מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
58,שדרות,נאות המייסדים,הרצל 14,83,2022,183000,1897-61-1,דירה בבית,4,2205
59,שדרות,נאות המייסדים,הוורד 9,36.5,2022,267000,1896-133-16,דירה בבית,3,7315
60,שדרות,נאות המייסדים,0,111,2022,1050000,1884-27-13,דירה בבית,4,9459
61,שדרות,נאות המייסדים,0,111,2022,1235000,1884-27-14,דירה בבית,4,11126
62,שדרות,נאות המייסדים,האתרוג 5,139,2022,1570000,1896-5-4,דירה בבית,6,11295
63,שדרות,נאות המייסדים,חטיבת יפתח 4,208,2021,2150000,2480-81-3,קוטג' חד משפחתי,7,10337
64,שדרות,נאות המייסדים,0,100,2021,1280000,1884-25-2,דירה,4,12800
65,שדרות,נאות המייסדים,אהבת ישראל 1,92,2021,1000000,1896-172-2,קוטג' דו משפחתי,4,10870
66,שדרות,נאות המייסדים,הוורד 16,138,2021,1150000,1896-63-1,קוטג' דו משפחתי,5,8333
67,שדרות,נאות המייסדים,הוורד 44,66,2021,678000,1896-48-6,דירה בבית,4,10273
68,שדרות,נאות המייסדים,יוספטל 25,137,2021,1350000,2480-108-2,דירה בבית,5,9854
69,שדרות,נאות המייסדים,הוורד 9,62.8,2021,1100000,1896-133-15,דירה בבית,4,17516
70,שדרות,נאות המייסדים,רמבם 43,84.2,2021,1400000,1896-32-1,קוטג' דו משפחתי,4,16627
71,שדרות,נאות המייסדים,הוורד 44,37.7,2021,643000,1896-48-14,דירה בבית,3,17056
72,שדרות,נאות המייסדים,ורדימון 1,120,2021,1750000,2480-99-1,דירה בבית,5,14583
73,שדרות,נאות המייסדים,יצחק בן צבי 20,88,2021,1080000,1897-84-1,קוטג' דו משפחתי,4,12273
74,שדרות,נאות המייסדים,זלמן שזר 10,264,2021,1850000,1895-162-3,קוטג' חד משפחתי,7,7008
75,שדרות,נאות המייסדים,מבצע סיני 16,100,2021,1000000,1895-84-1,דירה בבית,5,10000
77,שדרות,נאות המייסדים,השומר 40,120,2021,500000,1895-78-2,קוטג' דו משפחתי,5,4167
78,שדרות,נאות המייסדים,הוורד 5,36.5,2021,500000,1896-135-7,דירה בבית,3,13699
79,שדרות,נאות המייסדים,הוורד 9,82.5,2021,712900,1896-133-1,דירה בבית,5,8641
80,שדרות,נאות המייסדים,זלמן שזר 30,212,2021,1575700,1895-179-1,דירה בבית,5,7433
81,שדרות,נאות המייסדים,נתן אלבז 30,151,2021,1420000,1895-188-1,קוטג' דו משפחתי,7,9404
82,שדרות,נאות המייסדים,הוורד 21,36.5,2021,247000,1896-132-2,דירה בבית,3,6767
83,שדרות,נאות המייסדים,הוורד 1,82.5,2021,825000,1896-136-1,דירה בבית,4,10000
84,שדרות,נאות המייסדים,הוורד 9,36.5,2021,279000,1896-133-14,דירה בבית,3,7644
85,שדרות,נאות המייסדים,יצחק בן צבי 14,106.8,2021,950000,1895-66-2,קוטג' דו משפחתי,5,8895
87,שדרות,נאות המייסדים,הוורד 44,37.7,2021,620000,1896-48-8,דירה בבית,3,16446
88,שדרות,נאות המייסדים,רמבם 21,130,2021,1350000,1896-37-1,דירה בבית,5,10385
89,שדרות,נאות המייסדים,הוורד 5,36.5,2021,640000,1896-135-10,דירה בבית,3,17534
90,שדרות,נאות המייסדים,אהבת ישראל 10,100,2021,715000,1896-138-6,דירה בבית,5,7150
92,שדרות,נאות המייסדים,אגוז 2,110,2021,1300000,1897-18-1,דירה בבית,5,11818
93,שדרות,נאות המייסדים,אהבת ישראל 12,42.1,2021,432000,1896-139-12,דירה בבית,1,10261
94,שדרות,נאות המייסדים,הוורד 17,75.2,2021,750000,1896-131-15,דירה בבית,4,9973
95,שדרות,נאות המייסדים,השקד 13,160,2021,1400000,1882-92-1,קוטג' דו משפחתי,8,8750
96,שדרות,נאות המייסדים,השומר 3,89,2021,1038000,1895-88-1,דירה בבית,4,11663
97,שדרות,נאות המייסדים,רמבם 64,70,2021,300000,1896-22-1,קוטג' דו משפחתי,2,4286
98,שדרות,נאות המייסדים,הוורד 44,37.7,2021,595000,1896-48-23,דירה בבית,3,15782
99,שדרות,נאות המייסדים,העצמאות 2,150,2021,1700000,2480-41-2,קוטג' דו משפחתי,5,11333
102,שדרות,נאות המייסדים,קרן היסוד 8,114.7,2021,1450000,2480-58-1,דירה בבית,5,12642
103,שדרות,נאות המייסדים,חטיבת צנחנים 7,298,2021,2150000,1895-255-1,קוטג' חד משפחתי,6,7215
104,שדרות,נאות המייסדים,הוורד 1,36.5,2020,197000,1896-136-13,דירה בבית,3,5397
105,שדרות,נאות המייסדים,השקד 7,128,2020,1350000,1882-93-2,קוטג' דו משפחתי,5,10547
106,שדרות,נאות המייסדים,אהבת ישראל 10,55.3,2020,200000,1896-138-13,דירה בבית,2,3617
107,שדרות,נאות המייסדים,נתן אלבז 26,118,2020,1100000,1895-190-1,דירה בבית,4,9322
108,שדרות,נאות המייסדים,הוורד 9,36.5,2020,530000,1896-133-17,דירה בבית,3,14521
110,שדרות,נאות המייסדים,הורד 11,36.5,2020,650000,1896-130-2,דירה בבית,3,17808
111,שדרות,נאות המייסדים,הוורד 5,36.5,2020,184000,1896-135-5,דירה בבית,3,5041
112,שדרות,נאות המייסדים,הוורד 44,37.7,2020,625000,1896-48-18,דירה בבית,3,16578
113,שדרות,נאות המייסדים,0,91,2020,1199000,1884-27-15,דירה בבית,4,13176
114,שדרות,נאות המייסדים,0,91,2020,1200000,1884-25-1,דירה,4,13187
116,שדרות,נאות המייסדים,הוורד 42,34,2020,135000,1896-47-5,דירה בבית,3,3971
117,שדרות,נאות המייסדים,השומר 12,120,2020,1151500,1895-93-2,דירה בבית,6,9596
118,שדרות,נאות המייסדים,רמבם 8,90,2020,1040000,1896-182-1,דירה בבית,5,11556
119,שדרות,נאות המייסדים,חטיבת יפתח 4,160,2020,1700000,2480-81-2,דירה בבית,5,10625
120,שדרות,נאות המייסדים,נתן אלבז 30,126.3,2020,900000,1895-188-2,דירה בבית,5,7126
121,שדרות,נאות המייסדים,הוורד 27,36.5,2019,229000,1896-137-8,דירה בבית,3,6274
122,שדרות,נאות המייסדים,הרקפת 23,41,2019,376000,2480-20-2,דירה בבית,2,9171
123,שדרות,נאות המייסדים,0,97,2019,664000,1884-27-16,דירה בבית,4,6845
124,שדרות,נאות המייסדים,0,97,2019,664793,1884-27-9,דירה,4,6854
126,שדרות,נאות המייסדים,נתן אלבז 24,133.1,2019,1000000,1895-192-2,דירה בבית,6,7513
127,שדרות,נאות המייסדים,הוורד 5,36.5,2019,155000,1896-135-3,דירה בבית,3,4247
128,שדרות,נאות המייסדים,הוורד 17,75.2,2019,680000,1896-131-17,דירה בבית,4,9043
129,שדרות,נאות המייסדים,נתן אלבז 24,136.6,2019,1100000,1895-192-1,דירה בבית,5,8053
130,שדרות,נאות המייסדים,נתן אלבז 39,116.5,2019,1170000,1895-284-2,קוטג' דו משפחתי,5,10043
131,שדרות,נאות המייסדים,הוורד 1,82.5,2019,630000,1896-136-2,דירה בבית,5,7636
132,שדרות,נאות המייסדים,הוורד 26,336,2019,1000000,1896-45-2,דירה בבית,6,2976
133,שדרות,נאות המייסדים,האתרוג 5,92,2019,1280000,1896-5-5,דירת גן,4,13913
134,שדרות,נאות המייסדים,השומר 7,135,2019,1100000,1895-87-1,קוטג' דו משפחתי,5,8148
135,שדרות,נאות המייסדים,השומר 30,180,2019,1510000,1895-97-1,דירה בבית,6,8389
136,שדרות,נאות המייסדים,0,97,2019,658555,1884-27-18,דירה בבית,4,6789
137,שדרות,נאות המייסדים,זלמן שזר 12,180,2018,1400000,1895-165-2,דירה בבית,8,7778
138,שדרות,נאות המייסדים,הוורד 1,82.5,2018,212000,1896-136-11,דירה בבית,5,2570
139,שדרות,נאות המייסדים,הוורד 5,36.5,2018,450000,1896-135-9,דירה בבית,3,12329
140,שדרות,נאות המייסדים,אהבת ישראל 12,42.1,2018,174000,1896-139-25,דירה בבית,3,4133
141,שדרות,נאות המייסדים,0,112,2018,754000,1884-27-19,דירה בבית,4,6732
142,שדרות,נאות המייסדים,0,111,2018,743889,1884-27-8,דירה בבית,4,6702
143,שדרות,נאות המייסדים,0,97,2018,657045,1884-27-7,דירה,4,6774
144,שדרות,נאות המייסדים,0,111,2018,743857,1884-27-6,דירה,4,6701
145,שדרות,נאות המייסדים,0,112,2018,754603,1884-27-5,דירה,4,6738
146,שדרות,נאות המייסדים,0,112,2018,743000,1884-27-25,דירה בבית,4,6634
147,שדרות,נאות המייסדים,0,112,2018,754603,1884-27-4,דירה בבית,4,6738
148,שדרות,נאות המייסדים,0,111,2018,743857,1884-27-3,דירה בבית,4,6701
149,שדרות,נאות המייסדים,0,111,2018,743889,1884-27-2,דירה,4,6702
150,שדרות,נאות המייסדים,0,97,2018,657000,1884-27-28,דירה בבית,4,6773
151,שדרות,נאות המייסדים,0,97,2018,657045,1884-27-1,דירה,4,6774
152,שדרות,נאות המייסדים,הרקפת 13,135.8,2018,1405000,2480-43-2,דירה בבית,5,10346
153,שדרות,נאות המייסדים,0,109,2018,729000,1884-27-29,דירה בבית,5,6688
154,שדרות,נאות המייסדים,0,111,2018,740000,1884-27-30,דירה בבית,4,6667
155,שדרות,נאות המייסדים,0,112,2018,740000,1884-27-31,דירה בבית,4,6607
156,שדרות,נאות המייסדים,0,111,2018,740000,1884-27-33,דירה בבית,4,6667
157,שדרות,נאות המייסדים,0,112,2018,750000,1884-27-34,דירה בבית,4,6696
158,שדרות,נאות המייסדים,0,112,2018,750000,1884-27-35,דירה בבית,4,6696
159,שדרות,נאות המייסדים,0,109,2018,729000,1884-27-36,דירה בבית,5,6688
160,שדרות,נאות המייסדים,0,109,2018,729000,1884-27-37,דירה בבית,5,6688
161,שדרות,נאות המייסדים,0,112,2018,729000,1884-27-39,דירה בבית,5,6509
163,שדרות,נאות המייסדים,נתן אלבז 37,105,2018,1430000,1895-283-1,קוטג' חד משפחתי,5,13619
164,שדרות,נאות המייסדים,רמבם 39,59,2018,301000,1896-33-2,דירה בבית,3,5102
165,שדרות,נאות המייסדים,הרצל 10,217,2018,1333000,1897-60-2,קוטג' דו משפחתי,7,6143
166,שדרות,נאות המייסדים,יצחק בן צבי 28,116,2018,1065000,1897-86-2,קוטג' דו משפחתי,6,9181
168,שדרות,נאות המייסדים,יוספטל 37,146,2017,1350000,1895-63-1,דירה בבית,5,9247
169,שדרות,נאות המייסדים,אהבת ישראל 12,42.1,2017,610000,1896-139-21,דירה בבית,2,14489
170,שדרות,נאות המייסדים,יוספטל 58,90,2017,960000,1896-171-2,דירה בבית,5,10667
171,שדרות,נאות המייסדים,הוורד 27,36.5,2017,549000,1896-137-12,דירה בבית,3,15041
172,שדרות,נאות המייסדים,העצמאות 14,154,2017,1552000,2480-41-1,דירה בבית,5,10078
174,שדרות,נאות המייסדים,אגוז 8,168,2017,1200000,1897-24-1,דירה בבית,7,7143
175,שדרות,נאות המייסדים,השקד 24,132,2017,1300000,1882-54-1,דירה בבית,5,9848
176,שדרות,נאות המייסדים,0,130,2017,504000,1896-36-1,דירה בבית,5,3877
178,שדרות,נאות המייסדים,הוורד 1,82.5,2017,485000,1896-136-12,דירה בבית,4,5879
181,שדרות,נאות המייסדים,האצל 13,102,2017,1030000,1895-81-4,קוטג' דו משפחתי,5,10098
182,שדרות,נאות המייסדים,רמבם 46,462,2017,1349000,1896-16-2,דירה בבית,7,2920
183,שדרות,נאות המייסדים,השומר 12,90,2017,850000,1895-93-1,קוטג' דו משפחתי,5,9444
184,שדרות,נאות המייסדים,מבצע סיני 22,120,2017,1100000,1895-83-1,דירה בבית,5,9167
185,שדרות,נאות המייסדים,0,93,2016,1649000,2480-50-2,קוטג' דו משפחתי,8,17731
186,שדרות,נאות המייסדים,השומר 36,80,2016,750000,1895-77-1,דירה בבית,3,9375
187,שדרות,נאות המייסדים,מבצע סיני 51,121,2016,900000,1897-83-2,דירה בבית,6,7438
188,שדרות,נאות המייסדים,זלמן שזר 10,200,2016,1080000,1895-162-2,דירה בבית,7,5400
189,שדרות,נאות המייסדים,קרן היסוד 16,103,2016,1150000,2480-65-1,דירה בבית,4,11165
191,שדרות,נאות המייסדים,ההגנה 3,99,2016,825000,1897-91-2,דירה בבית,5,8333
193,שדרות,נאות המייסדים,זלמן שזר 5,180,2016,1299000,1895-206-1,דירה בבית,7,7217
194,שדרות,נאות המייסדים,מבצע סיני 10,55.4,2016,899000,1895-90-2,דירה בבית,3,16227
196,שדרות,נאות המייסדים,הוורד 40,33,2016,419000,1896-46-7,דירה בבית,2,12697
197,שדרות,נאות המייסדים,אלבז נתן 40,92,2016,649000,1895-214-1,קוטג' דו משפחתי,5,7054
198,שדרות,נאות המייסדים,אהבת ישראל 12,42.1,2015,369000,1896-139-27,דירה בבית,3,8765
199,שדרות,נאות המייסדים,אהבת ישראל 12,42.1,2015,445000,1896-139-20,דירה בבית,3,10570
200,שדרות,נאות המייסדים,רמבם 21,129,2015,935000,1896-37-3,דירה בבית,5,7248
201,שדרות,נאות המייסדים,יוספטל 47,98,2015,940000,1897-98-2,קוטג' דו משפחתי,6,9592
202,שדרות,נאות המייסדים,רמבם 5,180,2015,1749000,1896-157-2,קוטג' חד משפחתי,6,9717
203,שדרות,נאות המייסדים,מבצע סיני 39,50,2015,820000,1897-9-2,קוטג' דו משפחתי,3,16400
205,שדרות,נאות המייסדים,יוספטל 65,130,2015,965000,1897-93-1,קוטג' דו משפחתי,7,7423
206,שדרות,נאות המייסדים,אהבת ישראל 10,140,2015,610000,1896-138-22,דירה בבית,5,4357
207,שדרות,נאות המייסדים,אהבת ישראל 10,93,2015,450000,1896-138-23,דירה בבית,5,4839
208,שדרות,נאות המייסדים,יוספטל 38,103,2015,780000,1896-166-1,קוטג' חד משפחתי,4,7573
209,שדרות,נאות המייסדים,אהבת ישראל 10,92.4,2015,530000,1896-138-3,דירה בבית,5,5736
