city,neighborhood,transaction_id,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
אור עקיבא,אורות,296,הברוש 490,85,2017,1100000,10629-36-0,דירת גן,4,12941
אור עקיבא,אורות,297,המלך דוד 522,67,2017,935000,10628-40-55,דירה בבית,2,13955
אור עקיבא,אורות,298,הנרקיס 22,107.45,2017,1730000,12797-71-2,קוטג' דו משפחתי,4,16101
אור עקיבא,אורות,299,היסמין 46,67.4,2017,875000,12797-49-24,דירה בבית,4,12982
אור עקיבא,אורות,300,המלך דוד 496,98,2017,1165000,10628-24-57,דירה בבית,4,11888
אור עקיבא,אורות,301,המלך דוד 7,84,2017,1050000,10628-29-3,קוטג' חד משפחתי,4,12500
אור עקיבא,אורות,302,המלך דוד 2,75,2017,800000,10628-23-3,דירה בבית,3,10667
אור עקיבא,אורות,303,המלך דוד 509,87,2017,870000,10628-46-32,דירה בבית,4,10000
אור עקיבא,אורות,304,התמר 543,70,2017,1199000,12797-48-73,דירה בבית,4,17129
אור עקיבא,אורות,306,המלך דוד 526,85,2017,1290000,10628-41-46,דירה בבית,4,15176
אור עקיבא,אורות,307,המלך דוד 2,107,2017,1185000,10628-23-2,דירה בבית,3,11075
אור עקיבא,אורות,308,הברוש 483,63,2017,870000,10629-34-38,דירה בבית,4,13810
אור עקיבא,אורות,309,הנשיא ויצמן 480,100,2017,1169000,10629-30-44,דירה בבית,4,11690
אור עקיבא,אורות,310,הלילך 34,116.35,2017,1600000,12797-30-2,דירה בבית,5,13752
אור עקיבא,אורות,311,המלך דוד 526,90,2017,880000,10628-41-47,דירה בבית,4,9778
אור עקיבא,אורות,312,המלך דוד 520,85,2017,880000,10628-26-3,דירה בבית,3.5,10353
אור עקיבא,אורות,313,היסמין 2,132.15,2017,1749000,12797-38-2,קוטג' דו משפחתי,5,13235
אור עקיבא,אורות,314,הברוש 489,77,2017,795000,10629-35-5,דירה בבית,3,10325
אור עקיבא,אורות,315,המלך דוד 520,104,2017,1110000,10628-26-18,דירה בבית,4,10673
אור עקיבא,אורות,316,הברוש 489,81.5,2017,850000,10629-35-10,דירה בבית,3,10429
אור עקיבא,אורות,317,התמר 5,119.3,2017,1610000,12797-21-2,קוטג' דו משפחתי,5,13495
אור עקיבא,אורות,318,הנרקיס 5,77.6,2017,1239000,12797-62-1,קוטג' דו משפחתי,3,15966
אור עקיבא,אורות,319,הלילך 25,116.35,2017,1650000,12797-32-6,קוטג' דו משפחתי,5,14181
