מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
76,קפלן אליעזר 35,69.42,2021,1580000,6373-960-9,דירה בבית,3,22760
77,צהל 76,48.5,2021,1400000,6372-179-13,דירה בבית,2,28866
78,בני מהרשק 4,59.07,2021,1650000,6373-881-14,דירה בבית,3,27933
79,אליעזר קפלן 31,62,2021,1660000,6373-857-7,דירה בבית,3,26774
80,אליעזר קפלן 49,118.93,2021,1700000,6372-196-13,דירה בבית,5,14294
81,בני מהרשק 4,59.07,2021,1710000,6373-881-1,דירה בבית,3,28949
82,דגל ראובן 60,80,2021,268000,6372-188-7,דירה בבית,4,3350
83,אליעזר קפלן 45,48,2021,1370000,6372-197-15,דירה בבית,3,28542
84,אליעזר קפלן 49,124,2021,2600000,6372-196-36,דירה בבית,4,20968
85,אליעזר קפלן 47,48.5,2021,1400000,6372-195-10,דירה בבית,3,28866
86,אליעזר קפלן 45,48,2021,1050000,6372-197-24,דירה בבית,3,21875
87,אליעזר קפלן 47,84,2021,1910000,6372-195-0,דירת גן,3,22738
88,צהל 50,77.04,2021,1650000,6373-880-5,דירה בבית,4,21417
89,צהל 66,97.6,2021,2400000,6373-838-2,דירה,4,24590
90,צהל 66,115.85,2021,2640000,6373-838-1,דירה,5,22788
92,צהל 62,126,2021,2500000,6373-840-34,דירה בבית,5,19841
