מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
80,חללי דקר 647,53.1,2017,725000,10646-196-15,דירה בבית,3,13653
81,ז'בוטינסקי 11,107,2017,1389000,10646-49-4,דירה בבית,4,12981
82,רוטשילד 14,200,2017,1950000,10639-22-1,קוטג' דו משפחתי,5,9750
83,בלפור 614,44.6,2017,661000,10622-80-4,דירה בבית,3,14821
84,ז'בוטינסקי 11,101,2017,1339000,10646-49-3,דירה בבית,4,13257
85,ז'בוטינסקי 11,107,2017,1440000,10646-49-5,דירה בבית,5,13458
86,ז'בוטינסקי 11,100,2017,1380000,10646-49-1,דירה בבית,4,13800
87,ז'בוטינסקי 11,107,2017,1409000,10646-49-2,דירה בבית,5,13168
88,הנשיא ויצמן 200,93.93,2017,820000,10622-46-4,דירה בבית,4,8730
89,ז'בוטינסקי 11,107,2017,1435000,10646-49-6,דירה בבית,5,13411
90,איחוד העם 641,51.7,2017,650000,10622-144-4,דירה בבית,3,12573
91,דרדשתי 6,100,2017,1200000,10615-135-2,קוטג' דו משפחתי,4,12000
92,איחוד העם 634,150,2017,1483000,10622-154-1,קוטג' דו משפחתי,6,9887
93,0,118,2017,1460000,10646-183-2,דירה בבית,5,12373
94,0,107,2017,1460000,10646-183-3,דירה בבית,5,13645
95,חללי דקר 648,101.1,2017,765000,10646-195-6,דירה בבית,4,7567
96,הנשיא ויצמן 197,50.8,2017,482000,10622-42-3,דירה בבית,3,9488
97,הרב מלול יוסף 613,44.6,2017,600000,10622-81-12,דירה בבית,3,13453
