מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
30,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 7,88,2023,2050000,6401-34-35,דירה בבית,4,23295
31,פתח תקווה,קרית אליעזר פרי,שלמה מילר 20,55,2023,260000,6325-102-1,דירה בבית,2,4727
32,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 7,88,2023,1880000,6401-34-17,דירה בבית,4,21364
33,פתח תקווה,קרית אליעזר פרי,עין גנים 83,76.5,2023,2050000,6406-133-6,דירה בבית,4,26797
34,פתח תקווה,קרית אליעזר פרי,לייוויק 4,73.9,2023,1650000,6401-30-18,דירה בבית,4,22327
35,פתח תקווה,קרית אליעזר פרי,המגינים 15,283.61,2022,247000,6325-244-3,דירה בבית,7,871
36,פתח תקווה,קרית אליעזר פרי,קיבוץ גלויות 23,78,2022,1900000,6328-63-2,דירה בבית,3,24359
37,פתח תקווה,קרית אליעזר פרי,המעפילים 6,45.4,2022,759000,6406-83-6,דירה בבית,2,16718
38,פתח תקווה,קרית אליעזר פרי,עין גנים 83,76.5,2022,2015000,6406-133-19,דירה בבית,4,26340
40,פתח תקווה,קרית אליעזר פרי,לייוויק 3,62.9,2022,1320000,6401-29-31,דירה בבית,3,20986
41,פתח תקווה,קרית אליעזר פרי,לייוויק 3,61.2,2022,1450000,6401-29-28,דירה בבית,3,23693
42,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 8,74.3,2022,1565000,6401-32-16,דירה בבית,4,21063
43,פתח תקווה,קרית אליעזר פרי,קיבוץ גלויות 12,45.4,2022,197000,6406-76-1,דירה בבית,2,4339
44,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 7,88,2022,865000,6401-34-29,דירה בבית,4,9830
45,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 7,88,2022,1820000,6401-34-56,דירה בבית,4,20682
46,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 7,61.2,2022,1330000,6401-28-40,דירה בבית,3,21732
47,פתח תקווה,קרית אליעזר פרי,אברהם עמיצור 1,197,2022,2800000,6325-120-1,דירה בבית,7,14213
48,פתח תקווה,קרית אליעזר פרי,עין גנים 83,76,2022,1800000,6406-133-8,דירה בבית,4,23684
50,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 4,73.9,2022,1680000,6401-33-22,דירה בבית,4,22733
51,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 1,61.2,2022,463000,6401-27-36,דירה בבית,3,7565
52,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 7,88,2022,189000,6401-34-61,דירה בבית,4,2148
53,פתח תקווה,קרית אליעזר פרי,קיבוץ גלויות 19,45.4,2022,1300000,6328-61-5,דירה בבית,2,28634
54,פתח תקווה,קרית אליעזר פרי,לייוויק 3,60.7,2022,1300000,6401-29-30,דירה בבית,3,21417
56,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 4,73.9,2022,1625000,6401-33-26,דירה בבית,4,21989
57,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 7,62.9,2021,1310000,6401-28-39,דירה בבית,3,20827
58,פתח תקווה,קרית אליעזר פרי,עין גנים 83,76.5,2021,1720000,6406-133-11,דירה בבית,4,22484
60,פתח תקווה,קרית אליעזר פרי,עין גנים 83,95,2021,1700000,6406-133-12,דירה בבית,4,17895
62,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 12,74.3,2021,1200000,6401-31-12,דירה בבית,4,16151
65,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 7,88,2021,1490000,6401-34-32,דירה בבית,4,16932
67,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 8,74.3,2021,1340000,6401-32-8,דירה בבית,4,18035
68,פתח תקווה,קרית אליעזר פרי,0,158,2021,2290000,6328-56-5,דירה בבית,5,14494
69,פתח תקווה,קרית אליעזר פרי,עין גנים 75,94.36,2021,1850000,6406-50-12,דירה בבית,4,19606
71,פתח תקווה,קרית אליעזר פרי,עין גנים 83,76,2021,1660000,6406-133-16,דירה בבית,4,21842
72,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 1,61.2,2021,1100000,6401-27-16,דירה בבית,3,17974
73,פתח תקווה,קרית אליעזר פרי,לייוויק 3,62.9,2021,1090000,6401-29-21,דירה בבית,3,17329
74,פתח תקווה,קרית אליעזר פרי,קיבוץ גלויות 21,87,2021,1460000,6328-62-1,דירה בבית,3,16782
75,פתח תקווה,קרית אליעזר פרי,קופל ויסוקר 6,89.05,2021,1840000,6324-87-2,דירה בבית,4,20663
76,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 12,74.3,2021,423000,6401-31-20,דירה בבית,4,5693
77,פתח תקווה,קרית אליעזר פרי,עין גנים 81,92.21,2021,1450000,6406-180-1,דירה בבית,4,15725
78,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 8,65.3,2021,1280000,6401-32-3,דירה בבית,3,19602
79,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 12,65.3,2021,1260000,6401-31-7,דירה בבית,3,19296
80,פתח תקווה,קרית אליעזר פרי,לייוויק 3,62.9,2021,1220000,6401-29-9,דירה בבית,3,19396
81,פתח תקווה,קרית אליעזר פרי,לייוויק 3,65.6,2020,1085000,6401-29-14,דירה בבית,3,16540
82,פתח תקווה,קרית אליעזר פרי,קופל ויסוקר 6,117.15,2020,2430000,6324-87-9,דירה,5,20743
83,פתח תקווה,קרית אליעזר פרי,קופל ויסוקר 6,89.05,2020,1835000,6324-87-1,דירה,4,20606
84,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 1,61.2,2020,1050000,6401-27-48,דירה בבית,3,17157
86,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 12,73.9,2020,1360000,6401-31-10,דירה בבית,4,18403
88,פתח תקווה,קרית אליעזר פרי,קופל ויסוקר 10,85.5,2020,1390000,6324-89-1,דירה בבית,4,16257
91,פתח תקווה,קרית אליעזר פרי,עין גנים 81,92.21,2020,1470000,6406-180-11,דירה בבית,4,15942
92,פתח תקווה,קרית אליעזר פרי,קופל ויסוקר 6,89.05,2020,1870000,6324-87-4,דירה,4,20999
93,פתח תקווה,קרית אליעזר פרי,לוחמי השחרור 2,250,2020,2974000,6325-214-3,קוטג' חד משפחתי,5,11896
94,פתח תקווה,קרית אליעזר פרי,קופל ויסוקר 6,89.05,2020,1870000,6324-87-3,דירה,4,20999
95,פתח תקווה,קרית אליעזר פרי,לייוויק 3,62.9,2019,1180000,6401-29-15,דירה בבית,3,18760
96,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 7,61.2,2019,1150000,6401-28-12,דירה בבית,3,18791
97,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 7,88,2019,1480000,6401-34-63,דירה בבית,4,16818
98,פתח תקווה,קרית אליעזר פרי,קיבוץ גלויות 44,88,2019,1360000,6328-68-1,דירה בבית,3,15455
99,פתח תקווה,קרית אליעזר פרי,לייוויק 3,62.9,2019,1133000,6401-29-25,דירה בבית,3,18013
100,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 8,65.3,2019,900000,6401-32-1,דירה בבית,3,13783
101,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 7,88,2019,1500000,6401-34-72,דירה בבית,4,17045
102,פתח תקווה,קרית אליעזר פרי,לייוויק 4,73.9,2019,200000,6401-30-26,דירה בבית,4,2706
104,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 7,88,2019,1389000,6401-34-27,דירה בבית,4,15784
105,פתח תקווה,קרית אליעזר פרי,עין גנים 77,65,2019,1330000,6406-118-9,דירה בבית,4,20462
108,פתח תקווה,קרית אליעזר פרי,אבשלום דינוביץ 10,233.88,2019,3650000,6325-343-2,דירה בבית,5,15606
109,פתח תקווה,קרית אליעזר פרי,עין גנים 83,69.5,2019,430000,6406-133-1,דירה בבית,3,6187
110,פתח תקווה,קרית אליעזר פרי,עין גנים 81,92.21,2019,657000,6406-180-4,דירה בבית,4,7125
111,פתח תקווה,קרית אליעזר פרי,ויסוקר קופל 12,95.71,2019,533000,6324-90-3,דירה בבית,4,5569
112,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 7,88,2019,1347000,6401-34-24,דירה בבית,4,15307
113,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 7,60.7,2019,747000,6401-28-38,דירה בבית,3,12306
114,פתח תקווה,קרית אליעזר פרי,כז בניסן 5,270,2019,3700000,6325-177-1,קוטג' דו משפחתי,8,13704
115,פתח תקווה,קרית אליעזר פרי,המגינים 21,206,2019,3800000,6325-28-2,קוטג' חד משפחתי,6,18447
116,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 4,65.3,2019,1215000,6401-33-9,דירה בבית,3,18606
118,פתח תקווה,קרית אליעזר פרי,לייוויק 4,74.3,2019,1200000,6401-30-8,דירה בבית,4,16151
119,פתח תקווה,קרית אליעזר פרי,לוחמי השחרור 3,553,2019,3100000,6325-229-0,קוטג' דו משפחתי,7,5606
121,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 7,88,2018,1425000,6401-34-28,דירה בבית,4,16193
123,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 7,62.9,2018,1260000,6401-28-1,דירה בבית,3,20032
124,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 7,60.7,2018,1130000,6401-28-10,דירה בבית,3,18616
126,פתח תקווה,קרית אליעזר פרי,עין גנים 81,92.21,2018,1620000,6406-180-10,דירה בבית,4,17569
127,פתח תקווה,קרית אליעזר פרי,לייוויק 4,65.3,2018,1150000,6401-30-21,דירה בבית,3,17611
128,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 7,61.2,2018,1250000,6401-28-8,דירה בבית,3,20425
129,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 4,65.3,2018,830000,6401-33-13,דירה בבית,3,12711
130,פתח תקווה,קרית אליעזר פרי,קיבוץ גלויות 18,22.28,2018,666000,6328-81-4,דירה בבית,1,29892
131,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 7,88,2018,1230000,6401-34-76,דירה בבית,4,13977
132,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 1,61.2,2018,1190000,6401-27-24,דירה בבית,3,19444
133,פתח תקווה,קרית אליעזר פרי,קופל ויסוקר 4,113.8,2018,1920000,6324-86-5,דירת,6,16872
134,פתח תקווה,קרית אליעזר פרי,אדג 29,138,2017,2059000,6325-116-1,קוטג' דו משפחתי,7,14920
135,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 4,65.3,2017,955000,6401-33-29,דירה בבית,3,14625
136,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 4,74.3,2017,1250000,6401-33-4,דירה בבית,4,16824
137,פתח תקווה,קרית אליעזר פרי,קיבוץ גלויות 15,64.95,2017,725000,6328-59-1,דירה בבית,2,11162
138,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 7,62.9,2017,1160000,6401-28-33,דירה בבית,3,18442
139,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 7,60.7,2017,1210000,6401-28-2,דירה בבית,3,19934
140,פתח תקווה,קרית אליעזר פרי,קיבוץ גלויות 21,45.4,2017,1130000,6328-62-6,דירה בבית,2,24890
141,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 7,88,2017,1389000,6401-34-15,דירה בבית,4,15784
142,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 1,61.2,2017,620000,6401-27-20,דירה בבית,3,10131
143,פתח תקווה,קרית אליעזר פרי,לייוויק 4,74.3,2017,1314000,6401-30-28,דירה בבית,4,17685
144,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 12,74.3,2017,1150000,6401-31-4,דירה בבית,4,15478
146,פתח תקווה,קרית אליעזר פרי,קופל ויסוקר 10,85.5,2017,1355000,6324-89-2,דירה בבית,4,15848
147,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 1,62.9,2017,980000,6401-27-41,דירה בבית,2.5,15580
148,פתח תקווה,קרית אליעזר פרי,לייוויק 3,60.7,2017,1080000,6401-29-18,דירה בבית,3,17792
149,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 4,74.3,2017,1000000,6401-33-32,דירה בבית,4,13459
150,פתח תקווה,קרית אליעזר פרי,0,75,2017,1870000,6325-215-3,קוטג' חד משפחתי,3,24933
151,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 4,74.3,2017,1149000,6401-33-20,דירה בבית,4,15464
152,פתח תקווה,קרית אליעזר פרי,אבשלום דינוביץ 11,179,2017,2930000,6325-316-1,קוטג' דו משפחתי,5,16369
153,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 8,65.3,2017,1049000,6401-32-31,דירה בבית,3,16064
154,פתח תקווה,קרית אליעזר פרי,לייוויק 3,61.2,2017,948000,6401-29-16,דירה בבית,3,15490
155,פתח תקווה,קרית אליעזר פרי,אבשלום דינוביץ 20,198,2016,2940000,6325-221-2,דירה בבית,9,14848
158,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 12,65.3,2016,1040000,6401-31-1,דירה בבית,3,15926
159,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 12,65.3,2016,940000,6401-31-15,דירה בבית,3,14395
160,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 7,61.2,2016,879000,6401-28-48,דירה בבית,3,14363
161,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 7,88,2016,1370000,6401-34-53,דירה בבית,4,15568
162,פתח תקווה,קרית אליעזר פרי,עין גנים 83,63.5,2016,1200000,6406-133-5,דירה בבית,3,18898
163,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 7,88,2016,1199000,6401-34-19,דירה בבית,4,13625
165,פתח תקווה,קרית אליעזר פרי,לייוויק 3,62.9,2016,940000,6401-29-7,דירה בבית,3,14944
166,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 7,88,2016,1300000,6401-34-39,דירה בבית,4,14773
167,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 7,88,2016,1250000,6401-34-23,דירה בבית,4,14205
168,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 7,88,2016,1530000,6401-34-74,דירה בבית,4,17386
169,פתח תקווה,קרית אליעזר פרי,קיבוץ גלויות 5,123,2016,2050000,6406-67-2,דירה בבית,5,16667
170,פתח תקווה,קרית אליעזר פרי,המגינים 13,196.7,2016,2669000,6325-243-1,קוטג' דו משפחתי,7,13569
171,פתח תקווה,קרית אליעזר פרי,עין גנים 77,61.84,2016,1300000,6406-118-8,דירה בבית,3,21022
172,פתח תקווה,קרית אליעזר פרי,לייוויק 3,62.9,2016,1000000,6401-29-17,דירה בבית,3,15898
173,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 7,88,2016,1339000,6401-34-66,דירה בבית,4,15216
174,פתח תקווה,קרית אליעזר פרי,המעפילים 10,65,2016,1460000,6406-85-6,דירה בבית,4,22462
175,פתח תקווה,קרית אליעזר פרי,קיבוץ גלויות 42,58,2016,1380000,6328-69-2,דירה בבית,3,23793
176,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 1,60.7,2016,800000,6401-27-46,דירה בבית,3,13180
177,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 7,88,2016,1299000,6401-34-68,דירה בבית,4,14761
178,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 7,62.9,2016,905000,6401-28-11,דירה בבית,3,14388
179,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 7,88,2015,1230000,6401-34-51,דירה בבית,4,13977
180,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 1,62.9,2015,830000,6401-27-15,דירה בבית,3,13196
181,פתח תקווה,קרית אליעזר פרי,לייוויק 4,73.9,2015,950000,6401-30-2,דירה בבית,4,12855
182,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 12,73.9,2015,1142000,6401-31-2,דירה בבית,4,15453
183,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 1,62.9,2015,870000,6401-27-29,דירה בבית,3,13831
184,פתח תקווה,קרית אליעזר פרי,עין גנים 75,94.6,2015,1570000,6406-50-8,דירה בבית,4,16596
185,פתח תקווה,קרית אליעזר פרי,לייוויק 4,65.3,2015,875000,6401-30-23,דירה בבית,3,13400
186,פתח תקווה,קרית אליעזר פרי,0,102.7,2015,699000,6406-117-2,דירה בבית,4,6806
187,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 1,62.9,2015,950000,6401-27-5,דירה בבית,3,15103
188,פתח תקווה,קרית אליעזר פרי,לוחמי השחרור 2,175,2015,2790000,6325-214-2,קוטג' דו משפחתי,5,15943
189,פתח תקווה,קרית אליעזר פרי,כז בניסן 3,350,2015,3225000,6325-179-1,דירה בבית,5,9214
190,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 7,62.9,2015,890000,6401-28-9,דירה בבית,3,14149
191,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 12,65.3,2015,850000,6401-31-25,דירה בבית,3,13017
192,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 7,61.2,2015,835000,6401-28-24,דירה בבית,3,13644
193,פתח תקווה,קרית אליעזר פרי,המעפילים 4,38.18,2015,622000,6406-82-1,דירה בבית,2,16291
194,פתח תקווה,קרית אליעזר פרי,לאה גולדברג 1,61.2,2015,845000,6401-27-4,דירה בבית,3,13807
195,פתח תקווה,קרית אליעזר פרי,נתן אלתרמן 7,88,2015,1270000,6401-34-67,דירה בבית,4,14432
196,פתח תקווה,קרית אליעזר פרי,לייוויק 4,65.3,2015,785000,6401-30-31,דירה בבית,3,12021
