מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
132,אורי צבי גרינברג 3,131.5,2020,4300000,6620-24-26,דירה בבית,5,32700
133,קדושי השואה 18,92.6,2020,4515000,6632-473-8,דירה בבית,4,48758
134,יאיר רוזנבלום 1,103,2020,4050000,6632-505-16,דירה בבית,4,39320
135,שאול אביגור 11,156.8,2020,5520000,6620-22-73,דירה בבית,5,35204
137,רוזנבלום יאיר 17,78,2020,3070000,6632-477-39,דירה בבית,3,39359
138,שמואל שניצר 5,116.45,2020,5800000,6632-475-6,דירה בבית,4,49807
139,פאגלין עמיחי 9,93.41,2020,3675000,6632-503-13,דירה בבית,4,39343
140,אורי צבי גרינברג 5,190.7,2020,9090900,6620-20-93,דירה בבית,5,47671
141,יאיר רוזנבלום 3,204,2020,7500000,6632-504-22,דירה בבית,6,36765
142,אורי צבי גרינברג 15,104.5,2020,308000,6620-17-51,דירה בבית,4,2947
143,אביגור שאול 6,116.7,2020,3500000,6620-21-37,דירה בבית,5,29991
144,אביגור שאול 9,113.7,2020,3875000,6620-22-47,דירה בבית,4,34081
145,אורי צבי גרינברג 15,126,2020,3925000,6620-17-72,דירה בבית,4,31151
146,אורי צבי גרינברג 9,119.8,2020,3700000,6620-19-57,דירה בבית,4,30885
147,יאיר רוזנבלום 3,120,2020,3150000,6632-504-23,דירה בבית,5,26250
148,אליהו ברלין 5,92,2020,3525000,6632-486-41,דירה בבית,3,38315
149,אביגור שאול 5,125.1,2020,4350000,6620-23-52,דירה בבית,5,34772
150,קדושי השואה 4,177,2020,2778000,6632-524-1,דירת גן,5,15695
151,יאיר רוזנבלום 3,111,2020,3600000,6632-504-24,דירה בבית,4,32432
152,דניאל סמבורסקי 3,98.6,2020,4350000,6632-472-43,דירה בבית,4,44118
153,אליהו ברלין 2,106.9,2020,3660000,6632-484-14,דירה בבית,4,34238
154,קדושי השואה 22,93.5,2020,3890000,6632-468-4,דירה בבית,4,41604
155,עמיחי פאגלין 6,127,2020,4785000,6632-483-68,דירה בבית,5,37677
156,אליהו ברלין 1,88,2020,3270000,6632-485-12,דירה בבית,3,37159
157,אורי צבי גרינברג 8,84.5,2020,3050000,6632-470-1,דירה בבית,3,36095
158,אליהו ברלין 5,119,2020,4500000,6632-486-40,דירה בבית,5,37815
159,דניאל סמבורסקי 3,98.46,2020,4240000,6632-472-11,דירה בבית,4,43063
160,אליהו ברלין 5,105,2020,3900000,6632-486-39,דירה בבית,3,37143
161,אורי צבי גרינברג 5,172.7,2020,7700000,6620-20-92,דירה בבית,6,44586
162,אורי צבי גרינברג 15,123.9,2020,3599000,6620-17-64,דירה בבית,5,29048
163,שמואל שניצר 5,139.06,2020,765000,6632-475-8,דירה בבית,5,5501
164,רוזנבלום יאיר 15,80,2020,2700000,6632-477-13,דירה בבית,3,33750
165,יאיר רוזנבלום 3,100,2020,3655000,6632-504-25,דירה בבית,4,36550
166,יאיר רוזנבלום 3,104,2020,3655850,6632-504-18,דירה,4,35152
167,יאיר רוזנבלום 1,102,2020,3840000,6632-505-15,דירה בבית,4,37647
168,אביגור שאול 9,117.4,2020,4030000,6620-22-66,דירה בבית,4,34327
169,אורי צבי גרינברג 9,93,2020,3240000,6620-19-16,דירה בבית,3,34839
170,אורי צבי גרינברג 15,109.4,2020,4500000,6620-17-27,דירה בבית,4,41133
171,יאיר רוזנבלום 3,98,2020,3695000,6632-504-26,דירה בבית,4,37704
172,יאיר רוזנבלום 3,103,2020,3690000,6632-504-17,דירה,4,35825
173,אליהו ברלין 10,114.8,2020,4633300,6632-482-75,דירה בבית,5,40360
