city,neighborhood,transaction_id,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
גבעתיים,שיכון חברת חשמל,19,כג 34,210,2023,7500000,6163-108-1,קוטג' דו משפחתי,5,35714
גבעתיים,שיכון חברת חשמל,20,ארנון 3,81.09,2023,3500000,6163-65-8,דירה בבית,4,43162
גבעתיים,שיכון חברת חשמל,21,אפק 1,77.7,2023,3650000,6164-251-1,דירה בבית,3,46976
גבעתיים,שיכון חברת חשמל,22,מנורה 13,91.35,2023,3000000,6162-180-9,דירה בבית,4,32841
גבעתיים,שיכון חברת חשמל,23,המאבק 12,61.3,2023,2700000,6162-167-3,דירה בבית,4,44046
גבעתיים,שיכון חברת חשמל,24,מצולות ים 30,67,2023,3030000,6164-230-31,דירה בבית,3,45224
גבעתיים,שיכון חברת חשמל,25,אפק 33,71.31,2023,4400000,6164-259-1,דירה בבית,3,61702
גבעתיים,שיכון חברת חשמל,27,דוד ילין 19,84.19,2023,4950000,6163-65-37,דירה בבית,3,58796
גבעתיים,שיכון חברת חשמל,28,מצולות ים 30,55.4,2023,2450000,6164-230-14,דירה בבית,3,44224
גבעתיים,שיכון חברת חשמל,29,מנורה 6,48.6,2023,1770800,6162-30-18,דירה בבית,2,36436
