מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
223,0,1003,2016,1919000,19921-25-0,קוטג' דו משפחתי,6,1913
224,איריס 4,119.55,2016,2032000,19921-54-1,דירה בבית,5,16997
225,איריס 26,136,2016,1920000,19921-33-3,דירה בבית,5,14118
227,רותם 20,126,2016,2180000,19917-31-2,דירה בבית,5,17302
228,0,92,2016,900000,18134-28-7,דירה בבית,4,9783
229,הטפח 6,150,2016,2250000,19924-58-1,דירה בבית,6,15000
230,לוטוס 107,158,2016,2190000,19924-11-1,דירה בבית,5,13861
231,0,108.6,2016,1380000,19914-2-11,דירה בבית,4,12707
232,לוטוס 90,138.32,2016,2250000,19924-62-2,קוטג' דו משפחתי,5,16267
233,איריס 60,129.7,2016,2027000,19917-43-20,דירה בבית,6,15628
234,הטפח 16,140,2016,1920000,19924-53-3,דירה בבית,5,13714
235,לוטוס 90,138.32,2016,2325000,19924-62-1,דירה בבית,5,16809
236,לוטוס 114,150,2016,2000000,19924-81-1,קוטג' דו משפחתי,5,13333
237,לוטוס 89,210,2016,2655000,19924-88-3,קוטג' דו משפחתי,6,12643
238,0,89,2016,930000,19918-9-2,דירה בבית,3,10449
239,הרצל 145,100,2016,1090000,19918-3-1,דירה בבית,4,10900
240,0,109.8,2016,1540000,19914-2-7,דירה בבית,4,14026
241,הצלף 1,142,2016,1920000,19921-33-4,דירה בבית,6,13521
243,הטפח 16,204,2016,1960000,19924-53-2,דירה בבית,5,9608
244,התות 2,129.1,2016,1850000,19921-8-4,דירה בבית,6,14330
245,ויצמן 124,98,2016,1258000,19914-3-1,דירה בבית,4,12837
246,לוטוס 95,170,2016,1800000,19924-85-1,דירה בבית,6,10588
247,0,100,2016,1475000,18134-28-8,דירה בבית,5,14750
248,0,109,2016,1475000,18134-28-6,דירה,5,13532
249,לוטם 3,90,2016,1369000,19919-55-5,דירה בבית,4,15211
250,נופר 37,120,2016,1905000,19924-43-1,דירה בבית,5,15875
251,0,100,2016,1450000,18134-4-5,דירה בבית,5,14500
252,0,109,2016,1450000,18134-28-5,דירה,5,13303
253,0,97,2016,1425000,18134-28-4,דירה,5,14691
254,0,100,2016,1325000,18134-4-6,דירה בבית,4,13250
255,0,97,2016,1325000,18134-28-3,דירה,4,13660
256,0,100,2016,940000,18134-28-9,דירה בבית,4,9400
257,0,150,2016,2080000,18135-7-7,דירה בבית,6,13867
258,0,109,2016,1445000,18134-4-7,דירה בבית,5,13257
259,0,109,2016,1445000,18134-28-2,דירה,5,13257
260,סחלב 9,125.9,2016,1750000,19918-10-2,קוטג' דו משפחתי,6,13900
261,0,140,2016,2000000,18135-7-8,דירה בבית,5.5,14286
263,לוטוס 88,125.28,2016,2320000,19924-61-1,דירה בבית,5,18519
