מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,העמקים 5,64.93,"2025","1035000",11589-176-210,דירה בבית קומות,3,תשיעית
2,חרמון 7,48,"2025","1050000",11589-88-3,דירה בבית קומות,3,קרקע
3,קרן קיימת לישראל 14,135.14,"2025","2050000",11538-60-4,דירה בבית קומות,5,שניה
4,הגליל 22,96.7,"2025","1200000",11589-185-3,דירה בבית קומות,4,ראשונה
5,הגליל 20,77.5,"2025","1060000",11589-181-24,דירה בבית קומות,4,רביעית
6,0,79,"2025","1600000",11589-59-1,דירה בבית קומות,4,ראשונה
7,ויצמן 91,47,"2025","1600000",11590-128-2,דירה בבית קומות,2,קרקע
8,סאלד 9,78,"2025","1851000",11538-78-2,דירה בבית קומות,3,שלישית
9,כנען 10,33,"2025","680000",11589-115-6,דירה בבית קומות,2,קרקע
10,חרמון 5,50,"2025","1036000",11589-87-5,דירה בבית קומות,3,קרקע
11,עכו 54,87.62,"2025","1450000",11538-8-6,דירה בבית קומות,4,שניה
12,נחל שפרעם 1,55.68,"2025","300000",11590-147-6,דירה בבית קומות,2,ראשונה
13,0,73.82,"2025","1320000",11590-106-4,דירה בבית קומות,3,שניה
14,ירושלים 5,152.66,"2025","2680000",11561-3-13,דירה בבית קומות,5,קומה ‎4‏
15,אפרים 3,107.51,"2025","2040000",11538-3-3,דירה בבית קומות,5,קרקע ראשונה ושניה
16,ויצמן 49,81.62,"2025","195000",11590-116-2,דירה בבית קומות,4,ראשונה
17,ההגנה 20,33,"2025","850000",11589-136-17,דירה בבית קומות,2,ראשונה
18,הגליל 20,76.2,"2025","1090000",11589-181-17,דירה בבית קומות,4,שלישית
19,קרן קיימת לישראל 41,102.55,"2025","1640000",11538-95-2,דירה בבית קומות,6,קרקע,ראשונה
20,הגליל 19,50,"2025","875000",11589-146-6,דירה בבית קומות,3,ראשונה
21,סאלד 9,144,"2025","3000000",11538-78-3,דירה בבית קומות,5,רביעית
22,ויצמן 55,96.21,"2025","1590000",11590-111-6,דירה בבית קומות,5,שניה
23,העמקים 18,58.67,"2025","600000",11590-145-12,דירה בבית קומות,3,ראשונה
24,עכו 18,72.35,"2025","1130000",11538-89-5,דירה בבית קומות,3.5,שלישית
25,הגליל 18,76.2,"2025","1080000",11589-184-14,דירה בבית קומות,4,שלישית
26,העמקים 13,45,"2025","865000",11589-77-28,דירה בבית קומות,2,שלישית
27,סאלד 27,109.76,"2025","1666600",11538-115-1,דירה בבית קומות,4,קרקע וראשונה
28,הגליל 18,76.2,"2025","1080000",11589-184-13,דירה בבית קומות,4,שלישית
29,עכו 32,75.52,"2025","1188000",11538-29-6,דירה בבית קומות,3.5,שלישית
