מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,נורית 15,132,"2025","2255000",17747-84-4,דירת גן,5,לא ידוע
2,נורית 5,97,"2025","2300000",17747-79-9,דירה בבית קומות,4,ראשונה
3,נורית 5,100,"2025","1385000",17747-79-8,דירה בבית קומות,5,לא ידוע
4,סתוונית 7,91.8,"2025","1600000",17747-110-3,דירה בבית קומות,3,ראשונה
5,הפסגות 3,68.5,"2024","1040000",17742-55-19,דירה בבית קומות,3,חמישית
6,נורית 9,130,"2024","2400000",17747-81-3,דירה בבית קומות,4,ראשונה
7,יסמין 13,114.1,"2024","2650000",17747-11-2,דירת גן,5,קרקע
8,הפסגות 5,49.1,"2024","770000",17742-54-16,דירה בבית קומות,2,חמישית
9,סיוון 1,97.2,"2024","1600000",17747-30-3,דירה בבית קומות,4,ראשונה
10,הפסגות 1,86.5,"2024","1220000",17742-56-1,דירה בבית קומות,4,קרקע
11,הפסגות 7,86.5,"2024","1275000",17742-53-5,דירה בבית קומות,4,שניה
12,חמניות 2,99,"2024","2250000",17747-20-7,דירה בבית קומות,4,ראשונה
13,חמניות 2,103,"2024","1485000",17747-20-6,דירה בבית קומות,4,ראשונה
14,0,80,"2024","1900000",17747-56-1,דירה בבית קומות,3,שניה
15,נורית 3,108,"2024","1420000",17747-78-1,דירה בבית קומות,4,שניה
16,הפסגות 3,68.5,"2024","1050000",17742-55-22,דירה בבית קומות,3,שישית
17,סתוונית 14,126,"2023","2200000",17747-132-1,דירה בבית קומות,4,ראשונה
18,סיוון 9,100,"2023","1860000",17747-26-4,דירה בבית קומות,4,ראשונה
19,נורית 5,100,"2023","2275000",17747-79-7,דירה בבית קומות,4,שלישית
20,הפסגות 5,80.25,"2023","1050000",17742-54-1,דירה בבית קומות,4,קרקע
21,יסמין 13,109.45,"2023","1600000",17747-11-6,דירה בבית קומות,5,שניה
22,הפסגות 1,68.5,"2023","958000",17742-56-11,דירה בבית קומות,3,שלישית
23,נורית 1,97,"2023","1960000",17747-77-3,דירה בבית קומות,4,ראשונה
24,נורית 1,78,"2023","1250000",17747-77-2,דירה בבית קומות,4,ראשונה
25,נורית 15,154,"2023","1980000",17747-84-3,דירה בבית קומות,5,שניה
26,סיוון 9,104,"2022","2000000",17747-26-3,דירה בבית קומות,4,ראשונה
27,סיוון 9,100,"2022","1410000",17747-26-2,דירה בבית קומות,4,ראשונה
28,חמניות 2,120,"2022","1420000",17747-20-5,דירה בבית קומות,4,ראשונה
29,סיוון 7,128.2,"2022","1800000",17747-27-6,דירה בבית קומות,4,שניה
30,הפסגות 1,68.5,"2022","920000",17742-56-26,דירה בבית קומות,3,שביעית
31,סתוונית 1,97.8,"2022","1800000",17747-114-6,דירה בבית קומות,4,שניה
32,0,110,"2022","1800000",17747-52-1,דירה בבית קומות,3,לא ידוע
33,הפסגות 1,86.5,"2022","1150000",17742-56-21,דירה בבית קומות,4,שישית
34,חמניות 2,79,"2022","1630000",17747-20-4,דירה בבית קומות,3,שלישית
35,נורית 5,86,"2022","1430000",17747-79-6,דירה בבית קומות,3,ראשונה
36,הפסגות 5,49.1,"2022","276000",17742-54-24,דירה בבית קומות,2,שביעית
37,הפסגות 1,68.5,"2022","870000",17742-56-7,דירה בבית קומות,3,שניה
38,נורית 15,115,"2021","1860000",17747-84-5,דירה בבית קומות,4,שניה
39,סיוון 7,113.6,"2021","2240000",17747-27-5,קוטג' טורי,4,שניה
40,יסמין 28,99,"2021","2270000",17747-48-1,דירה בבית קומות,5,ראשונה
41,0,165,"2021","2200000",17747-129-1,דירה בבית קומות,5,שניה
42,סתוונית 5,83.35,"2021","2020000",17747-112-6,קוטג' חד משפחתי,4,שניה
43,סיוון 7,108.7,"2021","1400000",17747-27-3,דירה בבית קומות,4,ראשונה
44,סתוונית 3,129.8,"2021","1600000",17747-113-4,דירה בבית קומות,4,ראשונה
45,יסמין 11,76.35,"2021","1175000",17747-12-4,דירה בבית קומות,4,ראשונה
46,הפסגות 5,80.25,"2021","940000",17742-54-7,דירה בבית קומות,4,שלישית
47,הפסגות 1,86.5,"2021","845000",17742-56-20,דירה בבית קומות,3,שישית
48,יסמין 26,137,"2021","1690000",17747-50-1,דירה בבית קומות,5,ראשונה
49,הפסגות 7,68.5,"2021","490000",17742-53-7,דירה בבית קומות,3,שניה
50,נורית 11,93,"2021","1260000",17747-82-4,דירה בבית קומות,4,שניה
51,סתוונית 7,91.8,"2021","1200000",17747-110-4,דירה בבית קומות,4,ראשונה
52,סתוונית 8,82,"2021","1387000",17747-124-1,דירה בבית קומות,3,ראשונה
53,הפסגות 1,86.5,"2021","1020000",17742-56-6,דירה בבית קומות,4,שניה
54,הפסגות 3,86.5,"2021","1000000",17742-55-13,דירה בבית קומות,4,רביעית
55,סתוונית 13,91.8,"2021","1150000",17747-107-3,דירה בבית קומות,4,ראשונה
56,נורית 11,108,"2021","1235000",17747-82-3,דירה בבית קומות,4,שניה
57,יסמין 11,83.35,"2020","1390000",17747-12-6,דירה בבית קומות,4,שניה
58,יסמין 13,99.65,"2020","1730000",17747-11-1,דירה בבית קומות,3,קרקע
59,יסמין 22,110,"2020","1765000",17747-54-2,דירה בבית קומות,3.5,ראשונה
60,נורית 13,107,"2020","1190000",17747-83-5,דירה בבית קומות,4,ראשונה
61,נורית 11,129,"2020","1950000",17747-82-2,דירה בבית קומות,5,ראשונה
62,הפסגות 3,68.5,"2020","740000",17742-55-14,דירה בבית קומות,3,רביעית
63,הפסגות 1,86.5,"2020","1050000",17742-56-9,דירה בבית קומות,4,שלישית
64,חמניות 2,103,"2020","1200000",17747-20-3,דירה בבית קומות,4,ראשונה
65,יסמין 1,84,"2020","1050000",17747-19-1,דירה בבית קומות,4,שניה
66,סתוונית 13,83.35,"2019","1160000",17747-107-6,דירה בבית קומות,4,שניה
67,נורית 5,97,"2019","1100000",17747-79-5,דירה בבית קומות,4,ראשונה
68,נורית 9,120,"2019","1199000",17747-81-2,דירה בבית קומות,5,לא ידוע
69,0,107,"2019","1850000",17747-37-1,קוטג' דו משפחתי,3,לא ידוע
70,סיוון 9,112,"2019","1275000",17747-26-1,דירה בבית קומות,4,ראשונה
71,הפסגות 3,86.5,"2019","825000",17742-55-1,דירה בבית קומות,4,קרקע
72,יסמין 15,83.35,"2019","1080000",17747-10-6,דירה בבית קומות,5,שניה
73,יסמין 24,140,"2019","1590000",17747-51-1,דירה בבית קומות,5,לא ידוע
74,0,107,"2019","1659000",17747-103-1,קוטג' חד משפחתי,4,לא ידוע
75,סיוון 1,99.7,"2019","1500000",17747-30-2,דירת גן,4,קרקע
76,הפסגות 3,68.5,"2018","670000",17742-55-26,דירה בבית קומות,3.5,שביעית
77,נורית 16,152,"2018","1862000",17747-88-2,דירה בבית קומות,5,לא ידוע
78,נורית 7,135,"2018","1320000",17747-80-3,דירה בבית קומות,5,ראשונה
79,נורית 15,111,"2018","950000",17747-84-2,דירה בבית קומות,5,ראשונה
80,יסמין 13,83.35,"2018","1100000",17747-11-5,דירה בבית קומות,4,שניה
81,נורית 13,103,"2018","1069000",17747-83-4,דירה בבית קומות,4,ראשונה
82,סתוונית 6,124,"2018","1725000",17747-122-1,דירה בבית קומות,4,ראשונה
83,הפסגות 3,86.5,"2018","900000",17742-55-25,דירה בבית קומות,4,שביעית
84,0,127,"2018","1614000",17747-131-2,דירה בבית קומות,4,לא ידוע
