מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
344,הטייסים 31,59.3,2017,455000,39696-1-24,דירה בבית,3,7673
345,הרצל 83,78.9,2017,580000,39564-5-16,דירה בבית,4,7351
346,חיים פינטו 44,68,2017,460000,39566-36-12,דירה בבית,3,6765
347,בן איש חי 9,95.7,2017,955000,39564-11-1,דירה בבית,4,9979
348,הטייסים 1,58.25,2017,450000,39692-3-8,דירה בבית,3,7725
349,הארי 12,87.55,2017,850000,39694-2-5,דירה בבית,5,9709
350,הארי 2,88,2017,870000,39692-1-19,דירה בבית,5,9886
351,הטייסים 31,59.3,2017,510000,39696-1-31,דירה בבית,3,8600
352,חיים פינטו 60,85.4,2017,450000,39566-37-9,דירה בבית,4,5269
353,הרצל 85,72.5,2017,760000,39692-7-10,דירה בבית,4,10483
354,יוסף קארו 28,79,2017,730000,39566-50-22,דירה בבית,4,9241
355,הטייסים 5,58,2017,650000,39692-3-20,דירה בבית,3,11207
356,הטייסים 11,60.7,2017,570000,39694-4-6,דירה בבית,3,9390
357,הרצל 83,64.6,2017,590000,39564-5-9,דירה בבית,3,9133
358,בן איש חי 16,68.3,2017,673000,39692-8-6,דירה בבית,3.5,9854
359,אור החיים 1,93.1,2017,720000,39564-17-5,דירה בבית,5,7734
360,הארי 8,88.35,2017,820000,39694-2-21,דירה בבית,5,9281
361,חיים פינטו 16,68,2017,665000,39695-9-37,דירה בבית,3,9779
362,הרצל 83,64.6,2017,599000,39564-5-5,דירה בבית,3,9272
363,חיים פינטו 22,68,2017,530000,39695-9-52,דירה בבית,3,7794
364,הרב רפאל אלנקווה 29,68,2017,580000,39566-39-42,דירה בבית,3,8529
365,הרצל 87,79.5,2017,759000,39692-6-10,דירה בבית,4,9547
366,בן איש חי 16,65.9,2017,460000,39692-8-32,דירה בבית,3,6980
367,הארי 10,75.2,2017,732000,39694-2-10,דירה בבית,4,9734
368,בן איש חי 16,66.8,2017,645000,39692-8-3,דירה בבית,3,9656
369,בן איש חי 16,68.3,2017,630000,39692-8-5,דירה בבית,3,9224
370,הרצל 87,72.5,2017,600000,39692-6-13,דירה בבית,4,8276
371,הטייסים 1,58.25,2017,533000,39692-3-6,דירה בבית,3,9150
372,אור החיים 1,69.2,2017,745000,39564-17-2,דירה בבית,4,10766
