מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","שלומציון 5","64","30/07/2025","745000","38108-108-21","דירה בבית קומות","3","שלישית"
"2","מבצע עובדה 35","66.8","22/07/2025","660000","38094-37-27","דירה בבית קומות","3","שלישית"
"3","ח"ן 16","88","20/07/2025","1640000","38353-10-3","דירה בבית קומות","4","קרקע"
"4","מבצע נחשון 62","100.1","13/07/2025","1330000","38085-1-385","דירה בבית קומות","4","ראשונה"
"5","מבצע קלשון 11","62.9","10/07/2025","770000","38108-114-11","דירה בבית קומות","3","שניה"
"6","יותם 6","72.3","10/07/2025","800000","38108-83-3","דירה בבית קומות","3","ראשונה"
"7","משה דיין 8","68.9","07/07/2025","1180000","38352-5-43","דירה בבית קומות","4","שניה"
"8","חיים בר לב 2","102","06/07/2025","1440000","38352-32-2","דירה בבית קומות","5","ראשונה"
"9","מקלף מרדכי 71","79","06/07/2025","1430000","38353-18-19","דירת גן","4","קרקע"
"10","מבצע נחשון 28","49","03/07/2025","595000","38128-11-59","דירה בבית קומות","2","שלישית"
"11","חי"ל 4","62.7","02/07/2025","800000","38094-11-29","דירה בבית קומות","3","רביעית"
"12","מקלף מרדכי 13","78","30/06/2025","780000","38108-53-4","דירה בבית קומות","4","שניה"
"13","ח"ן 18","70","30/06/2025","850000","38352-13-17","דירה בבית קומות","3","חמישית"
"14","שלומציון 14","76","29/06/2025","855000","38108-98-6","דירה בבית קומות","4","שלישית"
"15","פל-ים 52","80.6","26/06/2025","805000","38100-45-14","דירה בבית קומות","4","שלישית"
"16","שלומציון 14","62","25/06/2025","720000","38108-98-30","דירה בבית קומות","3","קרקע"
"17","מבצע עובדה 33","66.8","18/06/2025","610000","38094-37-2","דירה בבית קומות","3","ראשונה"
"18","שאול המלך 89","59.5","11/06/2025","735000","38100-85-29","דירה בבית קומות","3","שלישית"
"19","מבצע עובדה 18","47.7","09/06/2025","630000","38094-24-20","דירה בבית קומות","2","רביעית"
"20","יותם 14","77.9","08/06/2025","800000","38108-85-9","דירה בבית קומות","4","רביעית"
"21","עמרי 10","191","05/06/2025","2220000","38107-116-1","בית בודד","7","לא ידוע"
"22","מבצע יואב 64","75","03/06/2025","840000","38108-110-16","דירה בבית קומות","4","רביעית"
