מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,עמל 11,520,"2024","8200000",8738-14-6,משרד,לא ידוע,ראשונה
2,המלאכה 14,17683,"2024","113000000",8738-22-2,משרד,לא ידוע,לא ידוע
3,עמל 11,520,"2022","5000000",8738-14-5,משרד,לא ידוע,ראשונה
4,המלאכה 21,492.45,"2021","4400000",8739-15-8,משרד,לא ידוע,שלישית
5,עמל 11,86,"2020","947000",8738-14-7,משרד,לא ידוע,שלישית
6,המלאכה 2,176,"2020","1193000",8738-10-9,חנות,לא ידוע,ראשונה
7,המלאכה 4,146,"2020","1325000",8738-10-10,מלאכה,לא ידוע,לא ידוע
8,עמל 11,1056,"2019","800000",8738-14-4,מחסנים,לא ידוע,לא ידוע
9,המלאכה 21,484.65,"2019","3772000",8739-15-12,משרד,לא ידוע,שניה
10,המלאכה 2,124,"2019","1175000",8738-10-8,חנות,לא ידוע,ראשונה
11,המלאכה 21,5428,"2018","5645000",8739-15-0,מחסנים,לא ידוע,ראשונה
12,המלאכה 18,339.4,"2018","3000000",8739-12-7,תעשיה,לא ידוע,קרקע וראשונה
13,0,248.9,"2018","2150000",8738-11-52,תעשיה,לא ידוע,ראשונה
14,המלאכה 4,78,"2018","600000",8738-10-11,תעשיה,לא ידוע,ראשונה
15,0,3206,"2018","40000000",8738-11-1,תעשיה,לא ידוע,קרקע תחתונה
16,0,292,"2018","1264000",8738-16-1,מחסנים,לא ידוע,לא ידוע
17,0,123.9,"2017","1250000",8738-11-43,תעשיה,לא ידוע,ראשונה
18,המלאכה 2,203,"2017","1150000",8738-10-12,תעשיה,לא ידוע,לא ידוע
19,עמל 11,500,"2017","800000",8738-14-3,תעשיה,לא ידוע,לא ידוע
20,המלאכה 2,107,"2017","624000",8738-10-13,משרד,לא ידוע,ראשונה
21,המלאכה 21,506,"2017","3700000",8739-15-18,משרד,לא ידוע,שניה
22,המלאכה 18,337.2,"2017","6200000",8739-12-22,תעשיה,לא ידוע,שניה ושלישית
23,המלאכה 18,497.7,"2017","3074000",8739-12-10,משרד,לא ידוע,קרקע וראשונה
24,המלאכה 4,248,"2017","900000",8738-10-7,חנות,לא ידוע,לא ידוע
25,המלאכה 18,454,"2017","3000000",8739-12-23,משרד,לא ידוע,שניה ושלישית
26,עמל 11,837,"2016","14480000",8738-14-8,משרד,לא ידוע,שלישית
27,המלאכה 4,74,"2016","400000",8738-10-14,משרד,לא ידוע,לא ידוע
28,המלאכה 18,291.1,"2016","1800000",8739-12-19,מלאכה,לא ידוע,שניה
29,המלאכה 21,697,"2016","5399000",8739-15-19,חנות,לא ידוע,לא ידוע
