מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
12,לדיזנסקי 9,61,2024,1450000,3698-307-9,דירה בבית,3,23770
13,הקיבוצים 8,61,2024,1540000,3698-311-37,דירה בבית,3,25246
15,לדיז'ינסקי 3,60.6,2024,1560000,3698-334-13,דירה בבית,3,25743
16,ההסתדרות 34,33,2024,719000,3698-136-1,דירה בבית,2,21788
17,לדיז'ינסקי 11,61,2024,1685000,3698-306-13,דירה בבית,3,27623
18,הפועל הצעיר 13,38,2024,557000,3698-187-2,דירה בבית,2,14658
22,דולינסקי 9,63,2024,1675000,3698-318-21,דירה בבית,3.5,26587
23,טרומפלדור 11,51,2024,1540000,3698-292-9,דירה בבית,3,30196
24,לדיז'ינסקי 10,63,2024,1540000,3698-308-7,דירה בבית,3,24444
25,דולינסקי 9,63,2024,1500000,3698-318-8,דירה בבית,3,23810
26,לדיז'ינסקי 11,61,2024,1404000,3698-306-12,דירה בבית,3,23016
28,לדיז'ינסקי 10,63,2024,1570000,3698-308-23,דירה בבית,3,24921
29,הקבוצים 12,51,2024,1375000,3698-310-31,דירה בבית,3,26961
30,יהושע פורר 3,51.5,2024,1390000,3698-333-15,דירה בבית,3,26990
31,ההסתדרות 37,95.99,2024,2130000,3698-52-3,דירה בבית,4,22190
32,הפועל הצעיר 12,101,2024,2050000,3698-190-4,דירה בבית,4,20297
34,לדיז'ינסקי 8,58.8,2024,1330000,3698-338-64,דירה בבית,3,22619
35,הפועל הצעיר 6,50,2024,1087000,3698-166-2,דירה בבית,3,21740
36,לדיז'ינסקי 11,61,2024,1650000,3698-306-1,דירה בבית,3,27049
38,הקיבוצים 8,61,2024,1640000,3698-311-25,דירה בבית,3,26885
39,לדיז'ינסקי 10,63,2024,1520000,3698-308-6,דירה בבית,3,24127
40,הקבוצים 12,49,2024,1368000,3698-310-23,דירה בבית,3,27918
41,יהושע פורר 3,51.5,2024,1470000,3698-333-27,דירה בבית,3,28544
43,לדיז'ינסקי 3,60.6,2024,1310000,3698-334-24,דירה בבית,3,21617
