מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
471,המחנכת 64,158.5,2023,3800000,30962-39-11,דירה בבית,5,23975
472,0,134.75,2023,4300000,30964-88-23,דירה בבית,5,31911
473,המחנכת 5,87,2023,2400000,30962-33-14,דירה בבית,4,27586
474,הסיגלית 35,127.8,2023,3250000,28116-4-12,דירה בבית,5,25430
475,בושמת 4,68,2023,1760000,28046-20-18,דירה בבית,3,25882
476,הצבר 215,62.4,2023,1700000,28050-20-14,דירה בבית,3,27244
477,קציעה 1,56,2023,1675000,28047-26-16,דירה בבית,3,29911
478,צביה ויצחק 514,84.5,2023,1980000,28053-24-103,דירה בבית,4,23432
479,צבייה ויצחק 216,53.2,2023,1650000,28050-2-46,דירה בבית,2.5,31015
480,נופך 242,56.4,2023,1390000,28049-13-87,דירה בבית,2.5,24645
481,שוהם 13,59,2023,1650000,28053-25-24,דירה בבית,3,27966
482,אריה בן אליעזר 72,67,2023,2370000,28048-61-13,דירה בבית,4,35373
484,בושמת 4,74,2023,1800000,28046-20-19,דירה בבית,3.5,24324
485,בושם 3,71.59,2023,2080000,28051-39-40,דירה בבית,3,29054
486,גבעת קנדה 29,104.4,2023,2500000,29910-8-9,דירה בבית,4,23946
487,מרגלית 305,62.4,2023,1570000,28052-70-34,דירה בבית,3,25160
488,שמיר 57,276,2023,5750000,28115-6-1,דירה בבית,7,20833
489,שבתאי הנגבי 46,90,2023,2300000,28116-25-7,דירה בבית,4,25556
491,יקינתון 573,43.1,2023,1520000,28055-8-31,דירה בבית,2,35267
492,0,93.8,2023,2510000,30962-72-64,דירה בבית,4,26759
493,צאלים 7,51.7,2023,1560000,28051-21-42,דירה בבית,2,30174
494,תירוש 6,65.8,2023,1900000,28054-11-23,דירה בבית,3,28875
495,השליו 420,79.9,2023,2000000,28052-47-14,דירה בבית,4.5,25031
496,השליו 415,72,2023,1850000,28052-44-11,דירה בבית,3,25694
497,0,72,2023,2106000,28052-87-47,דירה בבית,3,29250
498,שוהם 3,59.4,2023,2025000,28053-27-7,דירה בבית,3,34091
499,צאלים 13,58.4,2023,1740000,28051-21-5,דירה בבית,3,29795
500,ליש 404,62.6,2023,1635000,28052-21-17,דירה בבית,3,26118
571,מרגלית 304,75,2023,1810000,28052-62-16,דירה בבית,4,24133
572,אריה בן אליעזר 72,60,2023,2030000,28048-61-8,דירה בבית,3,33833
573,אריה בן אליעזר 69,75,2023,2270000,28048-27-4,דירה בבית,4,30267
574,אפרסמון 54,33.5,2023,1050000,28047-58-1,דירה בבית,1,31343
575,מרווה 32,70.2,2023,2165000,28113-8-17,דירה בבית,3,30840
576,הצורי 12,50.1,2023,1780000,28047-43-16,דירה בבית,3,35529
577,הצוף 3,85,2023,2900000,28046-21-23,דירה בבית,5,34118
579,נופך 241,69.3,2023,1785000,28049-13-23,דירה בבית,3,25758
581,משה יוסטמן 104,80.8,2023,1900000,28046-5-111,דירה בבית,4,23515
582,0,72,2023,2146000,28052-87-51,דירה בבית,3,29806
583,הדודאים 4,51.2,2023,1750000,28047-32-3,דירה בבית,3,34180
584,ורדינון 7,62.9,2023,2000000,28046-34-14,דירה בבית,3,31797
585,קציעה 1,60,2023,1730000,28047-26-33,דירה בבית,3,28833
586,צבייה ויצחק 216,53.9,2023,1150000,28050-2-45,דירה בבית,2,21336
587,שבתאי הנגבי 67,83,2023,2580000,28048-60-12,דירה בבית,4.5,31084
588,יפה רום 92,120.85,2023,3455000,28051-82-112,דירה בבית,5,28589
589,משה יוסטמן 104,65.6,2023,1700000,28046-5-90,דירה בבית,3,25915
590,אריה בן אליעזר 41,67,2023,2530000,28048-59-37,דירה בבית,4,37761
591,יערי אברהם 9,102.9,2023,2400000,28046-5-300,דירה בבית,4.5,23324
592,דבש 200,77,2023,2050000,28050-30-38,דירה בבית,4,26623
593,השיש 3,100.5,2023,2775000,28049-27-7,דירה בבית,4,27612
595,0,75,2023,2106000,28052-87-52,דירה בבית,3,28080
596,שלמה דוגה 32,96,2023,2953000,28110-19-6,דירה בבית,4,30760
597,יפה רום 13,90.3,2023,2450000,28051-20-55,דירה בבית,4,27132
598,הלוט 43,66.8,2023,1900000,28047-10-13,דירה בבית,3,28443
600,הלוט 43,66.8,2023,2000000,28047-10-11,דירה בבית,3,29940
601,נופך 243,88.9,2023,1880000,28049-13-129,דירה בבית,4,21147
602,הגפן 228,72,2023,2170000,28050-42-45,דירה בבית,4,30139
603,אחלמה 307,62,2023,1620000,28050-35-45,דירה בבית,3,26129
606,0,72,2023,2146000,28052-87-54,דירה בבית,3,29806
607,משה יוסטמן 104,80.8,2023,2180000,28046-5-232,דירה בבית,4,26980
610,ליש 404,81.8,2023,2179000,28052-21-4,דירה בבית,4,26638
612,הגומא 451,66.5,2023,2200000,28051-50-61,דירה בבית,3,33083
614,המחנכת 49,91,2023,2365000,30964-32-4,דירה בבית,4,25989
615,בושם 4,65.85,2023,1750000,28051-39-76,דירה בבית,3,26576
616,יקינתון 575,61.9,2023,2350000,28055-13-7,דירה בבית,3,37964
617,0,72,2023,2146000,28052-87-57,דירה בבית,3,29806
619,יפה רום 86,86.4,2023,2200000,29909-6-6,דירה בבית,3.5,25463
620,בושם 2,99.22,2023,2230000,28051-39-33,קוטג' חד משפחתי,4,22475
621,יפה רום 92,143.7,2023,3808000,28051-82-44,דירה בבית,5,26500
622,ההרדוף 10,62,2023,1880000,28055-15-92,דירה בבית,3,30323
623,הרב אלטשולר דוד 1,85,2023,2230000,30988-4-33,דירה בבית,4,26235
625,צבייה ויצחק 216,105.4,2023,1700000,28050-2-36,דירה בבית,4,16129
628,צבייה ויצחק 238,62.4,2023,1800000,28049-17-69,דירה בבית,3,28846
629,השיש 236,58.4,2023,1670000,28049-36-57,דירה בבית,3,28596
630,0,93,2023,2380000,30962-72-80,דירה בבית,4,25591
631,יערי אברהם 9,99.1,2023,2450000,28046-5-296,דירה בבית,4,24723
632,בושמת 4,91,2023,2150000,28046-20-22,דירה בבית,4,23626
633,0,77.5,2023,2350000,30964-79-6,דירה בבית,3,30323
634,שוהם 13,59,2023,1800000,28053-25-14,דירה בבית,3,30508
636,גלעינית 1,145,2023,2950000,28116-26-12,דירה בבית,5,20345
637,0,98.98,2023,2880000,30962-105-103,דירה בבית,4,29097
639,0,191.95,2023,3776000,29910-35-80,דירה בבית,6,19672
641,צביה ויצחק 514,65.6,2023,1855000,28053-24-100,דירה בבית,3,28277
642,התאנה 20,100.4,2023,2400000,28051-67-183,דירה בבית,4,23904
