city,neighborhood,transaction_id,שם העיר,שם השכונה,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
צפת,נוף הכינרת,1,צפת,נוף הכינרת,0,135.9,2025,1790000,13532-117-17,קוטג' דו משפחתי,5,13171
צפת,נוף הכינרת,6,צפת,נוף הכינרת,0,51.23,2024,880000,13533-69-6,דירה בבית,3,17177
צפת,נוף הכינרת,10,צפת,נוף הכינרת,0,112.8,2024,860000,13532-113-12,דירה בבית,6,7624
צפת,נוף הכינרת,12,צפת,נוף הכינרת,0,100,2024,1500000,13533-61-6,דירה בבית,4,15000
צפת,נוף הכינרת,13,צפת,נוף הכינרת,0,79,2024,1330000,13533-61-5,דירה בבית,3,16835
צפת,נוף הכינרת,14,צפת,נוף הכינרת,0,137.62,2024,2265000,13532-112-12,דירת גן,5,16458
צפת,נוף הכינרת,17,צפת,נוף הכינרת,0,87.35,2024,1350000,13533-34-2,דירת גן,3,15455
צפת,נוף הכינרת,18,צפת,נוף הכינרת,0,73.8,2024,1210000,13533-64-3,דירה בבית,4,16396
צפת,נוף הכינרת,19,צפת,נוף הכינרת,0,117.8,2024,1765000,13529-35-3,דירה בבית,4,14983
צפת,נוף הכינרת,23,צפת,נוף הכינרת,0,109.1,2024,1640000,13532-117-16,דירה בבית,5,15032
צפת,נוף הכינרת,24,צפת,נוף הכינרת,0,337,2024,4800000,13532-10-1,קוטג' חד משפחתי,7,14243
צפת,נוף הכינרת,26,צפת,נוף הכינרת,0,447,2024,5100000,13531-96-1,קוטג' חד משפחתי,5,11409
צפת,נוף הכינרת,32,צפת,נוף הכינרת,0,115.5,2024,1800000,13532-116-11,דירה בבית,4,15584
צפת,נוף הכינרת,37,צפת,נוף הכינרת,0,187,2023,2300000,13531-89-1,קוטג' חד משפחתי,5,12299
צפת,נוף הכינרת,40,צפת,נוף הכינרת,0,124.6,2023,1800000,13529-34-8,דירה בבית,4,14446
צפת,נוף הכינרת,41,צפת,נוף הכינרת,0,87,2023,930000,13533-28-1,דירה בבית,3,10690
צפת,נוף הכינרת,45,צפת,נוף הכינרת,0,122.3,2023,1400000,13532-113-19,דירה בבית,5,11447
צפת,נוף הכינרת,47,צפת,נוף הכינרת,0,68.91,2023,1195000,13533-25-2,דירה בבית,3,17341
צפת,נוף הכינרת,48,צפת,נוף הכינרת,0,96.6,2023,750000,13532-110-11,דירה בבית,5,7764
צפת,נוף הכינרת,51,צפת,נוף הכינרת,0,110.2,2023,2000000,13532-116-8,דירה בבית,5,18149
צפת,נוף הכינרת,52,צפת,נוף הכינרת,0,97.6,2023,700000,13532-113-20,קוטג' חד משפחתי,3,7172
צפת,נוף הכינרת,55,צפת,נוף הכינרת,0,490,2023,7000000,13533-98-2,קוטג' דו משפחתי,1,14286
צפת,נוף הכינרת,56,צפת,נוף הכינרת,0,385,2023,741000,13531-13-1,קוטג' חד משפחתי,6,1925
צפת,נוף הכינרת,57,צפת,נוף הכינרת,0,352,2023,4000000,13532-67-1,קוטג' דו משפחתי,6,11364
צפת,נוף הכינרת,58,צפת,נוף הכינרת,0,81.25,2023,900000,13533-26-3,דירה בבית,4,11077
צפת,נוף הכינרת,60,צפת,נוף הכינרת,0,102.9,2023,1410000,13532-116-7,קוטג' חד משפחתי,5,13703
