מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
768,0,38,2018,855000,1938-32-329,דירה בבית,2,22500
770,0,109,2018,2210000,1938-20-25,דירה,4,20275
771,0,109,2018,2209000,1938-20-239,דירה בבית,4,20266
772,0,40,2018,694000,1938-130-12,דירה בבית,2,17350
773,0,63,2018,700000,1938-157-24,דירה בבית,3,11111
774,0,38,2018,342000,1938-32-330,דירה בבית,2,9000
775,0,109,2018,1990000,1938-20-240,דירה בבית,4,18257
776,0,100,2018,1790000,1938-20-241,דירה בבית,4,17900
777,0,109,2018,1990000,1938-20-37,דירה בבית,4,18257
779,0,127,2018,2100000,1938-20-243,דירה בבית,5,16535
780,בת גלים 3,33,2018,800000,1938-428-1,דירה בבית,2,24242
781,0,47,2018,545000,1938-32-332,דירה בבית,2,11596
784,0,54,2018,640000,1938-32-333,דירה בבית,2,11852
785,0,35,2018,580000,1938-32-334,דירה בבית,1,16571
786,0,66,2018,1060000,1938-32-335,דירה בבית,3,16061
787,0,55,2018,750000,1938-157-25,דירה בבית,3,13636
788,0,127,2018,2135000,1938-20-22,דירה,5,16811
789,מודיעין 5,127,2018,2134000,1938-432-15,דירה בבית,5,16803
790,0,126,2018,2000000,1940-63-110,דירה בבית,5,15873
791,0,66,2018,1170000,1938-32-336,דירה בבית,4,17727
792,מודיעין 7,103,2018,1330000,1940-68-198,דירה בבית,4,12913
793,0,109,2018,2030000,1938-20-8,דירה בבית,4,18624
794,0,127,2018,2100000,1938-147-4,דירה,5,16535
795,0,127,2018,2205000,1938-20-41,דירה בבית,5,17362
796,0,46,2018,635000,1938-32-337,דירה בבית,2,13804
797,0,122,2018,2100000,1938-32-338,דירה בבית,5,17213
798,0,122,2018,2100000,1938-32-136,דירה,5,17213
800,גולני 11,50,2018,730000,1938-134-28,דירה בבית,2,14600
801,0,109,2018,1910000,1938-20-246,דירה בבית,4,17523
802,0,50,2018,1424000,1938-32-339,דירה בבית,3,28480
803,0,63,2018,1230000,1938-32-56,דירה בבית,3,19524
804,0,110,2018,1950000,1940-63-111,דירה בבית,4,17727
805,0,70,2018,1200000,1938-32-341,דירה בבית,3,17143
806,0,127,2018,2200000,1938-20-7,דירה בבית,5,17323
807,0,63,2018,1080000,1938-32-342,דירה בבית,3,17143
808,0,63,2018,1080000,1938-32-18,דירה,3,17143
809,0,109,2018,1955000,1938-20-4,דירה,4,17936
810,מודיעין 5,109,2018,1955000,1938-432-1,דירה בבית,4,17936
811,מודיעין 5,103,2018,1330000,1940-68-199,דירה בבית,4,12913
812,0,35,2018,598000,1938-32-343,דירה בבית,1,17086
813,0,37,2018,900000,1938-32-344,דירה בבית,2,24324
814,0,132,2018,2000000,1940-63-112,דירה בבית,5,15152
816,0,87,2018,1700000,1940-63-113,דירה בבית,4,19540
817,בת גלים 1,38,2018,685000,1938-438-26,דירה בבית,2,18026
818,0,63,2018,1205000,1938-32-346,דירה בבית,3,19127
819,0,63,2018,1205000,1938-32-5,דירה,3,19127
820,0,63,2018,1200000,1938-32-347,דירה בבית,3,19048
821,0,52,2018,845000,1938-157-26,דירה בבית,3,16250
822,גולני 11,62,2018,800000,1938-134-29,דירה בבית,3,12903
824,0,170,2018,3200000,1940-63-114,דירת גן,5,18824
825,0,89,2018,1630000,1938-32-348,דירה בבית,4,18315
826,מודיעין 6,113.57,2018,1750000,1940-64-27,דירה בבית,5,15409
827,0,63,2018,1080000,1938-32-28,דירה,3,17143
828,0,89,2018,1630000,1938-32-27,דירה,4,18315
829,0,109,2018,1870000,1938-20-40,דירה בבית,4,17156
830,0,127,2018,2000000,1938-20-39,דירה בבית,5,15748
831,0,40,2018,700000,1938-157-27,דירה בבית,2,17500
832,מודיעין 5,90,2018,1370000,1940-68-200,דירה בבית,4,15222
833,0,127,2018,2000000,1938-20-26,דירה בבית,5,15748
834,0,112,2018,2300000,1938-32-79,דירה בבית,5,20536
835,0,62,2018,1200000,1938-32-349,דירה בבית,3,19355
836,0,127,2018,2040000,1938-20-251,דירה בבית,5,16063
837,מודיעין 6,103.94,2018,1525000,1940-64-25,דירה,4,14672
839,0,109,2018,1810000,1938-20-252,דירה בבית,4,16606
840,0,45,2018,665000,1938-130-17,דירה בבית,2,14778
841,0,109,2018,1790000,1938-20-31,דירה בבית,4,16422
842,0,60,2018,450000,1938-32-351,דירה בבית,2,7500
843,0,52,2018,1050000,1938-32-355,דירה בבית,3,20192
844,0,66,2018,780000,1938-157-28,דירה בבית,3,11818
845,0,63,2018,1100000,1938-32-78,דירה בבית,3,17460
846,0,62,2018,1370000,1938-32-77,דירה בבית,3,22097
848,0,35,2018,610000,1938-32-358,דירת נופש,1,17429
849,0,39,2018,550000,1938-130-18,דירה בבית,2,14103
850,0,127,2018,2160000,1938-20-36,דירה בבית,5,17008
851,0,124,2018,2150000,1940-63-115,דירה בבית,5,17339
852,מודיעין 6,103.94,2018,1600000,1940-64-24,דירה בבית,4,15393
853,0,127,2018,2180000,1938-20-35,דירה בבית,5,17165
856,0,47,2018,900000,1938-32-359,דירה בבית,2,19149
857,0,42,2018,800000,1938-32-360,דירה בבית,2,19048
858,גולני 11,41,2018,670000,1938-134-8,דירה בבית,2,16341
859,0,45,2018,1045000,1938-32-362,דירה בבית,3,23222
860,0,36,2018,640000,1938-32-363,דירה בבית,2,17778
862,0,62,2018,700000,1938-32-366,דירה בבית,2,11290
863,0,62,2018,1050000,1938-32-61,דירה,3,16935
864,מודיעין 8,125.69,2018,1830000,1940-64-37,דירה,4,14560
865,גולני 11,49,2018,707000,1938-134-7,דירה בבית,2,14429
866,מודיעין 8,132.44,2018,2220000,1940-64-35,דירה בבית,5,16762
868,0,70,2018,670000,1938-32-370,דירה בבית,3,9571
