מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","תרע"ד 12","120","22/05/2025","5150000","6128-564-17","דירה בבית קומות","4","שמינית"
"2","תרע"ד 6","89","20/05/2025","3800000","6128-568-6","דירה בבית קומות","4","שישית"
"3","תרע"ד 15","108","13/05/2025","3700000","6128-942-1","דירה בבית קומות","4","שביעית"
4,הראשונים 5,68,"2025","2760000",6128-718-9,דירה בבית קומות,3,שלישית
5,ז'בוטינסקי 3,85.7,"2025","3700000",6109-402-183,דירה בבית קומות,3,קומה ‎34‏
6,בועז 10,116,"2025","4666000",6128-683-7,דירה בבית קומות,5,שלישית
7,בועז 4,73.5,"2025","2850000",6128-482-6,דירה בבית קומות,4,קומה ‎1‏
"8","תרע"ד 12","50","27/03/2025","2260000","6128-564-18","דירה בבית קומות","2","ראשונה"
"9","תרע"ד 12","50","11/03/2025","2285000","6128-564-19","דירה בבית קומות","2","שניה"
"10","תרע"ד 6","לא ידוע","11/03/2025","170000","6128-568-5","דירה בבית קומות","1","לא ידוע"
11,צבי 14,146.1,"2025","292000",6128-676-43,דירה בבית קומות,5,שביעית+שמינית
"12","תרע"ד 12","50","27/02/2025","2250000","6128-564-20","דירה בבית קומות","2","ראשונה"
"13","תרע"ד 26","56.55","25/02/2025","2860000","6128-678-3","דירה בבית קומות","2.5","ראשונה"
14,בועז 5,103,"2025","3260000",6128-395-29,דירה בבית קומות,4,רביעית
15,יכין 6,50.45,"2025","2300000",6128-391-8,דירה בבית קומות,2,שלישית
16,הראשונים 17,95,"2025","3120000",6128-558-21,דירה בבית קומות,4,חמישית
"17","תרע"ד 10","84","28/01/2025","3250000","6128-946-3","דירה בבית קומות","3","ראשונה"
"18","תרע"ד 2","79","27/01/2025","3570000","6128-135-1","דירה בבית קומות","3","ראשונה"
19,הראשונים 20,56,"2025","2530000",6128-447-14,לא ידוע,2.5,שניה
20,צבי 14,76.7,"2025","3300000",6128-676-1,דירה בבית קומות,3,ראשונה
21,החיצון 3,76,"2025","2730000",6128-396-14,דירה בבית קומות,3,שניה
22,שפירא 11,76.65,"2025","1000000",6128-861-100,דירה בבית קומות,3,שביעית
23,יכין 9,112,"2024","4300000",6128-460-8,דירה בבית קומות,5,שלישית
24,ז'בוטינסקי 3,85.7,"2024","3400000",6109-402-132,דירה בבית קומות,3,קומה ‎24‏
"25","תרע"ד 4","54","30/12/2024","2782000","6128-134-2","דירה בבית קומות","2","ראשונה"
26,הראשונים 15,לא ידוע,"2024","3550000",6128-448-10,מגורים,3,שישית
"27","תרע"ד 12","50","19/12/2024","2450000","6128-564-21","דירה בבית קומות","2","שניה"
28,צבי 8,50,"2024","2350000",6128-773-4,דירה בבית קומות,2,שניה
"29","תרע"ד 2","97","19/12/2024","4109000","6128-135-2","דירה בבית קומות","4","חמישית"
"30","תרע"ד 2","75","15/12/2024","3809000","6128-135-3","דירה בבית קומות","3","ראשונה"
31,יכין 12,129,"2024","3500000",6128-398-9,דירה בבית קומות,5,שישית
32,החיצון 3,102,"2024","4040000",6128-396-13,דירה בבית קומות,4,שביעית
33,דב 15,105.42,"2024","4200000",6128-411-4,דירה בבית קומות,4,שניה
"34","תרע"ד 12","90","10/12/2024","3980000","6128-564-23","דירה בבית קומות","3","שביעית"
35,הראשונים 17,80,"2024","2550000",6128-558-22,דירה בבית קומות,3,רביעית
"36","תרע"ד 12","90","03/12/2024","3790000","6128-564-24","דירה בבית קומות","3","שניה"
37,עיר גנים 8,68.04,"2024","2777700",6128-711-12,דירה בבית קומות,4,שלישית
38,שפירא 11,96.45,"2024","3840000",6128-861-123,דירה בבית קומות,4,שתים עשרה
39,המתמיד 30,51,"2024","2300000",6128-68-11,דירה בבית קומות,2.5,ראשונה
40,דב 11,56,"2024","2400000",6128-644-22,דירה בבית קומות,2.5,שלישית
"41","תרע"ד 24","89.07","13/10/2024","2929200","6128-641-1","דירה בבית קומות","3","ראשונה"
42,הראשונים 22,46,"2024","2160000",6128-141-3,דירה בבית קומות,2,עמודים
43,צבי 14,102.5,"2024","1332000",6128-676-170,דירה בבית קומות,4,שניה
44,יכין 9,113,"2024","3380000",6128-460-10,דירה בבית קומות,4,ראשונה
45,שפירא 11,76.65,"2024","3038000",6128-861-1,דירה בבית קומות,3,ראשונה
"46","תרע"ד 12","90","29/09/2024","3750000","6128-564-27","דירה בבית קומות","3","רביעית"
47,יכין 9,113,"2024","4030000",6128-460-6,לא ידוע,5,ראשונה
48,יכין 9,83,"2024","3380000",6128-460-7,לא ידוע,4,חמישית
49,יכין 9,לא ידוע,"2024","56000",6128-460-12,משרד,לא ידוע,חמישית
"50","תרע"ד 14","90","28/09/2024","3750000","6128-566-4","לא ידוע","3","רביעית"
51,הראשונים 17,110,"2024","2890000",6128-558-24,דירה בבית קומות,4,שישית
52,בועז 10,116,"2024","4556000",6128-683-6,דירה בבית קומות,5,שלישית
53,בועז 10,116,"2024","4666000",6128-683-8,דירה בבית קומות,5,שלישית
"54","תרע"ד 10","65","15/09/2024","2645000","6128-946-4","דירה בבית קומות","3","שישית"
55,צבי 8,64,"2024","495000",6128-773-3,דירה בבית קומות,2,שניה
