מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
617,0,129,2020,3340000,7661-90-23,דירה,5,25891
618,0,91,2020,2450000,7661-90-22,דירה,4,26923
619,0,132,2020,3150000,7661-123-3,דירה בבית,5,23864
621,שושנה דמארי 6,140,2020,3470000,7661-108-5,דירת גן,6,24786
622,0,157,2020,3595000,7661-182-8,דירת,6,22898
623,נעמי שמר 17,132.9,2020,3300000,7661-143-17,דירת גן,5,24831
624,משה וילנסקי 70,187.5,2020,2800000,7661-141-14,דירה בבית,6,14933
625,0,125,2020,3100000,7661-121-0,דירת גן,5,24800
626,0,129,2020,3250000,7661-90-21,דירה,5,25194
627,יהודה עמיחי 12,94,2020,2445000,7661-142-26,דירה בבית,4,26011
628,יהודה עמיחי 4,92,2020,2600000,7661-159-7,דירה בבית,4,28261
629,0,91,2020,2755000,7661-90-20,דירת גן,4,30275
630,סשה ארגוב 14,93.43,2020,2320000,7661-167-13,דירה בבית,4,24831
631,0,91,2020,2450000,7661-90-18,דירה,4,26923
632,0,139,2020,3620000,7661-90-19,דירה,6,26043
633,0,91,2020,2380000,7661-90-17,דירה,4,26154
634,0,189.5,2020,4249999,7661-101-24,דירה,6,22427
635,0,115,2020,2573000,7661-153-7,דירה בבית,4,22374
636,0,110,2020,2633000,7661-153-16,דירה בבית,4,23936
637,0,143,2020,3420000,7661-182-7,דירת גן,6,23916
638,יהודה עמיחי 4,123,2020,2860000,7661-159-8,דירה בבית,5,23252
639,0,141,2020,2939000,7661-153-5,דירה בבית,5,20844
640,אריק לביא 2,105,2020,2503000,7661-109-34,דירה בבית,4,23838
641,אהוד מנור 22,145.64,2020,2965000,7661-100-9,דירה בבית,5,20358
642,יהודה עמיחי 4,177,2020,4750000,7661-159-9,דירה בבית,6.5,26836
643,אהוד מנור 20,145.74,2020,2900000,7661-100-37,דירה בבית,5,19898
644,0,139.7,2020,3420000,7661-101-16,דירה בבית,6,24481
647,0,125,2020,2820000,7661-182-6,דירה בבית,5,22560
648,0,125,2020,3100000,7661-90-16,דירה בבית,5,24800
649,יהודה עמיחי 12,93,2020,2430000,7661-142-27,דירה בבית,4,26129
650,אהוד מנור 20,146.1,2020,2950000,7661-100-26,דירה בבית,5,20192
652,0,105,2020,2403000,7661-153-6,דירה בבית,4,22886
653,יהודה עמיחי 12,93,2020,2430000,7661-142-4,דירה,4,26129
654,אריק לביא 2,178,2020,4266000,7661-109-17,דירה בבית,7,23966
655,יצחק גרציאני 9,160.7,2020,4500000,7661-122-39,דירה בבית,6,28002
656,שושנה דמארי 1,139.54,2020,2725000,7661-114-4,דירה בבית,5,19528
657,0,109,2020,3415000,7661-90-14,דירה בבית,4,31330
658,0,141,2020,4370000,7661-90-15,דירה בבית,6,30993
659,0,102.5,2020,2450000,7661-99-30,דירה בבית,4,23902
660,0,169.7,2020,4400000,7661-123-26,דירה בבית,6,25928
661,אלכסנדר פן 3,124,2020,3655000,7661-134-3,דירה בבית,6,29476
662,0,99.15,2020,2730000,7661-101-25,דירת גן,4,27534
663,משה וילנסקי 56,120.2,2020,2850000,7661-144-28,דירה בבית,5,23710
664,אהוד מנור 22,145.64,2020,2900000,7661-100-12,דירה בבית,5,19912
665,סשה ארגוב 14,182.23,2020,5150000,7661-167-18,דירה בבית,6,28261
666,יהודה עמיחי 12,121,2020,2890000,7661-142-28,דירה בבית,5,23884
667,אריק לביא 2,178,2020,4249000,7661-109-18,דירה בבית,7,23871
668,יהודה עמיחי 4,133,2020,4000000,7661-159-10,דירה בבית,5,30075
669,יהודה עמיחי 12,139,2020,3190000,7661-142-29,דירה בבית,6,22950
670,0,105,2020,2432000,7661-153-9,דירה בבית,4,23162
671,אריק לביא 2,105,2020,2413000,7661-109-31,דירה בבית,4,22981
672,אריק לביא 2,105,2020,2393000,7661-109-28,דירה בבית,4,22790
673,אריק לביא 8,130.6,2020,3020000,7661-113-13,דירה בבית,6,23124
674,0,124,2020,3080000,7661-90-13,דירה בבית,5,24839
675,0,91,2020,2440000,7661-90-41,דירה בבית,4,26813
676,0,140.8,2020,3070000,7661-123-23,דירה בבית,5,21804
677,0,139,2020,3405000,7661-90-11,דירה בבית,6,24496
678,0,139,2020,3232000,7661-90-10,דירה בבית,6,23252
679,0,139,2020,3420000,7661-90-12,דירה בבית,6,24604
680,0,91,2020,2430000,7661-90-9,דירה בבית,4,26703
681,0,136,2020,3020000,7661-116-32,דירה בבית,5,22206
682,0,115,2020,2594000,7661-153-13,דירה בבית,4,22557
683,יהודה עמיחי 12,94,2020,2670000,7661-142-30,דירה בבית,4,28404
684,יהודה עמיחי 12,94,2020,2670000,7661-142-3,דירה,4,28404
685,אהוד מנור 22,101.64,2020,2460000,7661-100-16,דירה בבית,4,24203
686,0,91,2020,2580000,7661-90-8,דירה בבית,4,28352
687,0,138,2020,2919000,7661-153-14,דירה בבית,5,21152
688,יהודה עמיחי 2,92,2020,2600000,7661-160-7,דירה בבית,4,28261
689,אריק לביא 2,148,2020,2919000,7661-109-42,דירה בבית,5,19723
690,נעמי שמר 26,93.15,2020,4150000,7661-158-4,דירה בבית,4,44552
691,יהודה עמיחי 12,94,2020,2400000,7661-142-31,דירה בבית,4,25532
692,יהודה עמיחי 4,122,2020,3230000,7661-159-11,דירה בבית,5,26475
693,0,119,2020,3740000,7661-90-7,דירה בבית,5,31429
694,נעמי שמר 17,218,2020,2800000,7661-143-37,דירה בבית,5,12844
695,סשה ארגוב 14,129.83,2020,2850000,7661-167-9,דירה בבית,5,21952
696,יהודה עמיחי 2,92,2020,2425000,7661-160-8,דירה בבית,4,26359
697,אריק לביא 8,130.6,2020,3100000,7661-113-15,דירה בבית,6,23737
698,0,91.7,2020,2466000,7661-101-23,דירה בבית,4,26892
699,משה וילנסקי 72,122.4,2020,3350000,7661-140-36,דירה בבית,6,27369
700,אהוד מנור 20,92.74,2020,2050000,7661-100-34,דירה בבית,3,22105
701,0,104,2020,2350000,7661-154-2,דירה בבית,4,22596
702,משה וילנסקי 37,177.2,2020,3500000,7661-176-10,דירה בבית,6,19752
703,יהודה עמיחי 2,170,2020,4750000,7661-160-9,דירה בבית,6,27941
704,יהודה עמיחי 4,124,2020,2740000,7661-159-12,דירה בבית,5,22097
705,יהודה עמיחי 4,124,2020,2740000,7661-159-3,דירה,5,22097
706,יהודה עמיחי 14,96.4,2020,2500000,7661-181-23,דירה בבית,4,25934
707,0,138.1,2020,3160000,7661-99-22,דירה בבית,6,22882
708,אהוד מנור 20,92.74,2020,2160000,7661-100-36,דירה בבית,3,23291
709,0,122,2020,3100000,7661-116-38,דירה בבית,4.5,25410
710,שושנה דמארי 1,88.2,2020,2025000,7661-114-13,דירה בבית,3,22959
711,יעקב אורלנד 8,93.63,2020,2248000,7661-167-71,דירה בבית,4,24009
712,יהודה עמיחי 14,123.7,2020,2935000,7661-181-5,דירה בבית,5,23727
713,אריק לביא 8,130.6,2020,3155000,7661-113-17,דירה בבית,6,24158
714,0,122,2020,3220000,7661-182-13,דירה בבית,5,26393
716,משה וילנסקי 11,164,2020,4250000,7661-115-12,דירה בבית,5,25915
717,נעמי שמר 17,122.2,2020,2625000,7661-143-19,דירה בבית,5,21481
