מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
261,הראה 67,50,2021,1845000,6159-362-7,דירה בבית,2,36900
262,הראה 93,85,2021,2480000,6159-725-11,דירה בבית,4,29176
263,הראה 131,53,2021,1500000,6158-1120-3,דירה בבית,2,28302
264,0,55,2021,1830000,6159-34-16,דירה בבית,2,33273
265,0,64,2021,2110000,6159-552-8,דירה בבית,4,32969
266,0,82,2021,2200000,6159-743-1,דירה בבית,4,26829
267,רדק 8,114,2021,3320000,6159-348-75,דירה בבית,4,29123
268,הבנים 15,82.4,2021,2154000,6159-731-4,דירה בבית,4,26141
269,הבנים 10,103,2021,2850000,6159-341-23,דירה בבית,5,27670
271,הבנים 10,146,2021,4700000,6159-341-24,דירה בבית,5,32192
272,בית הלל 9,72.84,2021,2350000,6159-654-4,דירה בבית,4,32262
273,רדק 6,52.79,2021,1165000,6159-347-4,דירה בבית,2,22069
275,הראה 88,50,2021,1000000,6159-441-10,דירה בבית,2,20000
276,הבנים 15,84.4,2021,2380000,6159-731-3,דירה בבית,4,28199
277,החץ 1,100,2021,2575000,6159-596-1,דירה בבית,5,25750
278,הבנים 10,70,2021,2220000,6159-341-6,דירת גן,3,31714
279,חיבת ציון 27,109,2021,2840000,6159-543-27,דירה בבית,4,26055
280,0,82,2021,2100000,6159-552-9,דירה בבית,4,25610
281,הבנים 15,64.45,2021,2190000,6159-731-17,דירה בבית,3,33980
282,הראה 121,70,2021,1570000,6159-438-24,דירה בבית,2,22429
283,הראה 52,51,2021,1550000,6159-365-7,דירה בבית,2,30392
284,הראה 90,68,2021,2128000,6159-442-250,דירה בבית,3,31294
285,הראה 127,52,2021,1680000,6158-1118-17,דירה בבית,2,32308
288,הגלגל 53,316,2021,6000000,6159-456-3,קוטג' חד משפחתי,6,18987
289,הבנים 15,64.45,2021,1970000,6159-731-13,דירה בבית,3,30566
290,רדק 9,52,2021,1950000,6159-342-2,דירה בבית,3,37500
291,הגלגל 73,56,2021,1400000,6159-301-2,דירה בבית,2,25000
292,התנאים 2,64.4,2021,1825000,6159-40-10,דירה בבית,3,28339
293,הראה 90,51,2021,2081000,6159-442-251,דירה בבית,2,40804
294,רדק 12,59,2021,1810000,6159-350-17,דירה בבית,2,30678
295,רדק 12,64,2021,1880000,6159-350-4,דירה בבית,3,29375
296,הראה 95,65,2021,1255000,6159-335-1,דירה בבית,2,19308
297,חיבת ציון 27,109,2021,2480000,6159-543-15,דירה,4,22752
298,דוד בן גוריון 121,66,2021,2100000,6159-722-2,דירה בבית,3,31818
299,0,89,2021,2200000,6159-552-11,דירה בבית,4,24719
300,הבנים 13,73.04,2021,2175000,6159-728-14,דירה בבית,3,29778
301,הגלגל 23,110,2021,3200000,6159-389-2,דירה בבית,5,29091
303,0,98,2021,3180000,6159-552-12,דירה בבית,4,32449
304,השומר 13,206,2021,4500000,6159-72-3,קוטג' דו משפחתי,7,21845
306,מלל 4,50,2021,1415000,6159-141-7,דירה בבית,2,28300
307,המיתר 13,162.34,2021,3850000,6159-699-3,דירה בבית,5,23716
308,חיבת ציון 27,110,2021,2520000,6159-543-14,דירה,4,22909
310,הבנים 6,56,2021,1530000,6159-336-13,דירה בבית,2,27321
311,חיבת ציון 3,53.6,2021,1700000,6159-578-6,דירה בבית,2,31716
312,הראה 73,70.68,2021,1666600,6159-359-20,דירה בבית,3,23580
313,חיבת ציון 27,78,2021,2100000,6159-543-12,דירה בבית,3,26923
315,הבנים 6,78,2021,1770000,6159-336-12,דירה בבית,3,22692
316,הראה 40,96,2021,2420000,6159-636-14,דירה בבית,4,25208
317,חיבת ציון 27,73,2021,2000000,6159-543-11,דירה,3,27397
318,רדק 5,48,2021,1540000,6159-343-6,דירה בבית,2,32083
319,הראה 90,68,2021,2009000,6159-442-252,דירה בבית,2,29544
322,חיבת ציון 27,73,2021,2000000,6159-543-10,דירה,3,27397
323,מלל 9,72,2021,1950000,6159-135-3,דירה בבית,3,27083
324,הגלגל 2,40,2021,1250000,6159-173-1,דירה בבית,2,31250
325,דוד בן גוריון 133,73,2021,2040000,6159-156-4,דירה בבית,4,27945
326,הבנים 13,67.6,2021,2225000,6159-728-2,דירה בבית,3,32914
327,רדק 12,59,2021,1670000,6159-350-12,דירה בבית,2,28305
328,0,100,2021,3000000,6159-552-13,דירה בבית,4,30000
329,חיבת ציון 27,110,2021,2340000,6159-543-9,דירה בבית,4,21273
330,התנאים 6,72.37,2021,1730000,6159-52-1,דירה בבית,4,23905
331,הראה 93,82,2021,2300000,6159-725-9,דירה בבית,4,28049
332,הראה 121,57,2021,1430000,6159-438-23,דירה בבית,2,25088
333,הראה 90,51,2021,1971000,6159-442-254,דירה בבית,2,38647
335,הראה 90,65,2021,2031000,6159-442-255,דירה בבית,3,31246
337,בית הלל 13,58,2021,2000000,6159-62-8,דירה בבית,3,34483
