מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
901,חניתה 13,70.66,2020,1050000,11211-75-2,דירה בבית,3,14860
902,יעקב סלומון 10,103.9,2020,1100000,12587-6-37,דירה בבית,5,10587
903,חיים בר לב 5,78.1,2020,1070000,11212-105-33,דירה בבית,3,13700
904,חן 61,110.2,2020,1230000,10878-65-58,דירה בבית,5,11162
905,אילת 7,80,2020,1200000,11211-56-2,דירה בבית,4,15000
906,חן 34,92,2020,1100000,11211-42-5,דירה בבית,4,11957
907,טרומפלדור 8,61.3,2020,1200000,10892-4-10,דירה בבית,4.5,19576
908,הגליל 8,65,2020,865000,11211-60-4,דירה בבית,2,13308
909,חן 79,99.72,2020,1110000,11212-26-36,דירה בבית,5,11131
910,גדליהו 33,70.4,2020,900000,10893-5-21,דירה בבית,3.5,12784
911,יעקב סלומון 20,95.5,2020,1225000,12617-3-6,דירה בבית,4,12827
912,מימון 42,36.9,2020,660000,12447-3-15,דירה בבית,2,17886
913,חן 55,120,2020,1620000,10878-50-63,דירה בבית,5,13500
914,חן 55,137,2020,835000,10878-50-64,דירת גן,5,6095
915,טרומפלדור 15,116.7,2020,1820000,10885-58-12,דירה בבית,4,15596
916,לייב שמעוני 3,55.38,2020,945000,12448-13-4,דירה בבית,3,17064
917,מימון 45,130,2020,1855000,12448-8-40,דירה בבית,6,14269
918,חן 55,137,2020,1670000,10878-50-53,דירה,5,12190
919,חיים בר לב 3,91.3,2020,1250000,11212-105-12,דירה בבית,3.5,13691
920,מצפה 18,90,2020,1100000,11213-8-7,דירה בבית,4,12222
921,הגליל 19,103.8,2020,541000,11211-38-1,דירה בבית,4,5212
922,גדליהו 18,38.9,2020,790000,10893-9-35,דירה בבית,2,20308
923,חניתה 53,57.5,2020,560000,10882-150-3,דירה בבית,2.5,9739
924,הגליל 11,62,2020,1050000,11211-33-4,דירה בבית,3,16935
925,הגליל 7,52.45,2020,820000,11211-30-5,דירה בבית,2.5,15634
926,שאול 3,80.9,2020,1200000,10882-133-11,דירה בבית,4,14833
927,חן 73,99.84,2020,1160000,10878-68-35,דירה בבית,5,11619
928,הגליל 117,53.5,2020,950000,10892-31-1,דירה בבית,3,17757
929,מימון 6,42.8,2020,1030000,10885-60-3,דירה בבית,2,24065
930,הגליל 112,134.1,2020,1635000,10892-52-5,דירה בבית,5.5,12192
931,יוסף נחמיאס 10,75.5,2020,1030000,12448-12-7,דירה בבית,3,13642
932,טרומפלדור 16,31.7,2020,530000,10885-42-3,דירה בבית,1,16719
933,שאול 44,74,2020,1150000,10885-44-2,דירה בבית,4,15541
934,הגליל 16,53,2020,990000,11211-53-5,דירה בבית,2.5,18679
935,נחמיה 18,64.3,2020,1000000,10882-40-4,דירה בבית,2,15552
936,חן 77,82.35,2020,1200000,11212-26-15,דירה בבית,4,14572
937,הגליל 15,94.15,2020,1735000,11211-35-23,דירה בבית,5,18428
938,אילת 14,51.12,2020,1000000,11211-77-11,דירה בבית,3,19562
939,הגליל 16,53,2020,900000,11211-53-2,דירה בבית,2,16981
940,חן 38,103.83,2020,1380000,11211-45-2,דירה בבית,4,13291
941,הגליל 138,125,2020,1610000,12448-8-39,דירה בבית,5,12880
942,מימון 11,53,2020,425000,10892-53-43,דירה בבית,2,8019
943,חן 21,52,2020,960000,10878-20-6,דירה בבית,3,18462
944,חיים בר לב 21,87.3,2020,1100000,11213-117-4,דירה בבית,4,12600
945,מימון 7,52,2020,925000,10892-22-1,דירה בבית,2.5,17788
946,מימון 42,47.3,2020,400000,12447-3-6,קוטג' חד משפחתי,3,8457
947,גדליהו 29,70.4,2020,950000,10893-11-5,דירה בבית,3.5,13494
948,אשר 3,84.12,2020,1150000,12462-21-4,דירה בבית,4.5,13671
949,חן 10,52.41,2020,927000,11211-28-24,דירה בבית,3,17687
950,הגליל 57,63,2020,1055000,12466-26-12,דירה בבית,3,16746
951,מימון 43,86.1,2020,1049000,12448-11-4,דירה בבית,4,12184
952,גדליהו 27,70.4,2020,965000,10893-10-9,דירה בבית,3,13707
953,אריה דולצ'ין 2,85,2020,1350000,11212-104-50,דירה בבית,4,15882
954,חן 13,61.94,2020,820000,11211-7-67,דירה בבית,3,13239
955,יעקב סלומון 20,95.4,2020,590000,12617-3-5,דירה בבית,4,6184
956,חן 55,118,2020,1650000,10878-50-65,דירה בבית,5,13983
957,טרומפלדור 15,115.3,2020,2110000,10885-58-13,דירה בבית,5,18300
958,מימון 43,83.6,2020,1100000,12448-11-13,דירה בבית,4,13158
959,הגליל 138,110,2020,1805000,12448-8-38,דירה בבית,5,16409
960,חן 55,116,2020,1670000,10878-50-66,דירה בבית,5,14397
961,חן 55,116,2020,1670000,10878-50-52,דירה,5,14397
962,מימון 15,65.03,2020,1125000,10892-48-4,דירה בבית,3,17300
963,חן 55,120,2020,1670000,10878-50-51,דירה,5,13917
964,הגליל 33,65.95,2020,1210000,11211-49-8,דירה בבית,4.5,18347
965,גדליהו 33,70.4,2020,1070000,10893-5-14,דירה בבית,3,15199
966,התיכון 22,72.25,2020,1050000,12463-5-1,דירה בבית,3,14533
967,חיים בר לב 17,67,2020,510000,11213-115-18,דירה בבית,3,7612
968,חן 61,108,2020,1170000,10878-65-31,דירה בבית,6,10833
969,חניתה 83,91.5,2020,1700000,10885-35-1,דירה בבית,5,18579
970,אילת 11,59.87,2020,1130000,11211-54-3,דירה בבית,3.5,18874
971,אריה דולצ'ין 9,89.8,2020,650000,11213-54-3,דירה בבית,4,7238
972,מימון 11,53,2020,865000,10892-53-46,דירה בבית,3,16321
973,יעקב חזן 49,85.21,2020,1380000,12449-5-29,דירה בבית,4,16195
974,שאול 3,79.76,2020,1180000,10882-133-12,דירה בבית,4,14794
975,אילת 6,93.87,2020,950000,11211-68-7,דירה בבית,5,10120
976,יעקב סלומון 12,104.93,2020,1155000,12587-6-62,דירה בבית,5,11007
977,מימון 28,53.16,2020,740000,10892-61-2,דירה בבית,3,13920
978,התיכון 25,139,2020,2540000,12462-23-2,דירה בבית,6.5,18273
979,ציון 22,50,2020,925000,12465-18-13,דירה בבית,3,18500
980,חן 61,98,2020,1060000,10878-65-49,דירה בבית,5,10816
981,חניתה 39,123.9,2020,1820000,12465-14-4,דירה בבית,4,14689
982,מימון 15,101.7,2020,1060000,10892-48-16,דירה בבית,4,10423
983,חן 11,61.94,2020,840000,11211-7-54,דירה בבית,3,13562
984,יעקב סלומון 6,89.5,2020,1000000,12587-6-2,דירה בבית,4,11173
985,אריה דולצ'ין 13,89.8,2020,1200000,11213-56-9,דירה בבית,4,13363
986,התיכון 41,73.97,2020,1050000,10882-70-3,דירה בבית,3,14195
987,מימון 40,47.3,2020,755000,12447-2-6,דירה בבית,3,15962
988,מצפה 11,117,2020,1650000,10882-191-4,דירה בבית,4,14103
989,הגליל 75,92,2020,1680000,10882-11-10,דירה בבית,4,18261
990,הגליל 108,56,2020,960000,10892-53-2,דירה בבית,3,17143
991,חן 55,116,2020,1650000,10878-50-67,דירה בבית,4,14224
992,חניתה 53,57.5,2020,930000,10882-150-11,דירה בבית,3,16174
993,חניתה 63,39.2,2020,775000,10882-157-18,דירה בבית,2,19770
994,התיכון 28,159.09,2020,592000,12465-2-2,דירה בבית,4.5,3721
995,מימון 20,54,2020,770000,10892-58-8,דירה בבית,3,14259
996,התיכון 34,36.75,2020,622000,12465-6-5,דירה בבית,2,16925
997,יעקב סלומון 10,103.82,2020,1100000,12587-6-36,דירה בבית,4.5,10595
998,חן 34,92.5,2020,1270000,11211-42-4,דירה בבית,4,13730
999,מימון 36,52.8,2020,850000,12448-18-8,דירה בבית,3,16098
1000,התיכון 54,73,2020,1099000,10882-121-5,דירה בבית,3,15055
