מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
30,כרמל 9,130.2,2015,2650000,3636-402-2,קוטג' דו משפחתי,6,20353
31,עצמון 17,155,2015,2500000,3641-398-3,קוטג' חד משפחתי,6,16129
