מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,0,148,"2025","5000000",8252-113-1,דירה בבית קומות,5,שלישית
2,מרשל פייר קניג 3,149.7,"2025","6000000",8252-178-26,דירה בבית קומות,5,שלוש עשרה
3,0,148,"2025","5555000",8252-113-2,דירה בבית קומות,5,רביעית
4,הגילה 5,300,"2025","17900000",8253-231-85,דירה בבית קומות,6,שמונה עשרה
5,0,990,"2025","1250000",9137-98-4,ללא תיכנון,לא ידוע,לא ידוע
6,מרשל פייר קניג 37,116,"2024","3500000",8247-191-113,דירה בבית קומות,4,שלישית
7,מרשל פייר קניג 3,149.7,"2024","5100000",8252-178-32,דירה בבית קומות,5,שש עשרה
8,יוסף לפיד 3,113.97,"2024","5200000",8247-228-56,דירה בבית קומות,4,שתים עשרה
9,עובד בן עמי 41,65,"2024","280000",8252-156-58,דירת נופש,לא ידוע,שביעית
10,קהילת צפת 2,147,"2024","4200000",8247-192-55,דירה בבית קומות,5,שמונה עשרה
11,מרשל פייר קניג 33,125,"2024","2200000",8247-192-54,דירה בבית קומות,5,תשיעית
12,יוסף לפיד 3,80.79,"2024","3030000",8247-228-69,דירה בבית קומות,3,ארבע עשרה
13,מרשל פייר קניג 33,37,"2024","100000",8247-192-53,דירה בבית קומות,1,לא ידוע
14,מרשל פייר קניג 28,235.52,"2024","792000",8252-116-1,קוטג' דו משפחתי,5,מרתף+קרקע+ראשונה+שני
15,מרשל פייר קניג 5,108.26,"2024","3200000",8252-107-6,דירה בבית קומות,5,שלישית
16,יוסף לפיד 3,55.97,"2024","2450000",8247-228-27,דירה בבית קומות,2,שישית
17,מרשל פייר קניג 5,108.26,"2024","2960000",8252-107-9,דירה בבית קומות,5,חמישית
18,התהילה 9,393,"2024","992000",8247-184-3,קוטג' דו משפחתי,6,ראשונה
19,הגילה 15,137,"2024","4500000",8253-298-31,דירה בבית קומות,5,שלוש עשרה
20,0,443,"2024","4500000",8252-155-3,קרקע למגורים,לא ידוע,לא ידוע
21,הגילה 17,93.85,"2024","2900000",8253-225-21,דירה בבית קומות,4,שישית
22,קהילת צפת 2,150,"2024","3950000",8247-192-52,דירה בבית קומות,5,שתים עשרה
23,הגילה 13,127,"2024","3850000",8253-227-16,דירה בבית קומות,5,שמינית
24,מרשל פייר קניג 11,118.4,"2024","3600000",8252-111-9,דירה בבית קומות,5,שלישית
25,0,174,"2023","6000000",8247-161-2,קוטג' דו משפחתי,5,ראשונה
26,מרשל פייר קניג 27,108,"2023","2790000",8247-195-7,דירה בבית קומות,4,קומה ‎2‏
27,0,30,"2023","600000",9137-98-3,ללא תיכנון,לא ידוע,לא ידוע
28,הגילה 13,127,"2023","3600000",8253-227-5,דירה בבית קומות,5,שלישית
29,יוסף לפיד 1,109.88,"2023","4275000",8247-229-46,דירה בבית קומות,4,עשירית
30,יוסף לפיד 3,159.1,"2023","8100000",8247-228-167,דירה בבית קומות,5,שלושים ושבע
31,יוסף לפיד 1,81.15,"2023","3010000",8247-229-125,דירה בבית קומות,3,עשרים ושש
32,0,443,"2023","2100000",8252-155-2,קרקע למגורים,לא ידוע,לא ידוע
33,0,589,"2023","1000000",9137-90-3,ללא תיכנון,לא ידוע,לא ידוע
34,מרשל פייר קניג 37,139,"2023","3225000",8247-191-111,דירה בבית קומות,5,שישית
35,קהילת צפת 2,147,"2023","3800000",8247-192-51,דירה בבית קומות,5,תשיעית
36,קהילת צפת 2,156,"2023","3900000",8247-192-50,דירה בבית קומות,5,שניה
37,0,428,"2023","2500000",8253-195-2,קרקע למגורים,לא ידוע,לא ידוע
38,יוסף לפיד 1,81.15,"2023","2950000",8247-229-100,דירה בבית קומות,3,עשרים ואחת
39,עובד בן עמי 41,65,"2023","925000",8252-156-57,דירת נופש,3,ארבע עשרה
40,הגילה 17,108,"2023","3300000",8253-225-20,דירה בבית קומות,4,שישית
41,יוסף לפיד 1,81.15,"2023","2800000",8247-229-50,דירה בבית קומות,3,אחת עשרה
42,עובד בן עמי 41,45,"2023","680000",8252-156-56,דירת נופש,2,שלישית
43,הגילה 15,137,"2023","4300000",8253-298-30,דירה בבית קומות,5,חמש עשרה
44,מרשל פייר קניג 27,96.8,"2023","2960000",8247-195-13,דירה בבית קומות,4,קומה ‎4‏
45,עובד בן עמי 41,65,"2023","975000",8252-156-55,דירת נופש,3,עשירית
46,0,990,"2023","1500000",9137-98-2,ללא תיכנון,לא ידוע,לא ידוע
47,יוסף לפיד 1,126.7,"2023","9360000",8247-229-133,דירה בבית קומות,5,עשרים ושמונה
48,0,589,"2023","1500000",9137-90-2,ללא תיכנון,לא ידוע,לא ידוע
49,מרשל פייר קניג 27,96.8,"2023","3040000",8247-195-18,דירה בבית קומות,4,קומה ‎5‏
50,מרשל פייר קניג 15,126,"2023","3100000",8252-112-20,דירה בבית קומות,5,חמישית
51,יוסף לפיד 3,107.56,"2023","3300000",8247-228-30,דירה בבית קומות,4,שישית
52,הזוהר 1,237,"2023","6100000",8252-123-2,קוטג' דו משפחתי,5,ראשונה
53,0,238,"2023","6700000",8247-161-3,קוטג' דו משפחתי,7,ראשונה
54,0,238,"2023","6700000",8247-161-1,לא ידוע,7,ראשונה
55,הגילה 5,135,"2023","4000000",8253-231-84,דירה בבית קומות,5,חמש עשרה
56,0,589,"2023","500000",9137-90-1,קרקע למגורים,לא ידוע,לא ידוע
57,יוסף לפיד 1,151.93,"2023","6770000",8247-229-108,דירה בבית קומות,6,עשרים ושלוש
58,מרשל פייר קניג 37,129,"2023","3198500",8247-191-110,דירה בבית קומות,4,עשירית
59,מרשל פייר קניג 37,179,"2023","1250000",8247-191-109,דירה בבית קומות,5,ארבע עשרה
60,הרינה 11,217,"2023","154000",8253-188-4,קוטג' דו משפחתי,7,ראשונה
61,הגילה 17,129.88,"2023","3640000",8253-225-24,דירה בבית קומות,5,שביעית+שמינית
62,מרשל פייר קניג 37,134,"2022","3800000",8247-191-107,דירה בבית קומות,5,תשיעית
63,יוסף לפיד 3,107.56,"2022","4300000",8247-228-24,דירה בבית קומות,4,חמישית
64,מרשל פייר קניג 37,33,"2022","105000",8247-191-115,מחסנים,לא ידוע,לא ידוע
65,יוסף לפיד 3,133.2,"2022","5300000",8247-228-86,דירה בבית קומות,5,שמונה עשרה
66,מרשל פייר קניג 11,118.4,"2022","3225000",8252-111-21,דירה בבית קומות,5,שישית
67,מרשל פייר קניג 27,108,"2022","3280000",8247-195-20,דירה בבית קומות,4,קומה ‎6‏
68,מרשל פייר קניג 37,130,"2022","3450000",8247-191-116,דירה בבית קומות,4,שמינית
69,מרשל פייר קניג 11,100.57,"2022","3125000",8252-111-30,דירה בבית קומות,4,שמינית
70,מרשל פייר קניג 7,122,"2022","3360000",8252-108-9,דירה בבית קומות,5,חמישית
71,יוסף לפיד 1,109.88,"2022","3575000",8247-229-26,דירה בבית קומות,4,שישית
72,מרשל פייר קניג 7,122,"2022","3350000",8252-108-8,דירה בבית קומות,5,רביעית
73,מרשל פייר קניג 37,224,"2022","5522200",8247-191-106,דירה בבית קומות,5,חמש עשרה
74,0,443,"2022","4650000",8252-155-1,קרקע למגורים,לא ידוע,לא ידוע
75,0,394,"2022","4800000",8253-216-3,קרקע למגורים,לא ידוע,לא ידוע
76,קהילת צפת 2,147,"2022","3400000",8247-192-56,דירה בבית קומות,5,עשירית
77,יוסף לפיד 3,133.2,"2022","5350000",8247-228-153,דירה בבית קומות,5,שלושים ושתים
78,מרשל פייר קניג 37,130,"2022","3600000",8247-191-105,דירה בבית קומות,5,שביעית
79,מרשל פייר קניג 11,146.66,"2022","4150000",8252-111-49,דירה בבית קומות,5,שלוש עשרה
80,יוסף לפיד 3,113.61,"2022","4175000",8247-228-53,דירה בבית קומות,4,אחת עשרה
81,0,לא ידוע,"2022","140000",8247-196-5,קרקע למגורים,לא ידוע,לא ידוע
82,עובד בן עמי 41,45,"2022","232000",8252-156-59,דירת נופש,2,ראשונה
83,מרשל פייר קניג 11,100.57,"2022","2580000",8252-111-23,דירה בבית קומות,4,שישית
84,מרשל פייר קניג 9,120.3,"2022","3150000",8252-110-10,דירה בבית קומות,5,קומה ‎5‏
85,עובד בן עמי 41,45,"2022","460000",8252-156-54,דירת נופש,2,ראשונה
86,התהילה 14,574,"2022","3500000",8247-222-2,קוטג' דו משפחתי,7,ראשונה
87,יוסף לפיד 1,122.17,"2022","4350000",8247-229-107,דירה בבית קומות,4,עשרים ושלוש
88,מרשל פייר קניג 9,120.3,"2022","287000",8252-110-37,דירה בבית קומות,5,קומה ‎14‏
89,הגילה 5,138,"2022","3400000",8253-231-83,דירה בבית קומות,5,שניה
90,0,675,"2022","590000",9137-97-1,ללא תיכנון,לא ידוע,לא ידוע
91,יוסף לפיד 1,126.74,"2022","7150000",8247-229-102,דירה בבית קומות,5,עשרים ושתים
92,הגילה 17,108.43,"2022","2775000",8253-225-26,דירה בבית קומות,5,שמינית
93,מרשל פייר קניג 37,200,"2022","5750000",8247-191-104,דירה בבית קומות,5,חמש עשרה
94,0,576,"2022","262000",9137-95-1,ללא תיכנון,לא ידוע,לא ידוע
95,0,990,"2022","500000",9137-98-1,ללא תיכנון,לא ידוע,לא ידוע
96,הגילה 13,127,"2022","3098000",8253-227-26,דירה בבית קומות,5,שלוש - עשרה
97,הזוהר 7,233,"2022","4410000",8252-126-1,קוטג' דו משפחתי,5,ראשונה
98,מרשל פייר קניג 11,100.57,"2022","2950000",8252-111-15,דירה בבית קומות,4,רביעית
99,עובד בן עמי 41,65,"2022","718000",8252-156-53,ללא תיכנון,לא ידוע,לא ידוע
100,הגילה 15,137,"2022","1720000",8253-298-29,דירה בבית קומות,5,שתים עשרה
101,הזוהר 10,213.2,"2022","1397000",8252-177-6,דירה בבית קומות,6,מרתף+קרקע
102,מרשל פייר קניג 15,126,"2022","2520000",8252-112-19,דירה בבית קומות,5,שישית
103,הזוהר 10,213.2,"2022","6000000",8252-177-3,דירה בבית קומות,6,מרתף+קרקע
104,0,870,"2022","10600000",8247-223-1,קרקע למגורים,לא ידוע,לא ידוע
