מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","הנגר 54","152.7","10/04/2025","1320000","1207-106-1","חנות","לא ידוע","קרקע"
"2","0","1222","15/04/2024","97000","1207-105-0","קרקע למגורים","לא ידוע","לא ידוע"
"3","החרט 56","214.6","22/12/2019","994000","1207-100-1","חנות","לא ידוע","קרקע"
"4","החרט 2","214.6","16/09/2018","1980000","1207-105-4","תעשיה","לא ידוע","קרקע"
"5","המסגר 1","26","07/08/2016","217000","1208-74-2","מחסנים","לא ידוע","ראשונה"
"6","הנגר 8","301","01/04/2016","3166000","1207-94-1","תעשיה","לא ידוע","לא ידוע"
"7","הנגר 54","105.8","21/06/2015","600000","1207-106-2","תעשיה","לא ידוע","קרקע"
"8","הנגר 6117","91.25","02/11/2014","410000","1207-93-7","תעשיה","לא ידוע","קרקע"
"9","הנגר 55","105.6","15/06/2012","350000","1207-103-1","תעשיה","לא ידוע","קרקע"
"10","0","12500","07/02/2010","10000000","1208-66-1","חנות","לא ידוע","לא ידוע"
"11","המסגר 1","2000","07/02/2010","4232000","1208-74-1","חנות","לא ידוע","לא ידוע"
"12","0","40","22/09/2009","210000","1207-57-2","קוטג' דו משפחתי","2","קרקע"
"13","הנגר 6120","1000","19/05/2009","3200000","1207-97-1","תעשיה","לא ידוע","לא ידוע"
"14","0","96","27/11/2005","495000","1207-52-1","דירה בבית קומות","3","ראשונה"
"15","החרט 56","214.4","01/03/2004","416000","1207-100-2","תעשיה","לא ידוע","קרקע"
"16","הנגר 3","לא ידוע","30/04/2001","496000","1207-104-2","לא ידוע","4","קרקע"
"17","הנגר 3","178","13/11/2000","466000","1207-104-4","לא ידוע","לא ידוע","ראשונה"
"18","הנגר 1","241.56","08/11/1999","675000","1207-96-1","לא ידוע","לא ידוע","קרקע"
"19","הנגר 55","105.5","13/05/1999","413000","1207-103-2","לא ידוע","3","קרקע"
