city,neighborhood,transaction_id,שם העיר,שם השכונה,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
רמלה,העיר העתיקה,1,רמלה,העיר העתיקה,אמיל זולא 6,47.5,2025,950000,4446-54-1,דירה בבית,2,20000
רמלה,העיר העתיקה,3,רמלה,העיר העתיקה,דר סאלק 8,96,2025,1180000,5863-29-5,דירה בבית,4,12292
רמלה,העיר העתיקה,4,רמלה,העיר העתיקה,אמיל זולא 7,54.5,2024,970000,4446-14-24,דירה בבית,3,17798
רמלה,העיר העתיקה,5,רמלה,העיר העתיקה,אמיל זולא 6,53.5,2024,200000,4446-54-8,דירה בבית,3,3738
רמלה,העיר העתיקה,6,רמלה,העיר העתיקה,אמיל זולא 6,53.5,2024,437000,4446-54-13,דירה בבית,3,8168
רמלה,העיר העתיקה,8,רמלה,העיר העתיקה,אמיל זולא 1,64.9,2024,1080000,4446-6-34,דירה בבית,3,16641
רמלה,העיר העתיקה,9,רמלה,העיר העתיקה,אמיל זולא 3,64.91,2024,1200000,4446-7-17,דירה בבית,2,18487
רמלה,העיר העתיקה,10,רמלה,העיר העתיקה,אמיל זולא 3,82,2024,1080000,4446-7-1,דירה בבית,4,13171
רמלה,העיר העתיקה,11,רמלה,העיר העתיקה,0,79,2024,1100000,5822-9-1,דירה בבית,3,13924
רמלה,העיר העתיקה,12,רמלה,העיר העתיקה,ביאליק 7,95,2024,225000,5825-21-3,דירה בבית,3,2368
רמלה,העיר העתיקה,13,רמלה,העיר העתיקה,דר קוך 2,72.8,2023,600000,5624-22-4,דירה בבית,3,8242
רמלה,העיר העתיקה,15,רמלה,העיר העתיקה,דר סאלק 11,100,2023,634000,5623-34-1,דירה בבית,3,6340
רמלה,העיר העתיקה,16,רמלה,העיר העתיקה,שמשון הגיבור 4,81.21,2023,1150000,5863-9-7,דירה בבית,4,14161
רמלה,העיר העתיקה,18,רמלה,העיר העתיקה,אמיל זולא 7,54.5,2023,950000,4446-14-15,דירה בבית,3,17431
רמלה,העיר העתיקה,19,רמלה,העיר העתיקה,אמיל זולא 1,64.9,2023,1000000,4446-6-38,דירה בבית,3,15408
רמלה,העיר העתיקה,21,רמלה,העיר העתיקה,הרב שמחה ששון 3,110,2023,2071000,5833-3-2,דירה בבית,4,18827
רמלה,העיר העתיקה,22,רמלה,העיר העתיקה,רח' תיז 4,132.58,2023,742000,5623-32-2,דירה בבית,5,5597
רמלה,העיר העתיקה,23,רמלה,העיר העתיקה,הרב שמחה ששון 3,120,2023,657000,5833-3-3,דירה בבית,4,5475
רמלה,העיר העתיקה,26,רמלה,העיר העתיקה,ביאליק 24,105,2023,488000,5624-29-1,דירה בבית,3,4648
רמלה,העיר העתיקה,27,רמלה,העיר העתיקה,אמיל זולא 1,62.2,2023,900000,4446-6-31,דירה בבית,3,14469
רמלה,העיר העתיקה,29,רמלה,העיר העתיקה,שמשון הגיבור 4,81.21,2022,1080000,5863-9-8,דירה בבית,4,13299
רמלה,העיר העתיקה,31,רמלה,העיר העתיקה,אמיל זולא 1,62,2022,950000,4446-6-18,דירה בבית,3,15323
רמלה,העיר העתיקה,33,רמלה,העיר העתיקה,שפיק עדס 2,129,2022,115000,5623-2-2,דירה בבית,1,891
רמלה,העיר העתיקה,34,רמלה,העיר העתיקה,אמיל חביבי 9,113,2022,383000,5623-23-1,דירת גן,1,3389
רמלה,העיר העתיקה,35,רמלה,העיר העתיקה,שפיק עדס 6,343,2022,994000,5624-1-1,דירה בבית,5,2898
רמלה,העיר העתיקה,36,רמלה,העיר העתיקה,אמיל זולא 1,39.8,2022,500000,4446-6-3,דירה בבית,2,12563
רמלה,העיר העתיקה,37,רמלה,העיר העתיקה,אמיל זולא 214,77,2022,950000,4446-4-5,דירה בבית,3,12338
רמלה,העיר העתיקה,38,רמלה,העיר העתיקה,שפיק עדס 12,56,2022,567000,5624-3-5,דירה בבית,1,10125
רמלה,העיר העתיקה,39,רמלה,העיר העתיקה,דר סאלק 8,98,2022,1095000,5863-29-4,דירה בבית,4,11173
רמלה,העיר העתיקה,40,רמלה,העיר העתיקה,אמיל זולא 1,39.8,2022,305000,4446-6-14,דירה בבית,2,7663
רמלה,העיר העתיקה,44,רמלה,העיר העתיקה,אמיל חביבי 8,91.64,2022,1600000,5623-14-4,דירה בבית,3,17460
רמלה,העיר העתיקה,45,רמלה,העיר העתיקה,ביאליק 7,150,2022,1250000,5825-21-2,דירה בבית,6,8333
רמלה,העיר העתיקה,47,רמלה,העיר העתיקה,0,91,2022,428000,5864-12-1,דירה בבית,1,4703
רמלה,העיר העתיקה,48,רמלה,העיר העתיקה,אמיל זולא 7,54.5,2022,690000,4446-14-31,דירה בבית,3,12661
רמלה,העיר העתיקה,49,רמלה,העיר העתיקה,אמיל חביבי 7,124.57,2022,800000,5623-22-1,דירה בבית,5,6422
רמלה,העיר העתיקה,51,רמלה,העיר העתיקה,דר סאלק 4,67,2021,230000,5623-4-2,דירה בבית,3,3433
רמלה,העיר העתיקה,53,רמלה,העיר העתיקה,0,98,2021,330000,5826-3-1,דירה בבית,4,3367
רמלה,העיר העתיקה,54,רמלה,העיר העתיקה,אמיל זולא 215,102.87,2021,1100000,4446-3-1,דירה בבית,4,10693
רמלה,העיר העתיקה,57,רמלה,העיר העתיקה,אמיל זולא 6,53.5,2021,570000,4446-54-15,דירה בבית,3,10654
רמלה,העיר העתיקה,58,רמלה,העיר העתיקה,אמיל זולא 3,41.21,2021,540000,4446-7-22,דירה בבית,2,13104
רמלה,העיר העתיקה,60,רמלה,העיר העתיקה,אמיל זולא 7,85.8,2020,900000,4446-14-27,דירה בבית,4,10490
רמלה,העיר העתיקה,62,רמלה,העיר העתיקה,0,80,2020,225000,5825-10-1,קוטג' דו משפחתי,3,2813
רמלה,העיר העתיקה,64,רמלה,העיר העתיקה,ז'בוטינסקי 10,40,2020,390000,5822-24-4,דירה בבית,2,9750
רמלה,העיר העתיקה,65,רמלה,העיר העתיקה,אמיל זולא 6,53.5,2020,640000,4446-54-16,דירה בבית,3,11963
רמלה,העיר העתיקה,66,רמלה,העיר העתיקה,שמשון הגיבור 4,81.21,2020,550000,5863-9-5,דירה בבית,4,6773
רמלה,העיר העתיקה,67,רמלה,העיר העתיקה,אמיל זולא 1,62.2,2020,750000,4446-6-25,דירה בבית,3,12058
רמלה,העיר העתיקה,68,רמלה,העיר העתיקה,אמיל חביבי 8,130,2020,476000,5623-14-1,דירה בבית,4,3662
רמלה,העיר העתיקה,70,רמלה,העיר העתיקה,אמיל זולא 1,61.3,2020,799000,4446-6-8,דירה בבית,3,13034
רמלה,העיר העתיקה,71,רמלה,העיר העתיקה,אמיל זולא 1,62,2020,700000,4446-6-20,דירה בבית,3,11290
רמלה,העיר העתיקה,72,רמלה,העיר העתיקה,דר קוך 2,92.7,2020,315000,5624-22-1,דירה בבית,4,3398
רמלה,העיר העתיקה,73,רמלה,העיר העתיקה,אמיל זולא 1,62,2019,550000,4446-6-22,דירה בבית,3,8871
רמלה,העיר העתיקה,75,רמלה,העיר העתיקה,0,73.8,2019,97000,5624-24-2,דירה בבית,4,1314
רמלה,העיר העתיקה,77,רמלה,העיר העתיקה,דר סאלק 8,97,2019,840000,5863-29-3,דירה בבית,4,8660
רמלה,העיר העתיקה,78,רמלה,העיר העתיקה,שמשון הגיבור 4,81.21,2019,670000,5863-9-13,דירה בבית,4,8250
רמלה,העיר העתיקה,80,רמלה,העיר העתיקה,0,133,2019,1140000,5833-8-1,קוטג' חד משפחתי,5,8571
רמלה,העיר העתיקה,82,רמלה,העיר העתיקה,0,102,2019,327000,5827-18-1,דירה בבית,5,3206
רמלה,העיר העתיקה,83,רמלה,העיר העתיקה,דר סאלק 8,96,2019,755000,5863-29-2,דירה בבית,4,7865
רמלה,העיר העתיקה,86,רמלה,העיר העתיקה,0,240,2019,1480000,5823-29-1,דירה בבית,6,6167
רמלה,העיר העתיקה,88,רמלה,העיר העתיקה,אמיל זולא 7,87,2018,87000,4446-14-40,דירה בבית,4,1000
רמלה,העיר העתיקה,93,רמלה,העיר העתיקה,חניתה 1,118,2018,693000,5831-1-1,דירה בבית,5,5873
רמלה,העיר העתיקה,95,רמלה,העיר העתיקה,אמיל זולא 1,62,2018,750000,4446-6-21,דירה בבית,3,12097
רמלה,העיר העתיקה,96,רמלה,העיר העתיקה,דר קוך 15,176.7,2018,1000000,5623-7-1,דירה בבית,5,5659
רמלה,העיר העתיקה,98,רמלה,העיר העתיקה,דר סאלק 8,100,2018,450000,5863-29-6,דירה בבית,4,4500
רמלה,העיר העתיקה,100,רמלה,העיר העתיקה,הרב שמחה ששון 5,113,2017,960000,5833-11-1,דירה בבית,4,8496
רמלה,העיר העתיקה,102,רמלה,העיר העתיקה,אמיל זולא 7,54.5,2017,600000,4446-14-3,דירה בבית,3,11009
רמלה,העיר העתיקה,105,רמלה,העיר העתיקה,אמיל זולא 7,54.5,2017,615000,4446-14-20,דירה בבית,3,11284
רמלה,העיר העתיקה,107,רמלה,העיר העתיקה,אמיל זולא 6,53.5,2017,620000,4446-54-3,דירה בבית,3,11589
רמלה,העיר העתיקה,109,רמלה,העיר העתיקה,0,60,2016,363600,5825-2-1,דירה בבית,2,6060
רמלה,העיר העתיקה,110,רמלה,העיר העתיקה,אמיל זולא 6,47.5,2016,510000,4446-54-9,דירה בבית,2,10737
רמלה,העיר העתיקה,111,רמלה,העיר העתיקה,אמיל זולא 1,39.8,2016,460000,4446-6-23,דירה בבית,2.5,11558
רמלה,העיר העתיקה,112,רמלה,העיר העתיקה,אמיל זולא 6,53.5,2016,520000,4446-54-7,דירה בבית,3,9720
רמלה,העיר העתיקה,113,רמלה,העיר העתיקה,0,114.8,2015,1200000,5624-27-2,דירה בבית,5,10453
רמלה,העיר העתיקה,114,רמלה,העיר העתיקה,אמיל זולא 3,73,2015,470000,4446-7-9,דירה בבית,4,6438
רמלה,העיר העתיקה,115,רמלה,העיר העתיקה,דר סאלק 8,96,2015,740000,5863-29-1,דירה בבית,4,7708
