city,neighborhood,transaction_id,שם העיר,שם השכונה,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
קרית אתא,גבעת הרקפות,1,קרית אתא,גבעת הרקפות,מימון 2,50.1,2025,785000,10508-43-2,דירה בבית,3,15669
קרית אתא,גבעת הרקפות,2,קרית אתא,גבעת הרקפות,בן עמי 25,53,2025,700000,10257-75-53,דירה בבית,3,13208
קרית אתא,גבעת הרקפות,3,קרית אתא,גבעת הרקפות,פלמח 16,45.1,2025,870000,10509-3-6,דירה בבית,3,19290
קרית אתא,גבעת הרקפות,4,קרית אתא,גבעת הרקפות,הרצוג 34,57,2025,720000,10257-58-24,דירה בבית,3,12632
קרית אתא,גבעת הרקפות,5,קרית אתא,גבעת הרקפות,הרצוג 30,57,2025,860000,10257-59-6,דירה בבית,3,15088
קרית אתא,גבעת הרקפות,6,קרית אתא,גבעת הרקפות,בן עמי 56,50.1,2025,775000,10508-12-3,דירה בבית,3,15469
קרית אתא,גבעת הרקפות,7,קרית אתא,גבעת הרקפות,בן עמי 17,53,2025,500000,10257-71-44,דירה בבית,3,9434
קרית אתא,גבעת הרקפות,8,קרית אתא,גבעת הרקפות,הרצוג 30,57,2025,1040000,10257-59-19,דירה בבית,3,18246
קרית אתא,גבעת הרקפות,9,קרית אתא,גבעת הרקפות,הרצוג 37,54,2025,825000,10257-61-17,דירה בבית,3,15278
קרית אתא,גבעת הרקפות,10,קרית אתא,גבעת הרקפות,פלמח 8,41.8,2025,830000,10509-4-3,דירה בבית,2,19856
קרית אתא,גבעת הרקפות,11,קרית אתא,גבעת הרקפות,בן עמי 3,38.2,2025,435000,10507-66-2,דירה בבית,2,11387
קרית אתא,גבעת הרקפות,12,קרית אתא,גבעת הרקפות,הרצוג 4,57,2025,600000,10257-83-14,דירה בבית,3,10526
קרית אתא,גבעת הרקפות,14,קרית אתא,גבעת הרקפות,מינץ 7,74,2025,1055000,10257-69-2,דירה בבית,3,14257
קרית אתא,גבעת הרקפות,15,קרית אתא,גבעת הרקפות,בן עמי 15,59.9,2025,1020000,10507-29-17,דירה בבית,3,17028
קרית אתא,גבעת הרקפות,16,קרית אתא,גבעת הרקפות,הרצוג 24,61,2025,1100000,10257-59-31,דירה בבית,3,18033
קרית אתא,גבעת הרקפות,17,קרית אתא,גבעת הרקפות,בר כוכבא 4,38.9,2025,630000,10507-61-8,דירה בבית,2,16195
קרית אתא,גבעת הרקפות,20,קרית אתא,גבעת הרקפות,יצחק שדה 17,38.2,2025,715000,10507-8-3,דירה בבית,2,18717
קרית אתא,גבעת הרקפות,21,קרית אתא,גבעת הרקפות,בן עמי 21,44,2025,690000,10257-73-14,דירה בבית,2.5,15682
קרית אתא,גבעת הרקפות,22,קרית אתא,גבעת הרקפות,בן עמי 21,63,2025,550000,10257-73-21,דירה בבית,4,8730
קרית אתא,גבעת הרקפות,24,קרית אתא,גבעת הרקפות,הרצוג 1,57,2025,1040000,10257-78-25,דירה בבית,3,18246
קרית אתא,גבעת הרקפות,25,קרית אתא,גבעת הרקפות,בן עמי 21,53,2025,650000,10257-73-54,דירה בבית,3,12264
קרית אתא,גבעת הרקפות,26,קרית אתא,גבעת הרקפות,יצחק שדה 16,38.2,2025,685000,10507-44-2,דירה בבית,2,17932
קרית אתא,גבעת הרקפות,27,קרית אתא,גבעת הרקפות,אנילביץ 8,90.3,2025,1090000,10509-69-1,דירה בבית,4,12071
קרית אתא,גבעת הרקפות,28,קרית אתא,גבעת הרקפות,הרצוג 30,57,2025,1000000,10257-59-7,דירה בבית,3,17544
קרית אתא,גבעת הרקפות,29,קרית אתא,גבעת הרקפות,הרצוג 30,57,2025,1040000,10257-59-22,דירה בבית,3,18246
קרית אתא,גבעת הרקפות,30,קרית אתא,גבעת הרקפות,הרצוג 39,54,2025,920000,10257-61-23,דירה בבית,3,17037
קרית אתא,גבעת הרקפות,32,קרית אתא,גבעת הרקפות,שדה יצחק 41,72,2025,1010000,10257-56-16,דירה בבית,4,14028
קרית אתא,גבעת הרקפות,33,קרית אתא,גבעת הרקפות,מינץ 3,57,2025,810000,10257-68-13,דירה בבית,3,14211
קרית אתא,גבעת הרקפות,34,קרית אתא,גבעת הרקפות,בר כוכבא 2,84.4,2025,620000,10507-69-1,דירה בבית,3,7346
קרית אתא,גבעת הרקפות,35,קרית אתא,גבעת הרקפות,בן עמי 16,38.1,2025,580000,10508-3-17,דירה בבית,2,15223
קרית אתא,גבעת הרקפות,36,קרית אתא,גבעת הרקפות,המחרשה 1,135,2025,2000000,10257-19-69,דירה בבית,5,14815
קרית אתא,גבעת הרקפות,37,קרית אתא,גבעת הרקפות,הארי השואג 14,131,2024,2550000,10257-27-64,דירה בבית,5,19466
קרית אתא,גבעת הרקפות,38,קרית אתא,גבעת הרקפות,הרצוג 29,54,2024,740000,10257-62-22,דירה בבית,3,13704
קרית אתא,גבעת הרקפות,39,קרית אתא,גבעת הרקפות,בן עמי 27,57,2024,727000,10257-76-16,דירה בבית,3,12754
קרית אתא,גבעת הרקפות,41,קרית אתא,גבעת הרקפות,בן עמי 17,43,2024,580000,10257-71-43,דירה בבית,3,13488
קרית אתא,גבעת הרקפות,42,קרית אתא,גבעת הרקפות,רגב אריה 5,67.4,2024,900000,10508-40-25,דירה בבית,3,13353
קרית אתא,גבעת הרקפות,44,קרית אתא,גבעת הרקפות,בן עמי 15,59.9,2024,1000000,10507-29-1,דירה בבית,2.5,16694
קרית אתא,גבעת הרקפות,45,קרית אתא,גבעת הרקפות,השבעה 44,52.7,2024,808800,10508-7-9,דירה בבית,3,15347
קרית אתא,גבעת הרקפות,46,קרית אתא,גבעת הרקפות,שדה יצחק 43,63,2024,770000,10257-56-20,דירה בבית,3,12222
קרית אתא,גבעת הרקפות,47,קרית אתא,גבעת הרקפות,יצחק שדה 45,74,2024,990000,10257-57-16,דירה בבית,4,13378
קרית אתא,גבעת הרקפות,49,קרית אתא,גבעת הרקפות,בן עמי 11,61.3,2024,750000,10507-91-14,דירה בבית,3,12235
קרית אתא,גבעת הרקפות,50,קרית אתא,גבעת הרקפות,פלמח 20,45.1,2024,830000,10509-146-10,דירה בבית,3,18404
קרית אתא,גבעת הרקפות,51,קרית אתא,גבעת הרקפות,נתן שפריצר 10,143,2024,2350000,10257-25-56,דירה בבית,5,16434
