מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
122,0,129,2021,1616000,11237-26-73,דירה בבית,5,12527
123,0,129,2021,1680000,11237-26-72,דירה בבית,5,13023
124,0,129,2021,1607000,11237-26-168,דירה בבית,5,12457
125,0,98,2021,1437000,11237-26-169,דירה בבית,4,14663
126,0,136,2021,2030000,11237-26-71,דירה בבית,5,14926
127,0,73,2021,1295000,11237-26-70,דירת גן,3,17740
128,0,73,2021,1307000,11237-26-170,דירה בבית,3,17904
129,0,134,2021,2100000,11237-26-172,דירה בבית,5,15672
130,0,98,2021,1500000,11237-26-69,דירה בבית,4,15306
131,0,73,2021,1240000,11237-26-67,דירה בבית,3,16986
132,0,73,2021,1275000,11237-26-68,דירה בבית,3,17466
134,0,65.4,2021,1280000,11237-179-222,דירה בבית,3,19572
135,0,65,2021,1262000,11237-26-66,דירה בבית,3,19415
136,0,65,2021,1200000,11237-26-64,דירה בבית,3,18462
137,0,73,2021,1247000,11237-26-65,דירה בבית,3,17082
138,0,134,2021,2200000,11237-26-63,דירה בבית,5,16418
139,0,129,2021,1636000,11237-26-62,דירה בבית,5,12682
140,0,98,2021,1466000,11237-26-61,דירה בבית,4,14959
141,0,73,2021,1236000,11237-26-173,דירה בבית,3,16932
142,0,107,2021,1462000,11237-26-60,דירה בבית,4,13664
143,0,73,2021,1255000,11237-26-59,דירה בבית,3,17192
144,0,107,2021,1456000,11237-26-174,דירה בבית,4,13607
145,0,107,2021,1422000,11237-26-57,דירה בבית,4,13290
146,0,129,2021,1517000,11237-26-58,דירה,5,11760
147,0,73,2021,1130000,11237-26-56,דירה,3,15479
148,0,73,2021,1180000,11237-26-55,דירה,3,16164
149,0,107,2021,1320000,11237-26-175,דירה בבית,4,12336
150,0,78,2021,1230000,11237-26-54,דירה בבית,3,15769
151,0,98,2021,1422000,11237-26-53,דירה בבית,4,14510
152,0,107,2021,1310000,11237-26-52,דירה בבית,4,12243
153,0,129,2021,1515000,11237-26-51,דירה בבית,5,11744
154,0,129,2021,1620000,11237-26-50,דירה בבית,5,12558
155,0,73,2021,1170000,11237-26-176,דירה בבית,3,16027
156,0,119,2021,1655000,11237-26-49,דירה בבית,5,13908
157,0,73,2021,1100000,11237-26-48,דירה בבית,3,15068
158,0,73,2021,1216000,11237-26-47,דירה בבית,3,16658
159,0,73,2021,1130000,11237-26-46,דירה בבית,3,15479
160,0,73,2021,1110000,11237-26-45,דירה בבית,3,15205
161,0,73,2021,1100000,11237-26-177,דירה בבית,3,15068
162,0,73,2021,1188000,11237-26-44,דירה בבית,3,16274
163,0,73,2021,1120000,11237-26-41,דירת גן,3,15342
164,0,73,2021,1146000,11237-26-42,דירה בבית,3,15699
165,0,107,2021,1390000,11237-26-178,דירה בבית,4,12991
166,0,107,2021,1425000,11237-26-43,דירת גן,4,13318
167,0,73,2021,1130000,11237-26-39,דירת גן,3,15479
