city,neighborhood,transaction_id,שם העיר,שם השכונה,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
אופקים,אזור תעשיה,1,אופקים,אזור תעשיה,0,174,2025,2456000,100212-35-1,קוטג' דו משפחתי,6,14115
אופקים,אזור תעשיה,6,אופקים,אזור תעשיה,0,92,2023,1471000,100212-153-4,דירה בבית,3,15989
אופקים,אזור תעשיה,8,אופקים,אזור תעשיה,0,92,2023,1496000,100212-153-5,דירת גן,3,16261
אופקים,אזור תעשיה,9,אופקים,אזור תעשיה,0,90,2023,1346000,100212-153-6,דירה בבית,3,14956
אופקים,אזור תעשיה,10,אופקים,אזור תעשיה,0,91,2023,1356000,100212-153-7,דירה בבית,3,14901
אופקים,אזור תעשיה,11,אופקים,אזור תעשיה,0,93,2023,639000,100212-153-8,דירה בבית,3,6871
אופקים,אזור תעשיה,13,אופקים,אזור תעשיה,0,93,2023,639000,100212-153-9,דירה בבית,3,6871
אופקים,אזור תעשיה,14,אופקים,אזור תעשיה,0,93,2023,640000,100212-153-11,דירה בבית,3,6882
אופקים,אזור תעשיה,15,אופקים,אזור תעשיה,0,108,2023,1531000,100212-153-12,דירה בבית,4,14176
אופקים,אזור תעשיה,16,אופקים,אזור תעשיה,0,93,2023,640000,100212-153-13,דירה בבית,3,6882
אופקים,אזור תעשיה,17,אופקים,אזור תעשיה,0,110,2023,756000,100212-153-14,דירה בבית,4,6873
אופקים,אזור תעשיה,18,אופקים,אזור תעשיה,0,110,2023,742000,100212-153-19,דירה בבית,4,6745
אופקים,אזור תעשיה,19,אופקים,אזור תעשיה,0,93,2023,633000,100212-153-24,דירה בבית,3,6806
אופקים,אזור תעשיה,20,אופקים,אזור תעשיה,0,110,2023,723000,100212-153-25,דירה בבית,4,6573
אופקים,אזור תעשיה,21,אופקים,אזור תעשיה,0,110,2023,747000,100212-153-27,דירה בבית,4,6791
אופקים,אזור תעשיה,22,אופקים,אזור תעשיה,0,108,2023,1530000,100212-153-32,דירה בבית,4,14167
אופקים,אזור תעשיה,23,אופקים,אזור תעשיה,0,146,2023,1935000,100212-153-33,דירה בבית,5,13253
אופקים,אזור תעשיה,25,אופקים,אזור תעשיה,0,108,2023,1530000,100212-153-34,דירה בבית,4,14167
אופקים,אזור תעשיה,26,אופקים,אזור תעשיה,0,176,2023,2075000,100212-153-35,דירה בבית,5,11790
אופקים,אזור תעשיה,27,אופקים,אזור תעשיה,0,146,2023,1925000,100212-153-36,דירה בבית,5,13185
אופקים,אזור תעשיה,28,אופקים,אזור תעשיה,0,107,2022,1740000,100212-153-37,דירה בבית,4,16262
אופקים,אזור תעשיה,29,אופקים,אזור תעשיה,0,146,2022,1925000,100212-153-38,דירה בבית,5,13185
אופקים,אזור תעשיה,31,אופקים,אזור תעשיה,0,124,2022,1635000,100212-153-39,דירה בבית,5,13185
אופקים,אזור תעשיה,32,אופקים,אזור תעשיה,0,161,2022,2025000,100212-153-40,דירה בבית,6,12578
אופקים,אזור תעשיה,33,אופקים,אזור תעשיה,0,124,2022,1835000,100212-153-41,דירה בבית,5,14798
אופקים,אזור תעשיה,34,אופקים,אזור תעשיה,0,107,2022,1740000,100212-153-42,דירת גן,4,16262
אופקים,אזור תעשיה,35,אופקים,אזור תעשיה,0,161,2022,2005000,100212-153-43,דירה בבית,6,12453
אופקים,אזור תעשיה,36,אופקים,אזור תעשיה,0,110,2022,1445000,100212-153-44,דירה בבית,4,13136
אופקים,אזור תעשיה,37,אופקים,אזור תעשיה,0,107,2022,1740000,100212-153-45,דירת גן,4,16262
אופקים,אזור תעשיה,39,אופקים,אזור תעשיה,0,124,2022,1555000,100212-153-46,דירה בבית,5,12540
אופקים,אזור תעשיה,40,אופקים,אזור תעשיה,0,124,2022,1655000,100212-153-47,דירה בבית,5,13347
אופקים,אזור תעשיה,41,אופקים,אזור תעשיה,0,174,2022,2530000,100212-35-3,דירה בבית,6,14540
אופקים,אזור תעשיה,42,אופקים,אזור תעשיה,0,174,2022,2435000,100212-35-4,קוטג' דו משפחתי,6,13994
אופקים,אזור תעשיה,43,אופקים,אזור תעשיה,0,124,2022,1505000,100212-153-48,דירה בבית,5,12137
אופקים,אזור תעשיה,44,אופקים,אזור תעשיה,0,177,2022,2745000,100212-35-5,דירה בבית,6,15508
אופקים,אזור תעשיה,45,אופקים,אזור תעשיה,0,124,2022,1505000,100212-153-49,דירה בבית,5,12137
אופקים,אזור תעשיה,46,אופקים,אזור תעשיה,0,124,2022,1585000,100212-153-50,דירה בבית,5,12782
אופקים,אזור תעשיה,47,אופקים,אזור תעשיה,0,174,2022,2425000,100212-35-6,דירה בבית,6,13937
אופקים,אזור תעשיה,48,אופקים,אזור תעשיה,0,174,2022,2350000,100212-35-7,דירה בבית,6,13506
אופקים,אזור תעשיה,49,אופקים,אזור תעשיה,0,174,2022,2355000,100212-35-8,קוטג' דו משפחתי,6,13534
אופקים,אזור תעשיה,50,אופקים,אזור תעשיה,0,174,2022,2355000,100212-35-9,דירה בבית,6,13534
אופקים,אזור תעשיה,52,אופקים,אזור תעשיה,0,174,2022,2610000,100212-35-10,קוטג' דו משפחתי,6,15000
אופקים,אזור תעשיה,53,אופקים,אזור תעשיה,0,179,2022,2645000,100212-35-11,קוטג' דו משפחתי,6,14777
אופקים,אזור תעשיה,54,אופקים,אזור תעשיה,ז'בוטינסקי 13,60.5,2021,138000,39557-13-1,דירה בבית,3,2281
אופקים,אזור תעשיה,55,אופקים,אזור תעשיה,חנית קיקוס 1,149,2021,2000000,39656-1-1,דירה בבית,5,13423
אופקים,אזור תעשיה,56,אופקים,אזור תעשיה,0,174,2021,2255000,100212-35-12,קוטג' דו משפחתי,6,12960
אופקים,אזור תעשיה,58,אופקים,אזור תעשיה,0,178,2021,2130000,100212-35-13,קוטג' דו משפחתי,6,11966
אופקים,אזור תעשיה,59,אופקים,אזור תעשיה,0,179,2021,2329000,100212-35-14,קוטג' דו משפחתי,6,13011
