מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,תמר 9,88.64,"2025","1450000",9072-44-16,דירה בבית קומות,4,קומה ‎2‏
2,שוהם 22,92.3,"2025","1315000",9071-189-17,דירה בבית קומות,4,קומה ‎6‏
3,שוהם 56,111.01,"2025","750000",9070-91-25,דירה בבית קומות,5,קומה ‎-3‏
4,0,78,"2025","1335000",9007-222-14,דירה בבית קומות,3,רביעית
5,אורן 25,105.4,"2025","1340000",9074-126-8,דירה בבית קומות,4,קומה ‎2‏
6,אלה 2,לא ידוע,"2025","380000",9070-43-27,משרד,לא ידוע,ראשונה
7,תאנה 24,98.4,"2025","1355000",9072-74-11,דירה בבית קומות,4,קומה ‎2‏
8,תמר 18,104.82,"2025","2450000",9072-80-1,דירה בבית קומות,5,קרקע
9,נרקיס 14,111,"2025","1600000",9250-160-21,דירה בבית קומות,5,ראשונה
10,0,200,"2025","3135000",9007-76-16,דירה בבית קומות,7,חמישית
11,שוהם 68,156,"2025","1525000",9070-143-5,דירה בבית קומות,5,ראשונה
12,כלנית 16,97.1,"2025","1615000",9250-185-33,דירה בבית קומות,5,מרתף ‎-2‏
13,תאנה 28,98.85,"2025","1400000",9072-75-14,דירה בבית קומות,4,קומה ‎3‏
14,0,104,"2025","1450000",9007-218-10,דירה בבית קומות,4,לא ידוע
15,אורן 52,126,"2025","1800000",9074-138-37,דירה בבית קומות,4,קומה ‎1‏
16,אורן 32,128,"2025","1800000",9074-135-8,דירה בבית קומות,4,רביעית
17,אורן 19,87,"2025","1360000",9074-131-4,דירה בבית קומות,4,שניה
18,לוטם 21,124,"2025","1520000",9250-168-42,דירה בבית קומות,4,שניה
19,אלון 21,92.9,"2025","1430000",9072-86-48,דירה בבית קומות,4,קומה ‎7‏
20,0,49,"2025","1116000",8993-54-2,דירה בבית קומות,2,שניה
21,רקפת 3,117,"2025","1700000",9250-73-15,דירה בבית קומות,5,ראשונה
22,שוהם 58,95.36,"2025","1570000",9070-91-13,דירה בבית קומות,4,קומה ‎1‏
23,סביון 12,98,"2025","1350000",9250-172-3,דירה בבית קומות,4,קומה ‎0‏
24,דרך ארץ 68,100,"2025","1410000",9250-69-108,דירה בבית קומות,4,שמינית
25,0,155,"2025","3100000",9007-82-16,דירה בבית קומות,5,חמישית
26,0,49,"2025","1106000",8993-54-3,דירה בבית קומות,2,לא ידוע
27,שוהם 76,110,"2025","1490000",9070-73-13,דירה בבית קומות,5,לא ידוע
28,לוטם 27,120,"2025","1460000",9250-168-41,דירה בבית קומות,4,שניה
29,טורקיז 31,106,"2025","2000000",9071-144-18,דירה בבית קומות,5,רביעית
30,תאנה 52,141,"2025","1800000",9074-124-4,דירת גן,5,לא ידוע
31,שקד 14,94,"2025","1300000",9074-127-9,דירה בבית קומות,3,שניה
32,נרקיס 20,111,"2025","1630000",9250-160-20,דירה בבית קומות,5,שניה
33,תנופה 6,105,"2025","1360000",8993-5-34,דירה בבית קומות,4,קומה ‎8‏
34,אורן 39,143.45,"2025","2700000",9074-59-1,קוטג' דו משפחתי,5,קומה ‎0‏, קומה ‎1‏
35,סביון 27,92.9,"2025","1440000",9250-67-9,דירה בבית קומות,4,קומה ‎4‏
36,תאנה 24,98.85,"2025","675000",9072-74-8,דירה בבית קומות,4,קומה ‎1‏
37,גפן 53,115,"2025","1392000",9073-61-5,דירה בבית קומות,4,ראשונה
38,לוטם 12,118.6,"2025","1800000",9250-187-23,דירה בבית קומות,5,קומה ‎6‏
39,תמר 18,90.17,"2025","1440000",9072-80-15,דירה בבית קומות,4,חמישית
40,שוהם 84,157,"2025","2500000",9070-116-2,דירה בבית קומות,6,חמישית
41,רעות 26,110,"2025","1625000",9007-13-17,דירה בבית קומות,4.5,שניה
42,דרך ארץ 25,114,"2025","1393000",9070-115-37,דירה בבית קומות,4,ראשונה
43,רובין 12,94,"2025","1335000",9071-65-68,דירה בבית קומות,4,שלישית
44,ספיר 34,102.3,"2025","1500000",9071-88-14,דירה בבית קומות,4,שלישית
45,צאלון 2,110,"2025","1527000",9073-78-13,דירה בבית קומות,5,ראשונה
46,גפן 55,87,"2025","1515000",9073-60-5,דירה בבית קומות,4,רביעית
47,שוהם 22,130.5,"2025","1680000",9071-189-20,דירה בבית קומות,5,קומה ‎7‏
48,0,49,"2025","1086000",8993-54-4,דירה בבית קומות,2,שלישית
49,התמדה 6,105.44,"2025","1430000",8993-8-44,דירה בבית קומות,4,קומה ‎2‏
50,אלה 2,לא ידוע,"2025","350000",9070-43-26,משרד,לא ידוע,שניה
51,תמר 20,90.11,"2025","1400000",9072-80-26,דירה בבית קומות,4,שניה
52,אלה 2,29,"2025","275000",9070-43-25,משרד,לא ידוע,ראשונה
53,תאנה 42,143,"2025","2180000",9074-121-13,דירה בבית קומות,5,לא ידוע
54,לוטם 33,96.6,"2025","1475000",9250-163-18,דירה בבית קומות,4,קומה ‎4‏
55,גפן 64,89.21,"2025","1400000",9072-56-35,דירה בבית קומות,4,שלישית
56,סביון 24,113,"2025","1500000",9250-158-12,דירה בבית קומות,4,רביעית
57,סביון 12,106,"2025","1590000",9250-172-8,דירה בבית קומות,5,קומה ‎1‏
58,גפן 5,112,"2025","1434000",9070-130-24,דירה בבית קומות,5,קומה ‎7‏
59,טורקיז 27,129,"2025","800000",9071-144-17,דירה בבית קומות,4,לא ידוע
60,0,123,"2025","1670000",9007-76-15,דירה בבית קומות,5,רביעית
61,0,50,"2025","1086000",8993-54-5,דירה בבית קומות,2,שלישית
62,סביון 28,134.35,"2025","1785000",9250-159-6,דירה בבית קומות,5,קומה ‎1‏
63,גמלא 20,146,"2025","1430000",9073-80-16,דירה בבית קומות,5,ראשונה
64,רקפת 3,96,"2025","1600000",9250-73-16,דירה בבית קומות,4,שלישית
65,רימון 11,105.4,"2025","342000",9073-63-30,דירה בבית קומות,4,קומה ‎2‏
66,סביון 1,120,"2025","1870000",9250-178-6,דירה בבית קומות,4,ראשונה
67,אחדות 22,150,"2025","2340000",9007-187-2,דירת גן,4.5,לא ידוע
68,תמר 12,87.48,"2025","1400000",9072-69-27,דירה בבית קומות,4,קומה ‎3‏
69,טופז 32,105.11,"2025","1530000",9070-68-12,דירה בבית קומות,5,קומה ‎2‏
70,סביון 3,101.5,"2025","1585000",9250-177-37,דירה בבית קומות,4,קומה ‎3‏
71,גמלא 22,75,"2025","1482000",9073-77-89,חנות,לא ידוע,לא ידוע
72,ברקת 33,84.9,"2025","1285000",9071-112-64,דירה בבית קומות,3,קומה ‎2‏
73,תאנה 24,98.2,"2025","1300000",9072-74-1,דירת גן,4,קומה ‎0‏
74,0,48,"2025","1015000",8993-54-6,דירה בבית קומות,2,שניה
75,דרך ארץ 14,112,"2025","1565000",9070-134-46,דירה בבית קומות,5,קומה ‎8‏
76,גפן 54,89.21,"2025","1530000",9072-59-6,דירה בבית קומות,4,שניה
77,רקפת 3,101,"2025","1510000",9250-73-17,דירה בבית קומות,4,שניה
78,גפן 5,112,"2025","1500000",9070-130-54,דירה בבית קומות,5,קומה ‎6‏
79,התמדה 6,109.76,"2025","1460000",8993-8-103,דירה בבית קומות,4,קומה ‎8‏
80,התמדה 4,105.37,"2025","1390000",8993-7-44,דירה בבית קומות,4,קומה ‎2‏
81,דרך ארץ 68,120,"2025","1480000",9250-69-109,דירה בבית קומות,4,רביעית
82,שוהם 46,110,"2025","2090000",9070-60-22,דירת גן,5,מרתף ‎-5‏
83,דרך ארץ 25,115,"2025","1415000",9070-115-36,דירה בבית קומות,4,שניה
84,לוטם 29,96.8,"2025","2110000",9250-163-78,דירה בבית קומות,4,קומה ‎1‏
85,יחד 10,100,"2025","1545000",9007-37-8,דירה בבית קומות,4,ראשונה
86,אורן 35,142.6,"2025","2710000",9074-55-3,קוטג' דו משפחתי,5,קומה ‎0‏, קומה ‎1‏
87,סביון 30,113.45,"2025","1620000",9250-159-54,דירה בבית קומות,4,קומה ‎7‏
88,דרך ארץ 68,96,"2025","1360000",9250-69-110,דירה בבית קומות,4,חמישית
89,רימון 11,96.6,"2025","1500000",9073-63-21,דירה בבית קומות,4,קומה ‎5‏, קומה ‎6‏
90,התמדה 4,126.75,"2025","1760000",8993-7-65,דירה בבית קומות,5,קומה ‎8‏
91,אלה 2,לא ידוע,"2025","280000",9070-43-24,חנות,לא ידוע,ראשונה
92,אורן 13,92.8,"2025","1400000",9074-145-11,דירה בבית קומות,4,קומה ‎2‏
93,שוהם 9,91.68,"2025","1830000",9071-98-2,דירה בבית קומות,4,קומה ‎0‏
94,סביון 2,126,"2025","1093000",9250-2-28,דירה בבית קומות,5,שמינית
95,תאנה 9,106.89,"2025","2250000",9072-60-2,דירת גן,5,קרקע
96,תאנה 18,109.59,"2025","1350000",9072-92-24,דירה בבית קומות,4,קומה ‎1‏
97,גפן 54,89.21,"2025","2000000",9072-59-3,דירה בבית קומות,4,ראשונה
98,כלנית 12,79.2,"2025","1382000",9250-181-11,דירה בבית קומות,3,קומה ‎1‏
99,דרך ארץ 68,83,"2025","1427000",9250-69-111,חנות,לא ידוע,לא ידוע
100,דרך ארץ 68,162,"2025","3072000",9250-69-106,חנות,לא ידוע,לא ידוע
101,כלנית 11,133.2,"2025","2305000",9250-63-22,דירה בבית קומות,6,קומה ‎5‏
102,ברוש 2,117,"2025","1385000",9074-132-5,דירה בבית קומות,4,ראשונה
103,רימון 13,82,"2025","1250000",9073-57-8,דירה בבית קומות,3,שלישית
104,גפן 56,89.35,"2025","2150000",9072-61-3,דירה בבית קומות,4,קרקע
105,שוהם 9,92.18,"2025","1520000",9071-98-7,דירה בבית קומות,4,קומה ‎1‏
106,צאלון 2,121,"2025","1350000",9073-78-12,דירה בבית קומות,4,רביעית
107,0,120,"2025","1560000",9070-75-3,דירה בבית קומות,4,רביעית
108,אחדות 28,110,"2025","2300000",9007-231-2,דירה בבית קומות,4.5,לא ידוע
109,התמדה 4,126.75,"2025","1560000",8993-7-26,דירה בבית קומות,4,קומה ‎6‏
110,צאלון 2,121,"2025","1520000",9073-78-11,דירה בבית קומות,4,שלישית
111,ספיר 7,104.57,"2025","1495000",9070-70-8,דירה בבית קומות,5,קומה ‎2‏
112,תאנה 16,83.34,"2025","1260000",9072-92-6,דירה בבית קומות,3,קומה ‎1‏
113,אורן 52,88,"2025","1270000",9074-138-64,דירה בבית קומות,3,קומה ‎5‏
114,אחדות 1,130,"2025","1450000",9007-28-41,דירה בבית קומות,4,שלישית
115,טורקיז 13,123,"2025","1780000",9071-142-57,דירה בבית קומות,4,לא ידוע
116,רובין 1,111.2,"2025","1570000",9071-87-12,דירה בבית קומות,4,שלישית
117,כלנית 12,95,"2025","1770000",9250-181-6,דירה בבית קומות,4,קומה ‎0‏
118,אורן 12,102.2,"2025","1550000",9074-80-10,דירה בבית קומות,4,קומה ‎3‏
119,רקפת 3,117,"2025","1730000",9250-73-18,דירה בבית קומות,5,ראשונה
120,תנופה 6,120,"2025","1510000",8993-5-3,דירה בבית קומות,5,קומה ‎1‏
