מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,החטיבות 7,137.14,"2024","350000",16656-11-46,משרד,לא ידוע,ראשונה
2,החטיבות 1,830.8,"2024","1200000",16656-7-20,משרד,לא ידוע,שניה
3,החטיבות 7,32.78,"2023","450000",16656-11-24,חנות,לא ידוע,קרקע
4,החטיבות 7,32.58,"2023","400000",16656-11-25,חנות,לא ידוע,קרקע
5,החטיבות 7,33.4,"2022","550000",16656-11-4,חנות,לא ידוע,קרקע
6,החטיבות 3,172.53,"2022","3000000",16656-23-1,חנות,לא ידוע,קרקע
7,החטיבות 7,32.98,"2021","350000",16656-11-23,משרד,לא ידוע,קרקע
8,החטיבות 3,34.76,"2020","643000",16656-23-9,משרד,לא ידוע,ראשונה
9,החטיבות 3,31.46,"2019","165000",16656-23-8,חנות,לא ידוע,ראשונה
10,החטיבות 7,32.78,"2017","200000",16656-11-20,חנות,לא ידוע,קרקע
11,החטיבות 3,43.12,"2017","500000",16656-23-13,משרד,לא ידוע,ראשונה
12,החטיבות 1,1170.6,"2017","4680000",16656-7-24,משרד,לא ידוע,שלישית
13,החטיבות 3,34.76,"2017","360000",16656-23-12,חנות,לא ידוע,ראשונה
14,החטיבות 3,34.76,"2015","316000",16656-23-10,חנות,לא ידוע,ראשונה
15,החטיבות 7,30.8,"2015","2050000",16656-11-37,חנות,לא ידוע,ראשונה
16,החטיבות 3,107.44,"2015","400000",16656-23-5,חנות,לא ידוע,קרקע
17,החטיבות 7,33.44,"2014","211000",16656-11-45,משרד,לא ידוע,ראשונה
18,החטיבות 7,32.98,"2013","235000",16656-11-16,חנות,לא ידוע,קרקע
19,החטיבות 5,2100,"2013","8850000",16656-10-1,חנות,לא ידוע,ראשונה
20,החטיבות 3,1325,"2011","220000",16656-23-0,חנות,לא ידוע,ראשונה
21,החטיבות 7,47.77,"2010","169000",16656-11-14,משרד,לא ידוע,קרקע
22,החטיבות 7,44.16,"2010","175000",16656-11-38,משרד,לא ידוע,ראשונה
23,החטיבות 7,37.93,"2007","140000",16656-11-5,חנות,לא ידוע,קרקע
24,החטיבות 7,32.98,"2006","90000",16656-11-15,חנות,לא ידוע,קרקע
25,החטיבות 3,34.76,"2006","287000",16656-23-3,חנות,לא ידוע,קרקע
26,החטיבות 1,5469,"2006","47572000",16656-7-0,חנות,לא ידוע,לא ידוע
27,החטיבות 7,33.44,"2005","90000",16656-11-39,תעשיה,לא ידוע,ראשונה
28,החטיבות 7,37.93,"2002","218000",16656-11-2,חנות,לא ידוע,קרקע
