מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,הלילך 4,93.1,"2025","1870000",1902-120-55,דירה בבית קומות,4,קומה ‎4‏
2,הנורית 7,88.3,"2025","1885000",1902-118-62,דירה בבית קומות,4,ראשונה
3,התפוז 3,125.1,"2025","2650000",2423-9-5,דירה בבית קומות,6,קרקע+ראשונה
4,0,126.4,"2025","2335000",2423-87-72,דירה בבית קומות,4,קומה ‎18‏
5,היסמין 10,91.3,"2025","1780000",1902-133-33,דירה בבית קומות,4,שמינית
6,הלילך 1,92.8,"2025","1565000",1902-122-6,דירה בבית קומות,3,קומה ‎1‏
7,הוורד 3,105,"2025","2280000",1910-34-2,דירה בבית קומות,5,ראשונה
8,הסחלב 10,91.9,"2025","1865000",1902-120-14,דירה בבית קומות,4,קומה ‎1‏
9,האיריס 6,56,"2025","233000",1901-120-4,דירה בבית קומות,3,קרקע
10,רבי דוד דנינו 5,75,"2025","1500000",1902-175-31,דירה בבית קומות,3,לא ידוע
11,הרימון 29,117.8,"2025","2065000",2423-84-65,דירה בבית קומות,5,קומה ‎7‏
12,0,126.4,"2025","2230000",2423-87-76,דירה בבית קומות,5,קומה ‎19‏
13,הרימון 23,106,"2025","1870000",2423-39-6,דירה בבית קומות,4,שמינית
14,היסמין 6,124.05,"2025","2200000",1902-134-29,דירה בבית קומות,4.5,שביעית
15,לכיש 47,78.28,"2025","1430000",1902-25-62,דירה בבית קומות,4,ראשונה
16,רבי אברהם לחיאני 3,93,"2025","1540000",1902-177-27,דירה בבית קומות,3,ארבע עשרה
17,הרימון 81,105,"2025","1900000",2423-88-1,דירה בבית קומות,4,שמונה עשרה
18,הרימון 35,80,"2025","1200000",2423-33-23,דירה בבית קומות,4,שניה
19,הרימון 29,105.51,"2025","1900000",2423-84-63,דירה בבית קומות,4,קומה ‎6‏
20,רבי דוד אבודרהם 45,100.2,"2025","1950000",1901-138-3,דירה בבית קומות,4,קרקע
21,הרימון 81,105,"2025","1790000",2423-88-2,דירה בבית קומות,4,תשע עשרה
22,רבי דוד דנינו 5,99,"2025","1725000",1902-175-30,דירה בבית קומות,4,ראשונה
23,הסחלב 8,120,"2025","2165000",1902-128-9,דירה בבית קומות,4,רביעית
