מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","החלוץ 24","110","02/08/2022","1200000","4548-34-3","דירה בבית קומות","4","ראשונה + גג"
"2","החלוץ 24","54","20/04/2021","780000","4548-39-1","דירה בבית קומות","3.5","רביעית"
"3","החלוץ 32","38.6","07/08/2019","391000","4548-38-4","דירה בבית קומות","2","ראשונה"
"4","בן יהודה 15","66","09/02/2010","300000","4548-47-2","דירה בבית קומות","4","קרקע"
"5","בן יהודה 17","38.4","22/05/2008","180000","4548-48-3","דירה בבית קומות","2","ראשונה"
"6","החלוץ 26","41.5","18/05/2008","155000","4548-35-4","דירה בבית קומות","3","ראשונה"
"7","החלוץ 26","126.4","24/03/2008","237000","4548-35-1","דירה בבית קומות","5","קרקע"
"8","בן יהודה 9","89.2","02/07/2007","275000","4548-43-1","דירה בבית קומות","3","קרקע"
"9","0","46","25/06/2007","255000","3953-1-1","דירה בבית קומות","3","שניה"
"10","בן יהודה 11","93.5","18/10/2006","363000","4548-44-2","דירה בבית קומות","4","קרקע"
"11","החלוץ 32","92.7","21/07/2002","700000","4548-38-2","לא ידוע","5","קרקע"
"12","בן יהודה 3","75","13/09/2000","315000","4548-29-1","לא ידוע","3","ראשונה"
"13","בן יהודה 9","551","04/07/2000","540000","4548-43-0","לא ידוע","3.5","ראשונה"
"14","החלוץ 28","75","24/04/2000","427000","4548-36-5","לא ידוע","3","רביעית"
