מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
67,ירושלים,רמות רחל-ארנונה החד,אליהו לנקין 3,65.2,2023,2550000,30695-22-287,דירה בבית,3,39110
69,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 8,97.7,2023,3100000,30695-45-23,דירה בבית,3,31730
70,ירושלים,רמות רחל-ארנונה החד,יצחק בן דוד 11,83.7,2023,2800000,30695-29-136,דירה בבית,3,33453
71,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 27,73.1,2023,2750000,30695-22-120,דירה בבית,3,37620
72,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 23,93,2023,3500000,30695-22-246,דירה בבית,4,37634
73,ירושלים,רמות רחל-ארנונה החד,שניאור פלג 6,88.4,2023,3800000,30695-16-73,דירה בבית,3,42986
74,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 7,89.2,2023,3888800,30695-22-6,דירה בבית,4,43596
75,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 8,87.7,2023,2900000,30695-45-29,דירה בבית,3,33067
76,ירושלים,רמות רחל-ארנונה החד,אליהו לנקין 1,114.5,2023,3400000,30695-22-299,דירה בבית,4,29694
77,ירושלים,רמות רחל-ארנונה החד,0,81,2023,2809000,30696-44-41,דירה בבית,3,34679
79,ירושלים,רמות רחל-ארנונה החד,גד טדסקי 3,88.55,2023,3500000,30695-45-95,דירה בבית,4,39526
80,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 27,71.2,2023,2525200,30695-22-93,דירה בבית,3,35466
82,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 5,86,2023,1000000,30695-2-100,דירה בבית,4,11628
83,ירושלים,רמות רחל-ארנונה החד,אליהו לנקין 5,86.6,2023,2820000,30695-22-272,דירה בבית,3,32564
84,ירושלים,רמות רחל-ארנונה החד,שניאור פלג 6,114.2,2023,3550000,30695-16-42,דירה בבית,4,31086
85,ירושלים,רמות רחל-ארנונה החד,0,123,2023,3516000,30696-44-42,דירה בבית,4,28585
87,ירושלים,רמות רחל-ארנונה החד,0,123,2023,3448000,30696-44-43,דירה בבית,4,28033
89,ירושלים,רמות רחל-ארנונה החד,אנצו בונהונטורה 2,96.5,2023,3250000,30695-29-81,דירה בבית,4,33679
90,ירושלים,רמות רחל-ארנונה החד,יצחק בן דוד 7,83.5,2023,2825000,30695-29-191,דירה בבית,3,33832
91,ירושלים,רמות רחל-ארנונה החד,אנצו בונהונטורה 5,77.8,2023,2640000,30695-38-12,דירה בבית,3,33933
92,ירושלים,רמות רחל-ארנונה החד,שניאור פלג 6,107.8,2023,3100000,30695-16-77,דירה בבית,4,28757
94,ירושלים,רמות רחל-ארנונה החד,אליהו לנקין 11,87.5,2022,3100000,30695-22-184,דירה בבית,4,35429
95,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 6,73.45,2022,2900000,30695-45-159,דירה בבית,3,39483
96,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 1,71.2,2022,2500000,30695-22-81,דירה בבית,3,35112
97,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 4,82.15,2022,2929200,30695-45-141,דירה בבית,3,35657
99,ירושלים,רמות רחל-ארנונה החד,קורץ 5,117.7,2022,4440000,30696-45-100,דירה בבית,5,37723
101,ירושלים,רמות רחל-ארנונה החד,שניאור פלג 6,112.6,2022,3910000,30695-16-82,דירה בבית,5,34725
102,ירושלים,רמות רחל-ארנונה החד,אנצו בונהונטורה 5,60,2022,2300000,30695-38-81,דירה בבית,3,38333
103,ירושלים,רמות רחל-ארנונה החד,0,117,2022,4800000,30695-7-3,דירה בבית,4,41026
104,ירושלים,רמות רחל-ארנונה החד,יצחק בן דוד 3,102.2,2022,4340000,30695-29-33,דירה בבית,4,42466
105,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 7,76.3,2022,2600000,30695-22-32,דירה בבית,3,34076
106,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 25,102.5,2022,2900000,30695-22-218,דירה בבית,4,28293
107,ירושלים,רמות רחל-ארנונה החד,שניאור פלג 6,115.7,2022,3450000,30695-16-26,דירה בבית,4,29818
108,ירושלים,רמות רחל-ארנונה החד,גד טדסקי 1,71.35,2022,3050000,30695-45-99,דירה בבית,3,42747
109,ירושלים,רמות רחל-ארנונה החד,שניאור פלג 6,126.8,2022,4050000,30695-16-33,דירה בבית,5,31940
110,ירושלים,רמות רחל-ארנונה החד,שניאור פלג 6,91.7,2022,3050000,30695-16-27,דירה בבית,3,33261
111,ירושלים,רמות רחל-ארנונה החד,גד טדסקי 7,110.6,2022,4100000,30695-45-48,דירה בבית,5,37071
112,ירושלים,רמות רחל-ארנונה החד,0,85,2022,900000,30695-92-1,דירה בבית,4,10588
113,ירושלים,רמות רחל-ארנונה החד,קורץ 7,95.5,2022,2500000,30696-45-73,דירה בבית,3,26178
114,ירושלים,רמות רחל-ארנונה החד,קורץ 11,117.8,2022,3740000,30696-45-39,דירה בבית,4,31749
115,ירושלים,רמות רחל-ארנונה החד,קורץ 9,119.2,2022,3295000,30696-45-46,דירה בבית,4,27643
116,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 2,88.45,2022,2604100,30695-9-113,דירה בבית,4,29441
117,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 8,70.75,2022,2200000,30695-45-25,דירה בבית,3,31095
118,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 23,90,2022,2800000,30695-85-1,דירה בבית,4,31111
119,ירושלים,רמות רחל-ארנונה החד,אנצו בונהונטורה 2,96.5,2022,2810000,30695-29-87,דירה בבית,4,29119
120,ירושלים,רמות רחל-ארנונה החד,העסקן 8,81.8,2022,2190000,30695-29-68,דירה בבית,4,26773
121,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 8,61.65,2022,1950000,30695-45-13,דירה בבית,3,31630
123,ירושלים,רמות רחל-ארנונה החד,שניאור פלג 6,79.5,2021,2490000,30695-16-116,דירה בבית,3,31321
124,ירושלים,רמות רחל-ארנונה החד,אנצו בונהונטורה 5,176,2021,4600000,30695-38-18,דירה בבית,5,26136
125,ירושלים,רמות רחל-ארנונה החד,קורץ 13,120.8,2021,3250000,30696-45-4,דירה בבית,4,26904
126,ירושלים,רמות רחל-ארנונה החד,0,69,2021,1930000,30695-92-2,דירה בבית,3,27971
127,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 23,107.1,2021,2875000,30695-22-234,דירה בבית,5,26844
128,ירושלים,רמות רחל-ארנונה החד,גד טדסקי 3,104.85,2021,3490000,30695-45-82,דירה בבית,4,33286
129,ירושלים,רמות רחל-ארנונה החד,אליהו לנקין 5,121,2021,4000000,30695-87-1,דירה בבית,5,33058
130,ירושלים,רמות רחל-ארנונה החד,0,66,2021,2460000,30695-95-2,דירה בבית,3,37273
131,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 8,63.25,2021,2040000,30695-45-9,דירה בבית,3,32253
132,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 3,66.4,2021,2925000,30695-2-50,דירה בבית,3,44051
133,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 3,85,2021,2740000,30695-94-1,דירה בבית,4,32235
134,ירושלים,רמות רחל-ארנונה החד,יצחק בן דוד 19,97,2021,2450000,30695-2-46,דירה בבית,4,25258
135,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 4,134.1,2021,3700000,30695-45-149,דירה בבית,6,27591
136,ירושלים,רמות רחל-ארנונה החד,אנצו בונהונטורה 5,66.8,2021,2490000,30695-38-51,דירה בבית,3,37275
137,ירושלים,רמות רחל-ארנונה החד,אנצו בונהונטורה 5,66.8,2021,2350000,30695-38-63,דירה בבית,3,35180
138,ירושלים,רמות רחל-ארנונה החד,ביתר 11,105,2021,1850000,30695-23-1,דירה בבית,3,17619
139,ירושלים,רמות רחל-ארנונה החד,יצחק בן דוד 11,61.6,2021,2050000,30695-29-139,דירה בבית,2,33279
140,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 25,82,2021,2600000,30695-25-1,דירה בבית,4,31707
141,ירושלים,רמות רחל-ארנונה החד,ביתר 3,193,2021,7350000,30695-2-12,דירת גן,7,38083
142,ירושלים,רמות רחל-ארנונה החד,אנצו בונהונטורה 5,58.6,2021,1865000,30695-38-66,דירה בבית,2,31826
143,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 1,65,2021,2050000,30695-2-29,דירה בבית,3,31538
144,ירושלים,רמות רחל-ארנונה החד,יצחק בן דוד 3,85.2,2021,2320000,30695-29-47,דירה בבית,3,27230
145,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 3,120,2021,3800000,30695-94-2,דירה בבית,5,31667
146,ירושלים,רמות רחל-ארנונה החד,שניאור פלג 6,75.1,2021,1200000,30695-16-64,דירה בבית,3,15979
147,ירושלים,רמות רחל-ארנונה החד,יצחק בן דוד 7,64.4,2021,2099000,30695-29-172,דירה בבית,2,32593
148,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 2,92.86,2021,2500000,30695-9-6,דירה בבית,4,26922
149,ירושלים,רמות רחל-ארנונה החד,אנצו בונהונטורה 5,71.6,2021,128000,30695-38-42,דירה בבית,3,1788
150,ירושלים,רמות רחל-ארנונה החד,0,85,2021,2600000,30695-92-3,דירה בבית,4,30588
151,ירושלים,רמות רחל-ארנונה החד,אליהו לנקין 3,70,2021,1720000,30695-26-1,דירה בבית,2,24571
152,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 6,71.9,2021,2250000,30695-45-167,דירה בבית,3,31293
153,ירושלים,רמות רחל-ארנונה החד,קורץ 5,120.1,2021,4200000,30696-45-81,דירה בבית,4,34971
154,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 8,68.4,2021,1910000,30695-45-26,דירה בבית,3,27924
155,ירושלים,רמות רחל-ארנונה החד,0,69,2021,1959500,30695-92-4,דירה בבית,3,28399
156,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 2,106.65,2020,2750000,30695-9-98,דירה בבית,4,25785
157,ירושלים,רמות רחל-ארנונה החד,שניאור פלג 6,106.4,2020,2650000,30695-16-124,דירה בבית,4,24906
158,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 4,93.35,2020,2323200,30695-45-146,דירה בבית,3,24887
159,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 2,71.81,2020,700000,30695-9-88,דירה בבית,3,9748
160,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 8,65.95,2020,1178000,30695-45-3,דירה בבית,3,17862
161,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 5,85,2020,2530000,30695-93-1,דירה בבית,4,29765
162,ירושלים,רמות רחל-ארנונה החד,אנצו בונהונטורה 6,103.3,2020,2800000,30695-29-131,דירה בבית,4,27106
163,ירושלים,רמות רחל-ארנונה החד,ביתר 11,78,2020,1066000,30695-23-2,דירת גן,4,13667
164,ירושלים,רמות רחל-ארנונה החד,0,70,2020,2100000,30695-92-5,דירה בבית,3,30000
165,ירושלים,רמות רחל-ארנונה החד,קורץ 9,97.8,2020,2532000,30696-45-55,דירה בבית,4,25890
166,ירושלים,רמות רחל-ארנונה החד,שניאור פלג 6,75.1,2020,1450000,30695-16-59,דירה בבית,3,19308
167,ירושלים,רמות רחל-ארנונה החד,קורץ 9,121.5,2020,4485000,30696-45-41,דירה בבית,4,36914
168,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 14,115,2020,2850000,30695-20-1,דירה בבית,4,24783
169,ירושלים,רמות רחל-ארנונה החד,0,128,2020,3870000,30695-92-6,דירה בבית,5,30234
170,ירושלים,רמות רחל-ארנונה החד,שניאור פלג 6,77.2,2020,2115000,30695-16-102,דירה בבית,3,27396
171,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 7,74,2020,2140000,30695-53-1,דירה בבית,3,28919
172,ירושלים,רמות רחל-ארנונה החד,השגריר שלמה ארגוב 6,90,2020,2250000,30696-51-56,דירה בבית,4,25000
173,ירושלים,רמות רחל-ארנונה החד,אנצו בונהונטורה 5,94.6,2020,2400000,30695-38-67,דירה בבית,4,25370
174,ירושלים,רמות רחל-ארנונה החד,0,125,2020,3000000,30695-92-7,דירה בבית,4,24000
175,ירושלים,רמות רחל-ארנונה החד,גד טדסקי 1,76.6,2020,1900000,30695-45-108,דירה בבית,3,24804
176,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 8,93.9,2020,2300000,30695-45-20,דירה בבית,3,24494
178,ירושלים,רמות רחל-ארנונה החד,שניאור פלג 6,62.3,2020,1799000,30695-16-104,דירה בבית,2,28876
179,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 2,46.04,2020,1850000,30695-9-38,דירה בבית,2,40182
180,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 2,102.43,2020,3750000,30695-9-99,דירה בבית,4,36610
181,ירושלים,רמות רחל-ארנונה החד,אליהו לנקין 5,103,2020,2974000,30695-87-2,דירה בבית,5,28874
182,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 2,101.22,2020,2560000,30695-9-90,דירה בבית,4,25291
183,ירושלים,רמות רחל-ארנונה החד,גד טדסקי 7,75.3,2019,2175000,30695-45-50,דירה בבית,3,28884
184,ירושלים,רמות רחל-ארנונה החד,0,69,2019,2129000,30695-92-8,דירה בבית,3,30855
185,ירושלים,רמות רחל-ארנונה החד,גד טדסקי 7,105.95,2019,3550000,30695-45-32,דירה בבית,4,33506
186,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 1,71,2019,1910000,30695-56-3,דירה בבית,3,26901
187,ירושלים,רמות רחל-ארנונה החד,העסקן 8,81.9,2019,2060000,30695-29-77,דירה בבית,4,25153
188,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 2,110.84,2019,3849000,30695-9-54,דירה בבית,5,34726
189,ירושלים,רמות רחל-ארנונה החד,0,65,2019,1750000,30136-2-1,דירה בבית,3,26923
190,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 4,82.15,2019,2375000,30695-45-137,דירה בבית,4,28911
191,ירושלים,רמות רחל-ארנונה החד,שניאור פלג 6,75.1,2019,2170000,30695-16-14,דירה בבית,3,28895
192,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 5,83,2019,2500000,30695-93-2,דירה בבית,4,30120
193,ירושלים,רמות רחל-ארנונה החד,יצחק בן דוד 7,97.9,2019,2600000,30695-29-6,דירה בבית,4,26558
194,ירושלים,רמות רחל-ארנונה החד,אליהו לנקין 3,85,2019,2564000,30695-26-2,דירה בבית,4,30165
195,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 2,101.22,2018,2379000,30695-9-44,דירה בבית,4,23503
196,ירושלים,רמות רחל-ארנונה החד,העסקן 8,82.6,2018,2160000,30695-29-74,דירה בבית,4,26150
197,ירושלים,רמות רחל-ארנונה החד,אנצו בונהונטורה 5,93.3,2018,2450000,30695-38-71,דירה בבית,4,26259
198,ירושלים,רמות רחל-ארנונה החד,0,69,2018,1899000,30695-92-9,דירה בבית,3,27522
199,ירושלים,רמות רחל-ארנונה החד,אנצו בונהונטורה 5,42.1,2018,1440000,30695-38-43,דירה בבית,3,34204
200,ירושלים,רמות רחל-ארנונה החד,שניאור פלג 6,104,2018,3800000,30695-16-120,דירה בבית,4,36538
201,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 8,88.05,2018,2100000,30695-45-27,דירה בבית,3,23850
202,ירושלים,רמות רחל-ארנונה החד,אנצו בונהונטורה 5,76.9,2018,2075000,30695-38-99,דירה בבית,3,26983
203,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 2,101.22,2018,2300000,30695-9-93,דירה בבית,4,22723
204,ירושלים,רמות רחל-ארנונה החד,אנצו בונהונטורה 5,88.2,2018,2410000,30695-38-44,דירה בבית,4,27324
205,ירושלים,רמות רחל-ארנונה החד,שניאור פלג 6,111.9,2018,2350000,30695-16-48,דירה בבית,4,21001
206,ירושלים,רמות רחל-ארנונה החד,אנצו בונהונטורה 5,111.1,2018,3380000,30695-38-100,דירה בבית,4,30423
207,ירושלים,רמות רחל-ארנונה החד,אליהו לנקין 7,93,2018,2150000,30695-89-1,דירה בבית,3,23118
208,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 2,73.25,2018,2037000,30695-45-131,דירה בבית,3,27809
209,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 1,86,2018,2440000,30695-56-4,דירה בבית,4,28372
210,ירושלים,רמות רחל-ארנונה החד,0,70,2018,2060000,30695-95-3,דירה בבית,3,29429
211,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 5,87,2018,2370000,30695-93-3,דירה בבית,4,27241
212,ירושלים,רמות רחל-ארנונה החד,גד טדסקי 7,84.35,2018,2255000,30695-45-59,דירה בבית,3,26734
213,ירושלים,רמות רחל-ארנונה החד,0,110,2018,2460000,30695-92-10,דירה בבית,4,22364
214,ירושלים,רמות רחל-ארנונה החד,שניאור פלג 6,110.4,2018,2380000,30695-16-111,דירה בבית,4,21558
215,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 2,124,2018,4860000,30695-9-136,דירה בבית,5,39194
216,ירושלים,רמות רחל-ארנונה החד,0,69,2018,1800000,30136-2-2,דירה בבית,3,26087
217,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 3,103,2018,2355000,30695-94-3,דירה בבית,4,22864
218,ירושלים,רמות רחל-ארנונה החד,0,100,2018,2330000,30695-95-4,דירה בבית,4,23300
219,ירושלים,רמות רחל-ארנונה החד,אליהו לנקין 3,112,2018,2300000,30695-26-3,דירה בבית,4,20536
220,ירושלים,רמות רחל-ארנונה החד,העסקן 8,79.6,2018,2000000,30695-29-76,דירה בבית,3,25126
221,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 1,66.6,2018,2160000,30695-22-75,דירה בבית,3,32432
222,ירושלים,רמות רחל-ארנונה החד,שניאור פלג 6,115.4,2017,3800000,30695-16-121,דירה בבית,4,32929
223,ירושלים,רמות רחל-ארנונה החד,קורץ 7,119.6,2017,3270000,30696-45-62,דירה בבית,4,27341
224,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 2,74.52,2017,1600000,30695-9-102,דירת גן,3,21471
225,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 2,105.7,2017,2560000,30695-9-23,דירה בבית,4,24219
226,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 3,100,2017,2000000,30695-6-2,דירה בבית,3,20000
227,ירושלים,רמות רחל-ארנונה החד,אליהו לנקין 7,100,2017,2670000,30695-89-2,דירה בבית,4,26700
228,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 2,87.55,2017,2170000,30695-9-48,דירה בבית,4,24786
229,ירושלים,רמות רחל-ארנונה החד,0,72,2017,2250000,30695-92-11,דירה בבית,3,31250
230,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 2,102.43,2017,3500000,30695-9-50,דירה בבית,5,34170
231,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 2,67.5,2017,1900000,30695-45-129,דירה בבית,3,28148
232,ירושלים,רמות רחל-ארנונה החד,ים המלח 2,228,2017,3939000,30696-2-1,דירה בבית,7,17276
238,ירושלים,רמות רחל-ארנונה החד,אנצו בונהונטורה 5,77.4,2017,2000000,30695-38-95,דירה בבית,3,25840
239,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 2,107.24,2017,2850000,30695-9-82,דירה בבית,5,26576
240,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 1,90,2017,2435000,30695-56-5,דירה בבית,4,27056
241,ירושלים,רמות רחל-ארנונה החד,אנצו בונהונטורה 2,95.3,2017,2565000,30695-29-86,דירה בבית,4,26915
242,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 25,80,2017,2299000,30695-25-2,דירה בבית,4,28738
243,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 7,85,2017,2270000,30695-53-2,דירה בבית,4,26706
244,ירושלים,רמות רחל-ארנונה החד,אנצו בונהונטורה 5,66.8,2017,1879000,30695-38-55,דירה בבית,3,28129
245,ירושלים,רמות רחל-ארנונה החד,שניאור פלג 6,102,2017,2670000,30695-16-115,דירה בבית,4,26176
246,ירושלים,רמות רחל-ארנונה החד,גד טדסקי 3,124.2,2017,3585000,30695-45-97,דירת,5,28865
247,ירושלים,רמות רחל-ארנונה החד,אליהו לנקין 5,80,2017,100000,30695-87-3,דירה בבית,4,1250
248,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 1,89,2016,3125000,30695-56-6,דירה בבית,4,35112
249,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 5,81,2016,2200000,30695-2-99,דירה בבית,4,27160
250,ירושלים,רמות רחל-ארנונה החד,שניאור פלג 6,84.7,2016,1920000,30695-16-94,דירה בבית,3,22668
251,ירושלים,רמות רחל-ארנונה החד,0,111,2016,2300000,30695-92-12,דירה בבית,4,20721
252,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 2,110.7,2016,2460000,30695-9-46,דירה בבית,4,22222
253,ירושלים,רמות רחל-ארנונה החד,העסקן 8,84.9,2016,2050000,30695-29-78,דירה בבית,4,24146
254,ירושלים,רמות רחל-ארנונה החד,ביתר 9,87,2016,2775000,30695-17-1,דירה בבית,4,31897
255,ירושלים,רמות רחל-ארנונה החד,גד טדסקי 1,78.45,2016,2077000,30695-45-109,דירת,3,26475
256,ירושלים,רמות רחל-ארנונה החד,שניאור פלג 6,112.5,2016,3500000,30695-16-131,דירה בבית,4,31111
257,ירושלים,רמות רחל-ארנונה החד,פרימו לוי 3,92,2016,2925000,30695-94-4,דירת גן,4,31793
258,ירושלים,רמות רחל-ארנונה החד,אנצו בונהונטורה 5,100.7,2016,2500000,30695-38-90,דירה בבית,4,24826
259,ירושלים,רמות רחל-ארנונה החד,שניאור פלג 6,97.9,2016,2375000,30695-16-37,דירה בבית,3,24259
260,ירושלים,רמות רחל-ארנונה החד,0,85,2016,2300000,30695-92-13,דירה בבית,4,27059
261,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 2,100.64,2016,2090000,30695-9-72,דירה בבית,4,20767
262,ירושלים,רמות רחל-ארנונה החד,אנצו בונהונטורה 6,120.5,2016,3700000,30695-29-133,דירה בבית,4,30705
263,ירושלים,רמות רחל-ארנונה החד,0,70,2016,1990000,30695-92-14,דירה בבית,3,28429
264,ירושלים,רמות רחל-ארנונה החד,ישראל אלדד 2,105.7,2016,2775000,30695-9-114,דירה בבית,4.5,26254
