מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
207,0,390,2016,1644000,6445-26-7,קוטג' דו משפחתי,6,4215
208,שאול המלך 9,210,2016,3275000,6443-534-8,דירה בבית,6,15595
209,דוד המלך 16,278,2016,4100000,6443-475-2,דירה בבית,6,14748
210,משושים 5,260,2016,4456000,6445-302-1,דירה בבית,7,17138
211,שאול המלך 17,162.8,2016,3120000,6443-530-10,דירה בבית,6,19165
212,שאול המלך 17,170,2016,4100000,6443-530-12,דירה בבית,6,24118
213,שאול המלך 13,150,2016,3325000,6443-532-2,דירה בבית,6,22167
214,אהוד בן גרא 14,300,2016,4200000,6443-515-1,דירה בבית,5,14000
215,שאול המלך 11,157,2016,2999000,6443-533-10,דירה בבית,5,19102
216,שאול המלך 11,119.3,2016,2399000,6443-533-8,דירה בבית,5,20109
217,שאול המלך 13,110,2016,2287000,6443-532-1,דירה בבית,5,20791
218,0,250,2016,4090000,6445-26-8,קוטג' דו משפחתי,6,16360
219,0,282,2016,3500000,6566-219-1,קוטג' דו משפחתי,6,12411
220,דוד המלך 19,242,2016,3875000,6443-494-2,דירה בבית,6,16012
221,0,270,2016,4350000,6445-9-1,קוטג' דו משפחתי,6,16111
222,חטיבת יפתח 29,280.89,2016,4099000,6566-310-1,דירה בבית,6,14593
223,שאול המלך 11,119.9,2016,2365000,6443-533-6,דירה בבית,5,19725
224,שלמה המלך 6,150,2016,2450000,6443-335-2,דירה בבית,5,16333
