מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
24,אורי ניסן 5,59,2024,1700000,6159-453-2,דירה בבית,3,28814
25,השורה 20,46,2024,552000,6159-295-1,דירה בבית,2,12000
26,הראה 88,49,2024,1552200,6159-441-9,דירה בבית,2,31678
27,הראה 90,67,2024,2662000,6159-442-238,דירה בבית,3,39731
28,הנעורים 1,55,2024,1930000,6159-299-18,דירה בבית,2.5,35091
29,הראה 90,70,2024,2952000,6159-442-239,דירה בבית,3,42171
30,0,46,2024,2125000,6159-743-6,דירה בבית,2,46196
31,התנאים 16,63,2024,2220000,6159-337-6,דירה בבית,2,35238
32,הגלגל 73,80,2024,2750000,6159-301-3,דירה בבית,3,34375
33,בן גוריון דוד 89,83.8,2024,2650000,6159-711-4,דירה בבית,4,31623
34,הראה 95,65.14,2024,2300000,6159-748-33,דירה בבית,3,35309
35,הראה 129,59,2024,1750000,6158-1119-17,דירה בבית,2,29661
36,הראה 56,55,2024,2150000,6159-367-31,דירה בבית,3,39091
37,הראה 90,88,2024,2800000,6159-442-236,דירה בבית,4,31818
38,רדק 9,30,2024,1870000,6159-342-1,דירה בבית,1,62333
39,הבנים 15,64.45,2024,2322000,6159-731-5,דירה בבית,3,36028
40,החץ 1,85,2024,2860000,6159-596-4,דירה בבית,4,33647
41,מלל 13,55,2024,2620000,6159-137-2,דירה בבית,3,47636
42,הראה 95,85.17,2024,2800000,6159-748-27,דירה בבית,4,32875
43,הראה 90,68,2024,2957000,6159-442-240,דירה בבית,3,43485
44,הראה 73,70.68,2024,2300000,6159-359-24,דירה בבית,3,32541
46,הראה 107,52,2024,1868600,6159-424-11,דירה בבית,2,35935
47,בית הלל 13,58,2024,2190000,6159-62-10,דירה בבית,3,37759
48,דוד בן גוריון 127,88.1,2024,3120000,6159-259-2,דירה בבית,4,35414
49,הראה 88,65,2024,2050000,6159-441-8,דירה בבית,2.5,31538
50,הראה 56,73,2024,2170000,6159-367-30,דירה בבית,2.5,29726
52,חיבת ציון 33,24.37,2024,272000,6159-471-6,דירה בבית,1,11161
53,הנעורים 5,60,2024,1950000,6159-305-4,דירה בבית,2,32500
54,הבנים 17,80,2024,2750000,6159-747-7,דירה בבית,4,34375
55,חיבת ציון 27,90,2024,3280000,6159-543-21,דירה בבית,3,36444
56,0,85,2024,2750000,6159-745-3,דירה בבית,3,32353
57,הראה 65,22.16,2024,1103000,6159-363-4,דירה בבית,1,49774
59,יונה 31,102,2024,3200000,6158-1134-9,דירה בבית,4.5,31373
61,מלל 11,78,2024,1040000,6159-136-3,דירה בבית,3.5,13333
62,יהודה הנשיא 9,45,2024,1777700,6158-1124-7,דירה בבית,2,39504
63,בית שמאי 11,82,2024,2683600,6159-648-12,דירה בבית,3.5,32727
64,אורי ניסן 5,59,2024,2225000,6159-453-4,דירה בבית,3,37712
65,הראה 121,65,2024,2130000,6159-438-26,דירה בבית,2.5,32769
