מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
27,הרב מזוז 1,88,2023,1410000,39625-8-26,דירה בבית,4,16023
28,הרב מזוז 3,78,2023,1175000,39625-8-13,דירה בבית,3,15064
29,חיל שריון 2,60,2023,1600000,39618-32-3,קוטג' דו משפחתי,3,26667
30,הרב מזוז 3,97,2023,1405000,39625-8-15,דירה בבית,4,14485
31,קהילות יעקב 7,110,2023,1530000,39624-4-4,דירה בבית,4,13909
32,חיל הים 60,99,2023,1700000,39617-59-1,קוטג' דו משפחתי,4.5,17172
33,הרב מזוז 1,86,2023,1300000,39625-8-27,דירה בבית,4,15116
34,קהילות יעקב 10,98.6,2023,1520000,39625-6-4,דירה בבית,4,15416
35,חיל הים 14,112,2023,2100000,39619-76-5,קוטג' דו משפחתי,4,18750
36,נחלת שלמה 7,103.9,2023,1500000,39626-14-8,דירה בבית,5,14437
37,חיל הים 72,60,2023,1500000,39617-15-2,דירה בבית,3,25000
38,נחלת שלמה 13,80.6,2023,1240000,39626-13-57,דירה בבית,3,15385
39,חיל הנדסה 35,60,2023,1700000,39620-46-2,דירה בבית,3,28333
40,אור לציון 2,91,2023,1300000,39626-2-65,דירה בבית,4,14286
