מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","שמעוני 52","96","24/06/2025","3770000","30122-60-1","דירה בבית קומות","5","שניה"
"2","שמעוני 29","33.59","28/05/2025","1950000","30185-23-2","דירה בבית קומות","2","מסד"
"3","טשרניחובסקי 72","30","27/05/2025","2370000","30122-71-11","דירה בבית קומות","2","ראשונה"
"4","הרב הרצוג 43","76","22/05/2025","2900000","30024-1-2","דירה בבית קומות","4","קרקע"
"5","הרב הרצוג 53","102.06","22/05/2025","3370000","30121-9-9","דירה בבית קומות","4","רביעית"
"6","טשרניחובסקי 56","55.46","19/05/2025","2424200","30185-39-13","דירה בבית קומות","2","שלישית"
"7","טשרניחובסקי 50","81","04/05/2025","3000000","30185-42-16","דירה בבית קומות","5","שלישית"
"8","הפלמ"ח 65","114","27/04/2025","3450000","30185-79-3","דירה בבית קומות","4","שניה"
"9","שמעוני 52","71","10/04/2025","2400000","30122-60-12","דירה בבית קומות","3","ראשונה"
"10","0","190","07/04/2025","14200000","30121-130-1","דירה בבית קומות","7","לא ידוע"
"11","שמעוני 34","99","06/04/2025","3775000","30185-12-8","דירה בבית קומות","4","מרתף ‎-1‏"
"12","0","110","03/04/2025","6175000","30121-130-2","דירה בבית קומות","4","חמישית"
"13","יצחק קצנלסון 7","199.1","02/04/2025","10749000","30185-175-95","דירה בבית קומות","8","מרתף קרקע ראשונה"
"14","הרב הרצוג 41","56","30/03/2025","2700000","30024-4-6","דירה בבית קומות","3","ראשונה"
"15","אהרוני 10","111","25/03/2025","2050000","30185-85-2","דירה בבית קומות","4","מרתף"
"16","הרב הרצוג 47","122","20/03/2025","4262600","30121-2-8","דירה בבית קומות","5","רביעית"
"17","התקופה 12","61","27/02/2025","2800000","30122-13-7","דירה בבית קומות","3","חמישית"
"18","הטייסים 37","80.81","25/02/2025","1000000","30121-106-3","דירה בבית קומות","3","ראשונה"
"19","שמעוני 62","106.4","24/02/2025","3780000","30122-131-18","דירה בבית קומות","4","שלישית"
"20","הפלמ"ח 36","86","23/02/2025","3950000","30024-128-5","דירה בבית קומות","4.5","ראשונה"
"21","הפלמ"ח 32","70","11/02/2025","4080000","30024-211-19","דירה בבית קומות","4","שלישית"
"22","0","51","30/01/2025","2480000","30185-28-14","דירה בבית קומות","3","שניה"
"23","טשרניחובסקי 18","69","28/01/2025","3200000","30121-3-9","דירה בבית קומות","4","שלישית"
"24","טשרניחובסקי 72","30","22/01/2025","1900000","30122-71-8","דירה בבית קומות","2","קרקע"
"25","טשרניחובסקי 50","84","14/01/2025","465000","30185-42-5","דירה בבית קומות","4","ראשונה"
"26","ניקנור 41","61","08/01/2025","2400000","30122-123-6","דירה בבית קומות","3","רביעית"
"27","ניקנור 39","91.3","07/01/2025","3300000","30122-122-8","דירה בבית קומות","4","רביעית"
"28","הפלמ"ח 40","150","01/01/2025","7006000","30024-134-33","דירה בבית קומות","5","ראשונה"
"29","הרב הרצוג 81","41","25/12/2024","2690000","30185-141-21","דירה בבית קומות","2","קרקע"
"30","ניקנור 34","123","19/12/2024","4755000","30122-33-13","דירה בבית קומות","4","ראשונה"
"31","הפלמ"ח 73","135.4","17/12/2024","1984000","30185-75-5","דירה בבית קומות","5","שלישית"
"32","שמעוני 11","75","11/12/2024","279000","30121-32-8","דירה בבית קומות","3","שניה"
"33","אלוף שמחוני 6","60","06/12/2024","3600000","30024-84-2","דירה בבית קומות","3","קרקע"
"34","יצחק קצנלסון 7","85.9","05/12/2024","2033000","30185-175-30","דירה בבית קומות","3","שניה"
"35","התקופה 12","69","02/12/2024","2600000","30122-13-8","דירה בבית קומות","3","שלישית"
"36","שמעוני 43","63","19/11/2024","2560000","30122-70-26","דירה בבית קומות","3","חמישית"
"37","אלוף שמחוני 4","90","03/11/2024","6625000","30024-77-2","דירה בבית קומות","3","ראשונה"
"38","הטייסים 15","101","28/10/2024","1466000","30121-79-6","דירה בבית קומות","5","ראשונה"
"39","הרב ברלין 37","85","14/10/2024","4650000","30024-171-19","דירה בבית קומות","4","ראשונה"
"40","בנין 2","115","10/10/2024","4995000","30185-170-36","דירה בבית קומות","5","שניה"
"41","הרב ברלין 37","65","08/10/2024","2650000","30024-171-21","דירה בבית קומות","3","שניה"
"42","שמעוני 43","63","26/09/2024","2515000","30122-70-27","דירה בבית קומות","3","שישית"
"43","הפלמ"ח 42","69","25/09/2024","3150000","30024-135-18","דירה בבית קומות","3","שלישית"
"44","טשרניחובסקי 8","37","23/09/2024","2895000","30024-10-5","קרקע למגורים","לא ידוע","גג"
"45","שמעוני 8","72","19/09/2024","2930000","30121-28-8","דירה בבית קומות","3","רביעית"
