מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","עמנואל 4","66.4","19/06/2025","1270000","1994-10-1","דירה בבית קומות","3","ראשונה"
"2","דוד רזיאל 28","83.2","03/02/2025","1030000","2383-38-5","דירה בבית קומות","4","ראשונה"
"3","דוד רזיאל 10","48.3","29/12/2024","840000","1994-28-18","דירה בבית קומות","3","שלישית"
"4","חננאל 12","47.7","26/12/2024","910000","1994-25-4","דירה בבית קומות","3","שניה"
"5","חננאל 10","47.7","28/11/2024","940000","1994-24-16","דירה בבית קומות","3","שניה"
"6","דוד רזיאל 6","48.3","09/10/2024","825000","1995-18-6","דירה בבית קומות","3","שלישית"
"7","דוד רזיאל 38","107.3","07/10/2024","650000","2383-11-8","בית בודד","4","קרקע"
"8","העבודה 7","51.9","28/08/2024","475000","1995-4-7","דירה בבית קומות","3","ראשונה"
"9","דוד רזיאל 29","47.9","28/08/2024","1030000","1994-6-4","דירה בבית קומות","3","ראשונה"
"10","דוד רזיאל 14","48.3","05/08/2024","830000","1994-26-28","דירה בבית קומות","3","שניה"
"11","חננאל 8","68.7","22/07/2024","1050000","1994-23-7","דירה בבית קומות","4","קרקע"
"12","חננאל 10","47.7","11/07/2024","842000","1994-24-6","דירה בבית קומות","3","שלישית"
"13","הרי"ף 1","110.9","10/07/2024","1327000","2383-104-2","דירה בבית קומות","4","קרקע"
"14","חננאל 12","47.7","10/07/2024","750000","1994-25-6","דירה בבית קומות","3","שלישית"
"15","דוד רזיאל 18","63.4","02/07/2024","900000","2383-43-5","דירה בבית קומות","3","ראשונה"
"16","חננאל 2","69.4","10/06/2024","186000","2383-46-3","דירה בבית קומות","3.5","ראשונה"
"17","העבודה 14","42.6","24/05/2024","600000","2383-35-6","דירה בבית קומות","2","שלישית"
"18","העבודה 284","42.6","17/05/2024","800000","2383-32-5","דירה בבית קומות","2","שלישית"
"19","דוד רזיאל 28","63.4","08/05/2024","1055000","2383-38-9","דירה בבית קומות","3","שניה"
"20","העבודה 7","48.3","04/04/2024","820000","1995-4-6","דירה בבית קומות","3","שלישית"
"21","דוד רזיאל 14","48.3","28/03/2024","830000","1994-26-21","דירה בבית קומות","3","שניה"
"22","הרב יחיה משה קאפח 10","101.6","18/03/2024","1490000","1994-12-1","דירה בבית קומות","6","ראשונה"
"23","חננאל 10","47.7","04/03/2024","750000","1994-24-21","דירה בבית קומות","3","שניה"
"24","חננאל 12","47.7","19/02/2024","72000","1994-25-1","דירה בבית קומות","3","ראשונה"
"25","חננאל 1","97.1","18/02/2024","1510000","1994-3-5","דירה בבית קומות","5","ראשונה"
"26","העבודה 9","48.3","15/02/2024","845000","1995-3-28","דירה בבית קומות","3","שניה"
"27","דוד רזיאל 20","72.7","22/01/2024","1130000","2383-42-7","דירה בבית קומות","4","ראשונה"
"28","דוד רזיאל 14","48.3","09/01/2024","1180000","1994-26-10","דירה בבית קומות","3","שניה"
