מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
13,קיבוץ גלויות 28,90,2024,2385000,7344-51-4,דירה בבית,4,26500
14,אלופי צהל 18,77.1,2024,1800000,7344-9-9,דירה בבית,3,23346
15,ההסתדרות 162,70,2024,2090000,6020-461-5,דירה בבית,3,29857
16,אלופי צהל 46,92,2024,2100000,7344-61-6,דירה בבית,4,22826
17,אלופי צהל 20,73.47,2024,1950000,7344-8-13,דירה בבית,3,26541
18,אלופי צהל 26,73.7,2024,1800000,7344-5-13,דירה בבית,3,24423
19,אלופי צהל 30,74,2024,3000000,7344-53-21,דירה בבית,4,40541
20,אלופי צהל 26,70.43,2024,300000,7344-5-9,דירה בבית,3,4260
21,פינסקר 25,36,2024,1900000,6020-409-4,דירה בבית,1.5,52778
22,אלופי צהל 40,88.9,2024,2415000,7344-58-6,דירה בבית,4,27165
23,שמריהו לוין 21,134.14,2024,4500000,6020-441-2,דירה בבית,5,33547
24,ההסתדרות 142,82.89,2024,750000,6020-344-4,דירה בבית,4,9048
25,אלופי צהל 22,70.43,2024,1870000,7344-7-14,דירה בבית,3,26551
26,קיבוץ גלויות 18,94.35,2024,2380000,7344-46-14,דירה בבית,4,25225
27,דוד אלעזר 7,67,2024,2075000,6020-318-4,דירה בבית,3,30970
29,קיבוץ גלויות 5,83.43,2024,2600000,6020-384-2,דירה בבית,4,31164
30,דוד אלעזר 7,64,2024,2120000,6020-318-5,דירה בבית,3,33125
31,אלופי צהל 26,70.43,2024,1600000,7344-5-14,דירה בבית,3,22718
32,השחר 12,86.1,2024,2600000,6020-446-3,דירה בבית,4,30197
33,אלופי צהל 46,92,2024,2090000,7344-61-5,דירה בבית,4,22717
34,שטרוק 11,75.4,2024,925000,6020-362-3,דירה בבית,4,12268
35,ההסתדרות 174,44.11,2024,1530000,6020-820-23,דירה בבית,3,34686
36,פינסקר 13,124,2024,3250000,6020-393-3,דירה בבית,5,26210
37,דוד אלעזר 7,60,2024,2400000,6020-318-6,דירה בבית,3,40000
