מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","שח"ל 52","59","10/07/2025","2790000","30183-130-12","דירה בבית קומות","3","רביעית"
"2","0","99","06/07/2025","3306000","30184-122-16","דירה בבית קומות","4","רביעית"
"3","שח"ל 66","59","23/06/2025","2420000","30183-137-10","דירה בבית קומות","3","שלישית"
"4","שח"ל 48","59","14/05/2025","2200000","30183-128-37","דירה בבית קומות","3","ראשונה"
"5","שח"ל 20","90","23/04/2025","1000000","30184-176-1","דירה בבית קומות","4","קרקע"
"6","0","84","21/04/2025","2771000","30184-123-16","דירה בבית קומות","4","שניה"
"7","שח"ל 53","59","17/02/2025","2200000","30183-124-67","דירה בבית קומות","3","שמינית"
"8","שח"ל 49","59","10/02/2025","2713000","30183-122-36","דירה בבית קומות","4.5","עשירית"
"9","שח"ל 62","59","30/01/2025","2300000","30183-135-49","דירה בבית קומות","3","חמישית"
"10","0","92","24/01/2025","2836000","30184-122-15","דירה בבית קומות","4","רביעית"
"11","אביעד 18","33","22/01/2025","2500000","30184-67-3","דירה בבית קומות","3","קרקע"
"12","שח"ל 49","75","16/01/2025","2750000","30183-122-79","דירה בבית קומות","4","אחת עשרה"
"13","פנקס 3","123","14/01/2025","3000000","30184-121-34","דירה בבית קומות","4","מרתף ‎-1‏"
"14","שח"ל 46","59","13/01/2025","2280000","30183-128-29","דירה בבית קומות","3","שמינית"
"15","שח"ל 66","59","05/01/2025","153000","30183-137-12","דירה בבית קומות","3","שלישית"
"16","0","109","29/12/2024","3356000","30184-123-13","דירה בבית קומות","5","שניה"
"17","מן 5","104","16/12/2024","3098000","30184-124-12","דירה בבית קומות","5","חמישית"
"18","שח"ל 53","59","16/12/2024","1815000","30183-124-62","דירה בבית קומות","3","שישית"
"19","0","60","10/12/2024","320000","30184-122-1","מחסנים","לא ידוע","ראשונה"
"20","0","54.06","04/12/2024","425000","30184-123-6","מחסנים","לא ידוע","ראשונה"
"21","שח"ל 21","43","03/12/2024","2000000","30184-3-35","דירה בבית קומות","3","שלישית"
"22","שח"ל 8","81","26/11/2024","1495000","30184-136-1","דירה בבית קומות","4","ראשונה"
