מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
127,0,136,2015,830000,38248-29-29,דירה,5,6103
128,0,85,2015,741000,38248-29-43,דירה בבית,3,8718
129,0,85,2015,737000,38248-29-28,דירה,3,8671
130,0,109,2015,862000,38248-29-44,דירה בבית,4,7908
131,0,109,2015,857670,38248-29-27,דירה,4,7869
132,0,109,2015,840000,38248-29-45,דירה בבית,4,7706
133,0,109,2015,840000,38248-29-26,דירה,4,7706
134,0,98,2015,725000,38248-29-25,דירה,4,7398
135,הגיא 1,99.9,2015,840000,38248-28-21,דירה בבית,4,8408
136,0,95,2015,798000,38248-29-46,דירה בבית,4,8400
137,0,98,2015,798000,38248-29-24,דירה,4,8143
138,0,109,2015,935000,38248-29-47,דירה בבית,4,8578
139,0,109,2015,935000,38248-29-23,דירת גן,4,8578
140,הגיא 1,126.7,2015,940000,38248-28-48,דירה בבית,5,7419
