מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","אל-אח'טל 10","לא ידוע","27/11/2024","66000","30057-112-1","מגורים","לא ידוע","לא ידוע"
"2","אל-יעקובי 15","260","01/04/2024","1413000","30057-173-1","דירת גן","6","ראשונה"
"3","0","953","13/09/2022","11000000","30056-1-1","משרד","לא ידוע","ראשונה"
"4","אל-יעקובי 2","77","25/07/2022","123000","30058-107-1","דירה בבית קומות","3","שניה"
"5","אל-יעקובי 2","לא ידוע","14/02/2022","1536000","30058-107-2","דירה בבית קומות","4","שלישית"
"6","0","645","10/10/2017","1600000","30057-215-1","מגורים","לא ידוע","לא ידוע"
"7","אל-אח'טל 10","80","13/06/2016","310000","30057-112-4","דירה בבית קומות","1","לא ידוע"
"8","אל-אח'טל 10","116","09/05/2016","595000","30057-112-5","דירה בבית קומות","6","לא ידוע"
"9","0","לא ידוע","02/05/2016","11582000","30056-1-3","משרד","לא ידוע","לא ידוע"
"10","0","90","04/09/2014","1200000","30057-30-1","דירה בבית קומות","3.5","שניה"
"11","אל-חרירי 49","100","24/12/2013","697000","30057-221-1","דירה בבית קומות","5","שניה"
"12","0","1162","04/12/2013","9299000","30056-1-5","מלאכה","לא ידוע","חמישית"
"13","אל-חרירי 49","100","14/10/2013","707000","30057-221-2","דירה בבית קומות","5","שלישית"
"14","אח'ואן א-ס'פא 20","564","11/01/2012","700000","30524-16-1","ללא תיכנון","לא ידוע","לא ידוע"
"15","0","לא ידוע","04/03/2007","887000","30056-28-1","מלונאות","לא ידוע","לא ידוע"
"16","אח'ואן א-ס'פא 26","100","23/09/2006","680000","30524-18-1","דירה בבית קומות","4","שניה"
"17","0","לא ידוע","25/03/2006","747000","30056-28-3","מלונאות","לא ידוע","לא ידוע"
"18","0","1000","01/11/2003","3600000","30056-28-7","מלונאות","לא ידוע","לא ידוע"
