מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
200,חולון,נאות שושנים,ההסתדרות 120,51.31,2018,1320000,6021-936-41,דירה בבית,3,25726
201,חולון,נאות שושנים,ההסתדרות 120,51.31,2018,1350000,6021-936-26,דירה בבית,3,26311
202,חולון,נאות שושנים,ראש פינה 9,40,2018,316000,6021-766-8,דירה בבית,2,7900
203,חולון,נאות שושנים,התחייה 8,94.51,2018,1855000,6021-945-17,דירה בבית,4.5,19628
204,חולון,נאות שושנים,גאולים 52,55.83,2018,1300000,6021-969-43,דירה בבית,3,23285
206,חולון,נאות שושנים,ההסתדרות 120,51.31,2018,1300000,6021-936-32,דירה בבית,3,25336
207,חולון,נאות שושנים,התחייה 22,97.22,2018,1894000,6021-949-24,דירה בבית,4,19482
208,חולון,נאות שושנים,ההסתדרות 120,52.68,2018,1350000,6021-936-24,דירה בבית,3,25626
209,חולון,נאות שושנים,גאולים 52,55.83,2018,1480000,6021-969-14,דירה בבית,3,26509
210,חולון,נאות שושנים,ההסתדרות 118,62.27,2018,1350000,6021-935-13,דירה בבית,3,21680
211,חולון,נאות שושנים,ההסתדרות 118,62.27,2018,1140000,6021-935-43,דירה בבית,3,18307
212,חולון,נאות שושנים,ראש פינה 19,34.2,2018,1270000,6021-738-6,דירה בבית,2,37135
213,חולון,נאות שושנים,ראש פינה 8,95.28,2018,2060000,6021-752-5,דירה בבית,4,21620
214,חולון,נאות שושנים,ההסתדרות 120,42.63,2018,1215000,6021-936-9,דירה בבית,2.5,28501
215,חולון,נאות שושנים,התחייה 8,94.51,2018,2007000,6021-945-21,דירה בבית,4,21236
216,חולון,נאות שושנים,התחייה 11,69.3,2018,1480000,6021-941-2,דירה בבית,3,21356
217,חולון,נאות שושנים,התחייה 28,78.23,2018,1850000,6021-952-30,דירה בבית,3,23648
219,חולון,נאות שושנים,התחייה 2,124.02,2018,2300000,6021-1013-56,דירה בבית,5,18545
220,חולון,נאות שושנים,ראש פינה 11,40.5,2018,1200000,6021-765-13,דירה בבית,2,29630
221,חולון,נאות שושנים,ראש פינה 3,71,2018,1250000,6021-851-22,דירה בבית,3.5,17606
222,חולון,נאות שושנים,ההסתדרות 122,73,2018,1615000,6021-937-2,דירה בבית,3,22123
223,חולון,נאות שושנים,ההסתדרות 116,63.21,2018,1430000,6021-934-18,דירה בבית,3,22623
224,חולון,נאות שושנים,ראש פינה 13,40.5,2017,450000,6021-764-19,דירה בבית,2,11111
225,חולון,נאות שושנים,התחייה 28,78.23,2017,1750000,6021-952-21,דירה בבית,3,22370
226,חולון,נאות שושנים,גאולים 42,65.82,2017,1650000,6021-938-40,דירה בבית,3,25068
227,חולון,נאות שושנים,ראש פינה 7,40.5,2017,1200000,6021-767-12,דירה בבית,2.5,29630
228,חולון,נאות שושנים,התחייה 19,52.85,2017,1240000,6021-940-24,דירה בבית,3,23463
229,חולון,נאות שושנים,חנקין 117,40.5,2017,1270000,6021-522-15,דירה בבית,2,31358
230,חולון,נאות שושנים,ראש פינה 13,40.5,2017,1270000,6021-764-14,דירה בבית,2,31358
231,חולון,נאות שושנים,ראש פינה 23,34.2,2017,800000,6021-740-23,דירה בבית,2,23392
232,חולון,נאות שושנים,התחייה 26,78.23,2017,1600000,6021-951-16,דירה בבית,3,20453
233,חולון,נאות שושנים,גאולים 52,53.56,2017,1445000,6021-969-20,דירה בבית,3,26979
234,חולון,נאות שושנים,גאולים 52,55.83,2017,1435000,6021-969-6,דירה בבית,3,25703
235,חולון,נאות שושנים,התחייה 28,78.23,2017,1760000,6021-952-2,דירה בבית,3,22498
236,חולון,נאות שושנים,קדושי בלזן 8,69.7,2017,1125000,6021-885-23,דירה בבית,3,16141
237,חולון,נאות שושנים,התחייה 24,96.17,2017,1825000,6021-950-19,דירה בבית,4,18977
238,חולון,נאות שושנים,התחייה 10,127.45,2017,2500000,6021-946-34,דירה בבית,5,19616
239,חולון,נאות שושנים,ההסתדרות 118,58.63,2017,1250000,6021-935-2,דירה בבית,3,21320
240,חולון,נאות שושנים,ההסתדרות 92,63.92,2017,1134000,6021-883-38,דירה בבית,3,17741
241,חולון,נאות שושנים,0,87,2017,2000000,6021-890-8,דירה בבית,4,22989
242,חולון,נאות שושנים,קדושי בלזן 8,69.7,2017,1200000,6021-885-14,דירה בבית,3,17217
243,חולון,נאות שושנים,חנקין 115,39,2017,130000,6021-526-29,דירה בבית,2,3333
244,חולון,נאות שושנים,ההסתדרות 88,63.92,2017,1375000,6021-883-19,דירה בבית,3,21511
245,חולון,נאות שושנים,ההסתדרות 88,63.92,2017,1475000,6021-883-15,דירה בבית,3,23076
246,חולון,נאות שושנים,ראש פינה 7,40.5,2017,1280000,6021-767-14,דירה בבית,2,31605
247,חולון,נאות שושנים,קדושי בלזן 14,39,2017,110000,6021-714-1,דירה בבית,2,2821
248,חולון,נאות שושנים,ההסתדרות 118,58.63,2017,1339000,6021-935-41,דירה בבית,3,22838
249,חולון,נאות שושנים,ההסתדרות 118,62.27,2017,1330000,6021-935-24,דירה בבית,3,21359
251,חולון,נאות שושנים,גאולים 46,65.82,2017,250000,6021-938-28,דירה בבית,3,3798
252,חולון,נאות שושנים,גאולים 42,65.82,2017,1350000,6021-938-54,דירה בבית,3,20510
253,חולון,נאות שושנים,ראש פינה 19,34.2,2017,1230000,6021-738-5,דירה בבית,2,35965
254,חולון,נאות שושנים,ההסתדרות 116,58.63,2016,1199000,6021-934-20,דירה בבית,3,20450
255,חולון,נאות שושנים,ההסתדרות 86,69.7,2016,900000,6021-884-15,דירה בבית,3,12912
256,חולון,נאות שושנים,קדושי בלזן 8,77.93,2016,1044000,6021-885-24,דירה בבית,3,13397
257,חולון,נאות שושנים,התחייה 12,127.45,2016,2499000,6021-947-34,דירה בבית,5,19608
258,חולון,נאות שושנים,התחייה 26,78.23,2016,1520000,6021-951-31,דירה בבית,3,19430
259,חולון,נאות שושנים,ראש פינה 7,40.5,2016,1115000,6021-767-18,דירה בבית,2,27531
260,חולון,נאות שושנים,ראש פינה 7,40.5,2016,1165000,6021-767-17,דירה בבית,2,28765
261,חולון,נאות שושנים,ההסתדרות 120,51.31,2016,1100000,6021-936-29,דירה בבית,3,21438
262,חולון,נאות שושנים,ההסתדרות 122,73,2016,1420000,6021-937-11,דירה בבית,3,19452
263,חולון,נאות שושנים,ההסתדרות 122,73,2016,1400000,6021-937-4,דירה בבית,3,19178
264,חולון,נאות שושנים,ההסתדרות 118,58.63,2016,1300000,6021-935-11,דירה בבית,3,22173
265,חולון,נאות שושנים,התחייה 26,78.23,2016,1850000,6021-951-28,דירה בבית,3,23648
266,חולון,נאות שושנים,קדושי בלזן 8,69.7,2016,1025000,6021-885-20,דירה בבית,3,14706
267,חולון,נאות שושנים,יסוד המעלה 5,57.4,2016,1290000,6021-788-11,דירה בבית,3,22474
268,חולון,נאות שושנים,חנקין 117,55.4,2016,1000000,6021-522-22,דירה בבית,2.5,18051
269,חולון,נאות שושנים,התחייה 2,92.17,2016,1640000,6021-1013-50,דירה בבית,4,17793
270,חולון,נאות שושנים,ראש פינה 3,59.3,2016,930000,6021-851-77,דירה בבית,3,15683
271,חולון,נאות שושנים,ראש פינה 7,85,2015,1390000,6021-767-6,דירה בבית,4,16353
272,חולון,נאות שושנים,0,39.2,2015,541000,6021-502-6,דירה בבית,2,13801
273,חולון,נאות שושנים,חנקין 115,51.3,2015,428000,6021-526-16,דירה בבית,3,8343
274,חולון,נאות שושנים,גאולים 52,55.83,2015,1100000,6021-969-39,דירה בבית,3,19703
275,חולון,נאות שושנים,התחייה 10,93.16,2015,1600000,6021-946-32,דירה בבית,4.5,17175
