מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","האתרוג 15","194","20/08/2025","4400000","10408-8-3","קוטג' דו משפחתי","6","לא ידוע"
"2","האלון 39","70","23/07/2025","3320000","10041-257-2","קוטג' חד משפחתי","4","-"
"3","העבודה 25","121","15/07/2025","3510000","10041-52-2","דירה בבית קומות","4","לא ידוע"
"4","ער אציל 14","163","26/06/2025","3800000","10408-7-7","דירה בבית קומות","5","לא ידוע"
"5","לוי אשכול 34","41.79","08/06/2025","1000000","10041-76-7","דירה בבית קומות","2","שניה"
"6","השיטה 34","201","04/06/2025","4050000","10041-471-1","קוטג' חד משפחתי","5","לא ידוע"
"7","פיינברג 44","97.49","23/04/2025","2020000","10402-138-44","דירה בבית קומות","4","שישית"
"8","יוסף ספיר 21","215","10/04/2025","4300000","10041-224-1","דירה בבית קומות","7","לא ידוע"
"9","יצחק רבין 7","94.98","01/04/2025","1940000","10402-138-54","דירה בבית קומות","4","ראשונה"
"10","האתרוג 15","185","04/03/2025","4600000","10408-8-4","קוטג' דו משפחתי","6","לא ידוע"
"11","האתרוג 15","185","03/03/2025","4600000","10408-8-2","לא ידוע","6","לא ידוע"
"12","הדולב 4","248","26/02/2025","4700000","10041-194-3","קוטג' חד משפחתי","5","לא ידוע"
"13","יצחק רבין 7","94.98","20/02/2025","1875000","10402-138-62","דירה בבית קומות","4","שלישית"
"14","יצחק בן צבי 6","64.65","19/02/2025","1280000","10041-432-11","דירה בבית קומות","3","שלישית"
"15","האתרוג 15","185","18/02/2025","4500000","10408-8-5","קוטג' דו משפחתי","6","ראשונה"
"16","פיינברג 44","97.49","13/02/2025","1780000","10402-138-29","דירה בבית קומות","4","ראשונה"
"17","לוי אשכול 34","41.79","12/02/2025","1000000","10041-76-11","דירה בבית קומות","2","שלישית"
"18","הברוש 6","180","27/01/2025","3890000","10040-56-4","קוטג' דו משפחתי","6","לא ידוע"
"19","לוי אשכול 11","64.65","20/01/2025","1190000","10041-427-5","דירה בבית קומות","3","שלישית"
"20","0","93","09/01/2025","180000","10041-73-1","קרקע למגורים","לא ידוע","לא ידוע"
"21","לוי אשכול 3","45.5","13/12/2024","1115000","10041-434-9","דירה בבית קומות","3","ראשונה"
"22","לוי אשכול 5","48.7","12/12/2024","1180000","10041-433-5","דירה בבית קומות","3","שניה"
"23","ברנדייס 25","418","11/12/2024","2550000","10408-29-3","קרקע למגורים","לא ידוע","לא ידוע"
"24","יצחק בן צבי 12","59.5","21/11/2024","1155000","10041-424-14","דירה בבית קומות","3","שלישית"
"25","האתרוג 15","2050","11/11/2024","8733000","10408-8-1","ללא תיכנון","לא ידוע","לא ידוע"
"26","העבודה 28","152","06/11/2024","3800000","10041-131-4","קוטג' חד משפחתי","5","ראשונה"
"27","יצחק בן צבי 12","59.5","28/10/2024","1015000","10041-424-1","דירה בבית קומות","3","קרקע"
"28","יצחק בן צבי 8","59.5","15/10/2024","1250000","10041-430-20","דירה בבית קומות","3","ראשונה"
"29","יצחק בן צבי 10","59.5","01/10/2024","1085000","10041-429-12","דירה בבית קומות","3","שלישית"
"30","נוב 10","130","30/09/2024","3500000","10402-22-1","קוטג' חד משפחתי","5","ראשונה"
"31","ההדר 21","95","16/09/2024","2200000","10408-27-2","דירה בבית קומות","3","ראשונה"
"32","לוי אשכול 1","60.6","26/07/2024","1300000","10041-435-1","דירה בבית קומות","3","קרקע"
"33","ההדס 2","1100","24/07/2024","220000","10040-52-2","ללא תיכנון","לא ידוע","לא ידוע"
"34","הערבה 1","60","07/07/2024","2900000","10041-308-1","קרקע למגורים","לא ידוע","-"
"35","האלון 41","75","02/07/2024","3700000","10041-256-1","קרקע למגורים","לא ידוע","-"
"36","הזית 7","49","27/06/2024","1640000","10041-313-2","קרקע למגורים","לא ידוע","-"
"37","ברנדייס 33","165","19/06/2024","4400000","10408-33-4","קוטג' דו משפחתי","5","ראשונה"
"38","ברנדייס 23","195","09/06/2024","2600000","10408-28-7","קוטג' דו משפחתי","6","ראשונה"
"39","יצחק בן צבי 8","59.5","05/06/2024","1230000","10041-430-27","דירה בבית קומות","3","שלישית"
"40","ברנדייס 23","395","31/05/2024","1950000","10408-28-6","קרקע למגורים","לא ידוע","לא ידוע"
"41","פיינברג 44","90.06","28/05/2024","1820000","10402-138-14","דירה בבית קומות","4","חמישית"
"42","ספיר יוסף 1","44.4","27/05/2024","850000","10041-436-7","דירה בבית קומות","2","ראשונה"
"43","ברנדייס 23","160","19/05/2024","2705000","10408-28-5","קוטג' חד משפחתי","6","ראשונה"
"44","האתרוג 13","130","12/05/2024","1575000","10408-7-6","קוטג' חד משפחתי","4","ראשונה"
