מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
173,היערה 1,120,2016,1350000,18520-41-2,דירה בבית,5,11250
174,החורש 2,150,2016,1370000,18520-40-7,קוטג' דו משפחתי,5,9133
175,יוסף גדיש 18,30,2016,530000,18106-14-3,דירה בבית,2.5,17667
176,כפר עברי 2,104,2016,940000,18104-72-3,דירה בבית,6,9038
178,אברהם בן שושן 25,63.8,2016,770000,18107-123-30,דירה בבית,3,12069
179,אברהם בן שושן 19,81.5,2016,810000,18107-119-16,דירה בבית,4,9939
180,גדיש יוסף 6,45.2,2016,333000,18106-32-1,דירה בבית,3,7367
181,יוסף גדיש 15,155.7,2016,1065000,18105-74-3,דירה בבית,6,6840
182,עציון 18,56,2016,824000,18106-63-4,דירה בבית,3,14714
183,יוסף כתראן 4,102,2016,1210000,18106-37-62,דירה בבית,5,11863
184,יוסף כתראן 4,80,2016,1045000,18106-37-76,דירה בבית,3,13063
185,יוסף כתראן 4,116,2016,1065000,18106-37-61,דירה בבית,4,9181
186,האנפה 5,122.15,2016,600000,18520-14-3,דירה בבית,5,4912
187,הבוסתן 2,88.4,2016,825000,18105-26-4,דירה בבית,5,9333
188,העלייה 12,63.8,2016,700000,18107-123-5,דירה בבית,3,10972
189,קיבוץ גלויות 13,84.3,2016,1100000,18105-37-1,דירה בבית,4,13049
190,החורש 1,120.4,2016,1490000,18520-39-8,דירה בבית,5,12375
191,יוסף גדיש 1,123.1,2016,1199000,18105-93-2,דירה בבית,5,9740
192,יוסף כתראן 4,125,2016,1280000,18106-37-60,דירה בבית,5,10240
