מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","יריחו 29","149","10/07/2025","467000","38115-146-1","דירה בבית קומות","5","לא ידוע"
"2","עין גדי 7","112.4","10/07/2025","1515100","38122-8-6","דירה בבית קומות","5","שניה שלישית"
"3","אופירה 32","89.5","07/07/2025","1340000","38111-196-40","דירה בבית קומות","4","ראשונה"
"4","ירושלים 53","59","03/07/2025","650000","38115-2-13","דירה בבית קומות","3","שלישית"
"5","צפת 30","64.8","01/07/2025","860000","38112-3-54","דירה בבית קומות","3","ראשונה"
"6","בית אל 17","78","30/06/2025","850000","38115-18-29","דירה בבית קומות","4","שלישית"
"7","עין גדי 16","97","25/06/2025","1230000","38122-20-3","דירה בבית קומות","4","ראשונה"
"8","שער הגיא 3","61.5","12/06/2025","840000","38111-93-30","דירה בבית קומות","3","שמינית"
"9","ירושלים 53","61","12/06/2025","700000","38115-2-8","דירה בבית קומות","3","רביעית"
"10","עין גדי 16","107","09/06/2025","1130000","38122-20-48","דירה בבית קומות","3","שתים עשרה"
"11","עין גדי 18","98","08/06/2025","1120000","38122-24-18","דירה בבית קומות","4","חמישית"
"12","עין גדי 13","99","04/06/2025","1210000","38122-6-29","דירה בבית קומות","5","שמינית"
"13","ירושלים 2","141","28/05/2025","1310000","38058-31-33","דירה בבית קומות","4.5","חמישית"
"14","מגידו 40","59.5","27/05/2025","740000","38115-49-24","דירה בבית קומות","3","רביעית"
"15","יבנה 21","73.3","26/05/2025","720000","38111-55-14","דירה בבית קומות","4","רביעית"
"16","לכיש 3","130","15/05/2025","2175000","38115-121-1","בית בודד","4","לא ידוע"
"17","ירושלים 33","94.7","14/05/2025","1180000","38115-82-25","דירה בבית קומות","4","שביעית"
"18","דוד טוביהו 121","137","11/05/2025","2270000","38110-5-265","דירה בבית קומות","5","תשע עשרה"
"19","יריחו 35","93","08/05/2025","950000","38115-76-74","דירה בבית קומות","4","שלישית"
"20","טבריה 15","89.6","22/04/2025","965000","38112-17-32","דירה בבית קומות","4","שלישית"
"21","שער הגיא 3","61.5","20/04/2025","853500","38111-93-6","דירה בבית קומות","3","שניה"
"22","ירושלים 2","150","10/04/2025","1300000","38058-31-32","דירה בבית קומות","4.5","שישית"
"23","סוסיה 8","147","09/04/2025","2100000","38111-201-135","דירה בבית קומות","5","קומה ‎9‏, קומה ‎10‏"
"24","סוסיה 6","116","09/04/2025","1700000","38111-201-59","דירה בבית קומות","5","קומה ‎3‏"
"25","עין גדי 18","98","09/04/2025","1100000","38122-24-13","דירה בבית קומות","4","רביעית"
"26","סוסיה 12","121.8","07/04/2025","1800000","38111-201-189","דירה בבית קומות","5","קומה ‎2‏"
"27","צפת 34","100.1","07/04/2025","1300000","38112-3-23","דירה בבית קומות","4.5","שישית"
"28","שער הגיא 9","81.9","02/04/2025","925000","38111-96-28","דירה בבית קומות","4","שביעית"
"29","ירושלים 33","94.7","01/04/2025","1090000","38115-82-17","דירה בבית קומות","4","חמישית"
"30","צפת 40","89.7","30/03/2025","920000","38112-6-30","דירה בבית קומות","4","שלישית"
"31","סוסיה 6","116","23/03/2025","1700000","38111-201-84","דירה בבית קומות","5","קומה ‎8‏"
"32","שער הגיא 5","61.5","20/03/2025","845000","38111-94-18","דירה בבית קומות","3","חמישית"
"33","ירושלים 31","84","19/03/2025","955000","38115-83-4","דירה בבית קומות","4","ראשונה"
"34","דוד טוביהו 121","149","13/03/2025","2300000","38110-5-266","דירה בבית קומות","6","לא ידוע"
"35","דוד טוביהו 121","217","10/03/2025","2450000","38110-5-264","דירה בבית קומות","6","שמינית"
"36","בית לחם 10","140","10/03/2025","2600000","38115-128-2","דירה בבית קומות","5","לא ידוע"
"37","0","114","09/03/2025","1260000","38060-2-1","דירה בבית קומות","4","שמינית"
"38","ימית 18","83.5","07/03/2025","1290000","38111-197-36","דירה בבית קומות","4","תשיעית"
"39","עין גדי 18","98","03/03/2025","1165000","38122-24-16","דירה בבית קומות","4","רביעית"
"40","סוסיה 6","93","03/03/2025","1470000","38111-201-78","דירה בבית קומות","4","קומה ‎7‏"
"41","ירושלים 56","80.5","27/02/2025","1035000","38112-10-13","דירה בבית קומות","4","רביעית"
"42","שער הגיא 15","80.2","27/02/2025","1120000","38111-99-21","דירה בבית קומות","4","חמישית"
"43","ממשית 15","272","24/02/2025","2500000","38111-14-2","קוטג' דו משפחתי","5","לא ידוע"
