מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
314,קהילת פראג 6,60,2017,1050000,6326-331-14,דירה בבית,4.5,17500
315,שמחה הולצברג 20,89.4,2017,1350000,6400-573-98,דירה בבית,3,15101
316,הרב חנזין 7,156,2017,2192000,6400-182-1,דירה בבית,5,14051
317,ויסבורג 5,44.5,2017,970000,6400-386-26,דירה בבית,3,21798
318,מסריק 5,43.8,2017,850000,6400-367-35,דירה בבית,3,19406
319,ברנר 19,48.5,2017,890000,6400-483-29,דירה בבית,3,18351
320,מסריק 18,51.5,2017,1000000,6326-311-12,דירה בבית,3,19417
321,מסריק 24,56.5,2017,1100000,6326-312-9,דירה בבית,3.5,19469
322,ברנר 7,53.3,2017,850000,6400-484-16,דירה בבית,2.5,15947
323,אסתר המלכה 2,44.5,2017,700000,6400-379-33,דירה בבית,3,15730
324,שמחה הולצברג 8,89,2017,1325000,6400-573-37,דירה בבית,3,14888
325,שמחה הולצברג 4,99.4,2017,1360000,6400-573-14,דירה בבית,4,13682
326,מסריק 6,46.9,2017,980000,6326-294-25,דירה בבית,2,20896
327,ויסבורג 12,53.6,2017,850000,6400-363-21,דירה בבית,3,15858
328,ויסבורג 14,61.06,2017,1000000,6400-364-24,דירה בבית,3,16377
329,יבנה 12,47.9,2017,935000,6400-385-10,דירה בבית,2.5,19520
330,ויסבורג 7,43.8,2017,890000,6400-387-32,דירה בבית,3,20320
331,ויסבורג 12,53.6,2017,950000,6400-363-11,דירה בבית,3,17724
332,ויסבורג 12,53.6,2017,1240000,6400-363-28,דירה בבית,3,23134
333,מסריק 19,43.5,2017,800000,6400-371-24,דירה בבית,3,18391
334,ויסבורג 7,43.8,2017,850000,6400-387-2,דירה בבית,3,19406
335,מסריק 19,43.5,2017,900000,6400-371-5,דירה בבית,3,20690
336,ברנר 26,126,2017,1300000,6400-335-4,דירה בבית,5,10317
337,אסתר המלכה 3,40.2,2017,800000,6400-381-14,דירה בבית,2,19900
338,מסריק 6,46.9,2017,760000,6326-294-30,דירה בבית,2,16205
339,הרב חנזין 2,106.5,2017,1720000,6400-608-32,דירה בבית,5,16150
340,מסריק 5,45.8,2017,850000,6400-367-2,דירה בבית,3,18559
341,ויסבורג 12,53.6,2017,450000,6400-363-17,דירה בבית,3,8396
342,אסתר המלכה 3,40.2,2017,834000,6400-381-28,דירה בבית,2,20746
343,יבנה 14,53.6,2017,800000,6400-383-9,דירה בבית,3,14925
344,ויסבורג 22,53.6,2017,1180000,6400-365-26,דירה בבית,3,22015
345,הרב חנזין 4,106.1,2017,1749000,6400-608-67,דירה בבית,5,16484
346,0,100,2017,1750000,6400-32-64,דירה,5,17500
347,ויסבורג 22,53.6,2017,690000,6400-365-32,דירה בבית,3,12873
348,יבנה 12,44.6,2017,930000,6400-385-5,דירה בבית,3,20852
349,ויסבורג 14,44.3,2017,850000,6400-364-11,דירה בבית,2,19187
350,מסריק 6,46.9,2017,780000,6326-294-33,דירה בבית,2,16631
351,אסתר המלכה 2,44.5,2017,887000,6400-379-8,דירה בבית,2.5,19933
352,אסתר המלכה 3,40.2,2017,850000,6400-381-10,דירה בבית,2,21144
353,ויסבורג 2,61.6,2017,1040000,6400-362-16,דירה בבית,3,16883
354,הרב חנזין 2,96.2,2017,1580000,6400-608-14,דירה בבית,4,16424
