city,neighborhood,transaction_id,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
תל אביב - יפו,יפו העתיקה,140,יהודה הימית 40,90,2019,4250000,7259-12-45,דירה בבית,4,47222
תל אביב - יפו,יפו העתיקה,143,יהודה הימית 70,66.7,2019,3350000,7259-8-77,דירה בבית,4,50225
תל אביב - יפו,יפו העתיקה,146,יפת 38,107.7,2019,4000000,7259-8-27,דירה בבית,3,37140
תל אביב - יפו,יפו העתיקה,147,יהודה הימית 70,53.9,2019,2300000,7259-8-70,דירה בבית,2,42672
תל אביב - יפו,יפו העתיקה,148,0,42,2019,1400000,7019-104-2,דירה בבית,3,33333
תל אביב - יפו,יפו העתיקה,151,יפת 38,111,2019,5751000,7259-8-50,דירה בבית,4,51811
תל אביב - יפו,יפו העתיקה,154,יפת 42,65.5,2019,2799000,7259-12-31,דירה בבית,3,42733
תל אביב - יפו,יפו העתיקה,155,רוסלאן 14,81,2019,3000000,7118-12-8,דירה בבית,3,37037
תל אביב - יפו,יפו העתיקה,156,יפת 42,80,2019,2950000,7259-12-1,דירה בבית,3,36875
תל אביב - יפו,יפו העתיקה,161,יפת 38,101.8,2019,4600000,7259-8-177,דירה בבית,4,45187
