מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
411,החלוץ 21,116,2022,3825000,6550-259-206,דירה בבית,5,32974
413,לכיש 5,77.1,2022,3000000,6793-88-10,דירה בבית,4,38911
414,החלוץ 13,102.2,2022,4325000,6550-257-189,דירה בבית,4,42319
415,אילת 7,41.6,2022,1500000,6793-60-6,דירה בבית,2,36058
416,חשמונאים 24,32.61,2022,1176000,6551-156-2,דירה בבית,2,36063
417,בית שמאי 8,68.02,2022,2725000,6551-421-4,דירה בבית,3,40062
419,החלוץ 21,116,2022,4035000,6550-259-207,דירה בבית,5,34784
423,החלוץ 27,60.18,2022,2320000,6862-27-12,דירה בבית,3,38551
424,אילת 1,99,2022,3417000,6793-67-21,דירה בבית,4,34515
428,החלוץ 21,72,2022,2845000,6550-259-208,דירה בבית,3,39514
430,החלוץ 21,100,2022,3500000,6550-259-209,דירה בבית,4,35000
431,שאר ישוב 4,98,2022,3650000,6550-29-2,קוטג' חד משפחתי,4,37245
432,חטיבת אלכסנדרוני 9,84.4,2022,3300000,6862-83-228,דירה בבית,4,39100
435,החלוץ 21,72,2022,3023000,6550-259-210,דירה בבית,3,41986
437,החלוץ 21,72,2022,2900000,6550-259-211,דירה בבית,3,40278
438,בית שמאי 4,83.7,2022,2600000,6551-420-22,דירה בבית,4,31063
439,החלוץ 21,72,2022,2705000,6550-259-212,דירה בבית,3,37569
441,החלוץ 44,131.94,2022,3900000,6550-251-128,דירה בבית,5,29559
443,החלוץ 21,72,2022,2854000,6550-259-213,דירה בבית,3,39639
447,החלוץ 21,132,2022,4761000,6550-259-214,דירה בבית,5,36068
450,חטיבת אלכסנדרוני 3,82.3,2022,3100000,6862-83-77,דירה בבית,4,37667
451,עוזיה 3,153,2022,4135000,6550-258-6,דירה בבית,5,27026
452,אילת 1,99,2022,3168000,6793-67-15,דירה בבית,4,32000
456,החלוץ 21,72,2022,2745000,6550-259-216,דירה בבית,3,38125
467,חטיבת אלכסנדרוני 1,68.9,2022,2100000,6862-83-22,דירה בבית,3,30479
468,החלוץ 21,72,2022,2945000,6550-259-219,דירה בבית,3,40903
469,החלוץ 21,132,2022,4212000,6550-259-220,דירה בבית,5,31909
470,הנביאים 2,64.05,2022,2400000,6547-104-18,דירה בבית,4,37471
476,החלוץ 21,86,2022,2605000,6550-259-222,דירה בבית,3,30291
477,חטיבת אלכסנדרוני 3,68.9,2022,2500000,6862-83-72,דירה בבית,3,36284
478,החלוץ 42,131.89,2022,4220000,6550-251-45,דירה בבית,5,31996
487,החלוץ 13,101.95,2022,2390000,6550-257-210,דירה בבית,4,23443
506,אילת 1,52.1,2022,2555000,6793-67-17,דירה בבית,3,49040
519,בית גוברין 22,99,2022,3251000,6793-67-31,דירה בבית,4,32838
524,בית שמאי 4,83.7,2022,2650000,6551-420-25,דירה בבית,4,31661
527,0,156,2022,4300000,6550-228-88,דירה בבית,6,27564
528,בית שמאי 4,83.7,2022,2785000,6551-420-31,דירה בבית,4,33274
539,בית שמאי 10,89.5,2022,2700000,6551-422-1,דירה בבית,4,30168
540,שמואל הנגיד 2,84.46,2022,2600000,6551-424-5,דירה בבית,4,30784
548,חטיבת אלכסנדרוני 5,75.6,2022,2460000,6862-83-92,דירה בבית,3,32540
549,החלוץ 44,115.04,2022,3400000,6550-251-109,דירה בבית,4,29555
551,יהודה הנשיא 77,200,2022,5800000,6551-408-2,קוטג' דו משפחתי,5,29000
553,מנחם בגין 7,62.11,2022,2000000,6862-35-4,דירה בבית,3,32201
555,חטיבת אלכסנדרוני 6,122,2022,3260000,6862-90-19,דירה בבית,4,26721
562,חטיבת אלכסנדרוני 5,67,2022,2150000,6862-83-96,דירה בבית,3,32090
564,חטיבת אלכסנדרוני 6,122,2022,3150000,6862-90-15,דירה בבית,4,25820
565,עבדת 9,64.2,2022,2150000,6551-429-5,דירה בבית,3,33489
568,עוזיה 3,115,2022,3350000,6550-258-10,דירה בבית,5,29130
569,חטיבת אלכסנדרוני 6,123,2022,3100000,6862-90-14,דירה בבית,4,25203
572,המשי 1,251,2022,5200000,6550-30-2,דירה בבית,5,20717
574,שבטי ישראל 93,115.9,2022,3600000,6341-181-2,קוטג' חד משפחתי,5,31061
575,החלוץ 13,124,2022,2879000,6550-257-147,דירה בבית,4,23218
577,שמואל הנגיד 10,73.37,2022,2250000,6551-426-2,דירה בבית,3,30666
578,חטיבת אלכסנדרוני 4,100,2022,3125000,6862-91-8,דירה בבית,3,31250
579,בית שמאי 10,112.9,2022,3275000,6551-422-16,דירה בבית,5,29008
580,מנחם בגין 3,77.52,2022,3092000,6862-33-1,דירה בבית,4,39886
