מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
40,0,55.31,2024,2800000,6947-56-3,דירה בבית,2,50624
41,0,50,2024,2580000,6944-19-2,דירה בבית,2,51600
42,עקיבא איגר 2,50,2024,2720000,6943-89-6,דירה בבית,2,54400
43,הגרא 35,74,2024,3921000,6977-18-5,דירה בבית,3,52986
46,הגרא 35,62,2024,4060000,6977-18-7,דירה בבית,2,65484
47,הגרא 35,48,2024,2950000,6977-18-9,דירה בבית,2,61458
48,0,57,2024,3547000,6948-158-6,דירה בבית,2,62228
49,עקיבא איגר 2,50,2024,2615000,6943-89-7,דירה בבית,2,52300
50,0,44,2024,2507000,6948-158-7,דירה בבית,2,56977
51,0,43,2024,2727000,6948-158-8,דירה בבית,2,63419
52,0,101,2024,4050000,6943-91-1,דירה בבית,4,40099
53,0,45,2024,2591000,6948-158-9,דירה בבית,2,57578
54,הקונגרס 17,50.6,2024,2200000,9021-23-18,דירה בבית,2,43478
55,0,64.65,2024,2800000,6947-9-11,דירה בבית,2,43310
56,פין 9,55,2024,2650000,6894-50-4,דירה בבית,2,48182
57,הגרא 35,77,2024,4060000,6977-18-10,דירה בבית,3,52727
59,עקיבא איגר 2,49,2024,2400000,6943-89-8,דירה בבית,2,48980
60,0,39.5,2024,1620000,6944-83-7,דירה בבית,2,41013
61,הקונגרס 38,34.66,2024,1600000,6975-114-10,דירה בבית,2,46163
62,ראש פינה 21,72,2024,2300000,6977-55-6,דירה בבית,3,31944
63,הקונגרס 38,30.33,2024,1050000,6975-114-8,דירה בבית,1,34619
64,יל פרץ 35,46,2024,577000,8942-26-21,דירה בבית,2,12543
66,עקיבא איגר 2,50,2024,2523000,6943-89-9,דירה בבית,2,50460
67,נווה שאנן 24,56,2024,2860000,6946-12-5,דירה בבית,3,51071
68,נווה שאנן 24,55,2024,2890000,6946-12-6,דירה בבית,3,52545
69,0,44.7,2024,2600000,6947-186-29,דירה בבית,2,58166
70,יל פרץ 34,60,2024,1800000,8944-3-2,דירה בבית,2,30000
72,יל פרץ 40,60.8,2024,2445000,8944-7-15,דירה בבית,2,40214
73,נווה שאנן 24,50,2024,2540000,6946-12-7,דירה בבית,2,50800
74,עקיבא איגר 22,50.38,2024,2600000,9032-14-20,דירה בבית,3,51608
76,יסוד המעלה 20,52,2024,1900000,6943-51-18,דירה בבית,2,36538
78,עקיבא איגר 2,49,2024,2503000,6943-89-11,דירה בבית,2,51082
80,0,56.12,2024,2050000,9029-36-4,דירה בבית,3,36529
82,0,37.54,2024,1710000,6944-81-37,דירה בבית,2,45551
83,עקיבא איגר 2,49,2024,2340000,6943-89-12,דירה בבית,2,47755
84,0,51,2024,2250000,6944-27-8,דירה בבית,2,44118
86,0,59.76,2024,2725000,6948-113-19,דירה בבית,3,45599
87,לוינסקי 83,44.6,2024,2610000,8944-14-15,דירה בבית,2,58520
88,נווה שאנן 22,48,2024,2100000,6946-11-12,דירה בבית,2,43750
89,יל פרץ 37,46,2024,1560000,8942-32-5,דירה בבית,2,33913
90,הר ציון 36,54.32,2024,700000,6975-39-4,דירה בבית,3,12887
92,נווה שאנן 33,52,2024,2570000,6943-58-28,דירה בבית,3,49423
93,0,46,2024,2200000,9029-8-9,דירה בבית,2,47826
94,הגרא 14,60,2024,2100000,6894-29-3,דירה בבית,3,35000
95,הגדוד העברי 16,86.29,2024,4515000,8941-7-7,דירה בבית,4,52324
96,סלומון 16,62,2024,1325000,6894-44-1,דירה בבית,3,21371
98,שיבת ציון 26,79.62,2024,2670000,6975-68-3,דירה בבית,3,33534
99,0,34,2024,1500000,6947-161-8,דירה בבית,2,44118
100,ארלנג'ר 11,49.53,2024,3530000,6894-34-21,דירה בבית,2,71270
101,סלומון 16,47.52,2024,2840000,6894-44-15,דירה בבית,3,59764
102,מטלון 62,70,2024,4440000,9020-8-3,דירה בבית,3,63429
105,וולפסון 57,50,2024,2775000,9029-15-7,דירה בבית,2,55500
107,לוינסקי 83,48.1,2024,975000,8944-14-7,דירה בבית,2,20270
