city,neighborhood,transaction_id,שם העיר,שם השכונה,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
ירושלים,גאולים-בקעה,2,ירושלים,גאולים-בקעה,חברון 68,65,2025,3050000,30013-49-2,דירה בבית,4,46923
ירושלים,גאולים-בקעה,3,ירושלים,גאולים-בקעה,שמעון 12,69,2025,4100000,30014-8-2,דירה בבית,4,59420
ירושלים,גאולים-בקעה,4,ירושלים,גאולים-בקעה,ציפורה 4,62.6,2025,2935000,30001-32-6,דירה בבית,4,46885
ירושלים,גאולים-בקעה,5,ירושלים,גאולים-בקעה,לוי 6,86,2025,3250000,30014-26-2,דירה בבית,3,37791
ירושלים,גאולים-בקעה,6,ירושלים,גאולים-בקעה,נחום ליפשיץ 3,76,2025,2900000,30002-45-101,דירה בבית,3,38158
ירושלים,גאולים-בקעה,7,ירושלים,גאולים-בקעה,לוי 14,78.9,2025,3860000,30014-22-4,דירה בבית,4,48923
ירושלים,גאולים-בקעה,8,ירושלים,גאולים-בקעה,ציפורה 4,62,2025,2500000,30001-32-14,דירה בבית,4,40323
ירושלים,גאולים-בקעה,9,ירושלים,גאולים-בקעה,אסתר המלכה 6,100,2025,3676000,30013-36-9,דירה בבית,4,36760
ירושלים,גאולים-בקעה,10,ירושלים,גאולים-בקעה,0,109,2025,5752000,30002-93-13,דירה בבית,4,52771
ירושלים,גאולים-בקעה,11,ירושלים,גאולים-בקעה,0,109,2025,5740000,30002-93-14,דירה בבית,4,52661
ירושלים,גאולים-בקעה,12,ירושלים,גאולים-בקעה,0,109,2025,5743000,30002-93-15,דירה בבית,4,52688
ירושלים,גאולים-בקעה,13,ירושלים,גאולים-בקעה,0,53,2025,3152000,30002-93-16,דירה בבית,2,59472
ירושלים,גאולים-בקעה,14,ירושלים,גאולים-בקעה,חברון 68,69,2025,3250000,30013-49-6,דירה בבית,3,47101
ירושלים,גאולים-בקעה,15,ירושלים,גאולים-בקעה,חברון 92,114.7,2025,4900000,30001-70-2,דירה בבית,4.5,42720
ירושלים,גאולים-בקעה,16,ירושלים,גאולים-בקעה,אשר 2,70.65,2025,3400000,30014-143-14,דירה בבית,3,48125
ירושלים,גאולים-בקעה,17,ירושלים,גאולים-בקעה,0,109,2025,5650000,30002-93-17,דירה בבית,4,51835
ירושלים,גאולים-בקעה,18,ירושלים,גאולים-בקעה,אסתר המלכה 6,80,2025,3540000,30013-36-18,דירה בבית,4,44250
ירושלים,גאולים-בקעה,19,ירושלים,גאולים-בקעה,בית לחם 49,89.9,2025,3520000,30013-61-6,דירה בבית,4,39155
