מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
76,הפלמח 6,113.15,2022,3460000,7655-383-15,דירה בבית,4.5,30579
77,כינרת 3,120,2022,4248000,7655-311-94,דירה בבית,5,35400
78,הקישון 1,120.3,2022,4441000,6578-518-8,דירה בבית,5,36916
79,כינרת 3,104,2022,3650000,7655-311-95,דירה בבית,4,35096
80,דגניה 49,343,2022,10200000,7655-234-1,קוטג' חד משפחתי,8,29738
81,כינרת 3,104,2022,3630000,7655-311-97,דירה בבית,4,34904
83,כינרת 3,104,2022,3567000,7655-311-99,דירה בבית,4,34298
86,כינרת 3,104,2022,3300000,7655-311-105,דירה בבית,4,31731
87,כינרת 5,93,2022,3150000,7655-311-15,דירה בבית,4,33871
89,כינרת 3,120,2022,3480000,7655-311-14,דירה בבית,5,29000
90,כינרת 3,120,2022,3460000,7655-311-13,דירה בבית,5,28833
91,כינרת 3,151,2022,6480000,7655-311-12,דירה בבית,5,42914
92,כינרת 3,81,2022,2749000,7655-311-109,דירה בבית,3,33938
93,העבודה 10,480,2022,11847000,7655-302-2,קוטג' דו משפחתי,6,24681
94,קוממיות 10,115.69,2022,4200000,7655-371-2,דירה בבית,5,36304
95,הקישון 2,125.3,2022,3000000,6578-445-9,דירה בבית,5,23943
96,הקישון 2,130.8,2022,4600000,6578-445-13,דירת,5,35168
98,המרד 11,116.19,2022,3950000,7655-376-3,דירת גן,5,33996
99,כינרת 3,120,2022,3780000,7655-311-11,דירה בבית,5,31500
102,קוממיות 10,83.46,2022,3100000,7655-371-4,דירה בבית,3,37144
104,השומר 24,337,2022,7120000,7655-355-1,קוטג' חד משפחתי,1,21128
106,הירדן 2,89.9,2022,3440000,6578-510-13,דירה בבית,4,38265
107,ברל כצנלסון 27,95.4,2022,2100000,7655-263-1,דירה בבית,5,22013
