מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
110,הרצפלד אברהם 10,73.4,2019,1530000,6431-309-2,דירה בבית,3,20845
112,הוז דב 15,80.96,2019,1655000,6428-414-20,דירה בבית,3,20442
113,הרצפלד אברהם 1,108.63,2019,2200000,6431-256-13,דירה בבית,5,20252
114,הרצפלד אברהם 1,110.19,2019,1950000,6431-256-15,דירה בבית,4,17697
115,דב הוז 27,122,2019,2000000,6428-449-34,דירה בבית,5,16393
116,טשרניחובסקי 82,95.5,2019,1800000,6431-258-8,דירה בבית,4,18848
119,הרצפלד אברהם 10,73.4,2019,1440000,6431-309-13,דירה בבית,3,19619
120,פיארברג 9,79.79,2019,1880000,6428-428-4,דירה בבית,4,23562
121,דליה 6,192,2019,3615000,6428-513-1,דירה בבית,6,18828
122,המעפילים 15,90.5,2019,2000000,6428-413-10,דירה בבית,4,22099
125,חטיבת גולני 6,123.42,2019,1930000,6431-254-23,דירה בבית,5,15638
126,פיארברג 1,108,2019,2750000,6428-723-10,דירה בבית,5,25463
127,המעפילים 48,230,2019,3700000,6428-440-1,קוטג' דו משפחתי,6,16087
128,דב הוז 29,106.3,2019,1970000,6428-449-80,דירה בבית,5,18532
