מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,השקמה 5,75.4,"2025","1065000",17835-16-18,דירה בבית קומות,4,שניה
2,חרוד 18,78,"2025","1250000",17835-30-14,דירה בבית קומות,4,רביעית
3,השקמה 14,61.2,"2025","920000",17835-39-8,דירה בבית קומות,3,שניה
4,החצב 3,67.4,"2025","830000",17835-23-32,דירה בבית קומות,3,רביעית
5,החצב 19,60.3,"2025","812000",17835-6-11,דירה בבית קומות,3,שלישית
6,יזרעאל 18,60.9,"2025","800000",17835-32-11,דירה בבית קומות,3,שניה
7,השקמה 7,75.4,"2025","1200000",17835-17-2,דירה בבית קומות,4,ראשונה
8,השקמה 14,63.8,"2025","740000",17835-39-66,דירה בבית קומות,3,שמינית
9,החצב 3,67.4,"2025","830000",17835-23-15,דירה בבית קומות,3,רביעית
10,החצב 7,67.4,"2025","830000",17835-22-30,דירה בבית קומות,3,רביעית
11,החצב 17,60.3,"2025","805000",17835-5-12,דירה בבית קומות,3,שלישית
12,יזרעאל 46,54.6,"2024","830000",17835-11-39,דירה בבית קומות,3,רביעית
13,החצב 11,60.3,"2024","750000",17835-2-5,דירה בבית קומות,3,שניה
14,השקמה 5,56.2,"2024","570000",17835-16-15,דירה בבית קומות,3,קרקע
15,השקמה 14,63.8,"2024","750000",17835-39-18,דירה בבית קומות,3,רביעית
16,חרוד 18,78,"2024","920000",17835-30-1,דירה בבית קומות,4,ראשונה
17,יזרעאל 42,54.6,"2024","780000",17835-11-15,דירה בבית קומות,3,רביעית
18,יזרעאל 40,54.6,"2024","850000",17835-47-42,דירה בבית קומות,3,ראשונה
19,יזרעאל 20,60.9,"2024","650000",17835-33-4,דירה בבית קומות,3,שניה
20,יזרעאל 20,60.9,"2024","750000",17835-33-11,דירה בבית קומות,3,שניה
21,יזרעאל 40,54.6,"2024","720000",17835-47-43,דירה בבית קומות,3,שניה
22,יזרעאל 36,54.6,"2024","870000",17835-47-4,דירה בבית קומות,3,שניה
23,השקמה 4,75,"2024","1065000",17835-44-57,דירה בבית קומות,4,חמש עשרה
24,השקמה 8,75.4,"2024","1070000",17835-42-13,דירה בבית קומות,4,שלישית
25,השקמה 1,56.2,"2024","762000",17835-14-17,דירה בבית קומות,3,ראשונה
26,יזרעאל 28,62.1,"2024","820000",17835-51-36,דירה בבית קומות,3,רביעית
27,החצב 17,60.3,"2024","830000",17835-5-1,דירה בבית קומות,3,ראשונה
28,השקמה 10,75.4,"2024","800000",17835-41-18,דירה בבית קומות,4,שניה
29,השקמה 14,61.2,"2024","820000",17835-39-56,דירה בבית קומות,3,חמישית
30,השקמה 5,56.2,"2024","820000",17835-16-17,דירה בבית קומות,3,ראשונה
31,השקמה 4,75,"2024","925000",17835-44-9,דירה בבית קומות,4,שלישית
32,חרוד 18,78,"2024","1080000",17835-30-2,דירה בבית קומות,4,ראשונה
33,החצב 21,60.3,"2024","700000",17835-7-8,דירה בבית קומות,3,שניה
34,החצב 3,67.4,"2023","775000",17835-23-13,דירה בבית קומות,3,רביעית
35,השקמה 4,75,"2023","700000",17835-44-55,דירה בבית קומות,4,ארבע עשרה
36,החצב 3,67.4,"2023","885000",17835-23-18,דירה בבית קומות,3,ראשונה
37,החצב 9,70,"2023","870000",17835-21-17,דירה בבית קומות,3,ראשונה
38,החצב 7,67.4,"2023","700000",17835-22-12,דירה בבית קומות,3,שלישית
39,חרוד 16,86.5,"2023","1050000",17835-27-17,דירה בבית קומות,4,חמישית
40,יזרעאל 38,54.6,"2023","277000",17835-47-31,דירה בבית קומות,3,רביעית
41,השקמה 14,61.2,"2023","685000",17835-39-60,דירה בבית קומות,3,שישית
42,חרוד 16,86.5,"2023","1055000",17835-27-46,דירה בבית קומות,4,שתים עשרה
43,השקמה 10,56.2,"2023","600000",17835-41-3,דירה בבית קומות,3,ראשונה
44,השקמה 1,75.4,"2023","930000",17835-14-18,דירה בבית קומות,4,שניה
45,החצב 21,60.3,"2023","825000",17835-7-11,דירה בבית קומות,3,שלישית
46,השקמה 4,75,"2023","160000",17835-44-30,דירה בבית קומות,4,שמינית
47,השקמה 14,63.3,"2023","850000",17835-39-21,דירה בבית קומות,3,חמישית
48,חרוד 16,86.5,"2023","1090000",17835-27-27,דירה בבית קומות,4,שביעית
49,יזרעאל 28,62.1,"2023","830000",17835-51-40,דירה בבית קומות,3,ראשונה
50,החצב 1,66.55,"2023","640000",17835-24-16,דירה בבית קומות,3,רביעית
51,חרוד 16,86.5,"2023","1050000",17835-27-48,דירה בבית קומות,4,שתים עשרה
52,החצב 15,60.3,"2023","650000",17835-4-7,דירה בבית קומות,3,שניה
53,חרוד 16,86.5,"2023","1130000",17835-27-19,דירה בבית קומות,4,חמישית
54,השקמה 14,61.2,"2023","670000",17835-39-19,דירה בבית קומות,3,חמישית
55,החצב 5,69.1,"2023","870000",17835-23-46,דירה בבית קומות,3,שלישית
56,השקמה 4,75,"2023","800000",17835-44-44,דירה בבית קומות,4,אחת עשרה
57,השקמה 14,63.3,"2023","750000",17835-39-17,דירה בבית קומות,3,רביעית
58,השקמה 14,63.3,"2023","790000",17835-39-25,דירה בבית קומות,3,שישית
59,יזרעאל 34,62.1,"2023","440000",17835-54-16,דירה בבית קומות,3,רביעית
60,יזרעאל 32,46.1,"2023","345000",17835-53-8,דירה בבית קומות,2,ראשונה
61,השקמה 14,61.2,"2023","865000",17835-39-67,דירה בבית קומות,3,שמינית
62,השקמה 8,56.2,"2023","820000",17835-42-19,דירה בבית קומות,3,שניה
63,השקמה 2,39.8,"2023","485000",17835-45-3,חנות,לא ידוע,ראשונה
64,החצב 3,67.4,"2023","870000",17835-23-11,דירה בבית קומות,3,שלישית
65,יזרעאל 38,54.6,"2023","281000",17835-47-24,דירה בבית קומות,3,רביעית
66,יזרעאל 34,62.1,"2023","760000",17835-54-29,דירה בבית קומות,3,שלישית
67,השקמה 4,75,"2023","900000",17835-44-48,דירה בבית קומות,4,שתים עשרה
68,יזרעאל 30,62.1,"2023","450000",17835-52-22,דירה בבית קומות,3,ראשונה
69,יזרעאל 34,39.3,"2023","292000",17835-54-1,דירה בבית קומות,2,קרקע
