מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,המיתר 9,308,"2024","9600000",6582-450-2,קוטג' דו משפחתי,6,לא ידוע
2,המיתר 23,73.5,"2024","983000",6582-454-14,דירה בבית קומות,3,קרקע + שלישית
3,המיתר 23,109,"2023","154000",6582-454-10,דירת גן,5,קרקע + ראשונה
4,המיתר 23,107.4,"2022","3950000",6582-454-9,דירה בבית קומות,4,קרקע + ראשונה
5,המעיין 15,295,"2022","9450000",7651-329-1,קוטג' חד משפחתי,5,ראשונה
6,לזר 24,250,"2022","197000",7651-298-2,דירה בבית קומות,7,ראשונה
7,ירושלים 32,334,"2022","6020000",7651-283-1,קוטג' דו משפחתי,5,ראשונה
8,המעיין 6,225.15,"2021","8050000",7651-319-2,קוטג' דו משפחתי,8,קרקע+ראשונה+גג
9,לזר 3,149.65,"2021","950000",7651-310-1,קרקע למגורים,לא ידוע,קרקע + ראשונה
10,המעיין 8,196.76,"2021","6000000",7651-318-1,קוטג' דו משפחתי,5,מרתף+קרקע+ראשונה
11,המעיין 25,108.6,"2021","4730000",7651-332-1,קרקע למגורים,לא ידוע,קרקע
12,המעיין 29,176.9,"2021","5250000",7651-331-1,קוטג' דו משפחתי,6,קרקע+ראשונה
13,בית השואבה 14,472,"2021","8700000",7651-227-4,קוטג' דו משפחתי,8,ראשונה
14,בית השואבה 4,633,"2021","6200000",7651-307-2,קוטג' חד משפחתי,1,שניה
15,בית השואבה 14,310,"2021","6600000",7651-227-3,קוטג' דו משפחתי,7,ראשונה
16,המיתר 10,290,"2021","6568000",6582-474-1,קרקע למגורים,לא ידוע,מרתף+קרקע+ראשונה
17,הנחל 22,445.7,"2021","10500000",7651-314-2,בית בודד,7,מרתףקרקע+ראשונה+שניה
18,המעיין 41,297,"2019","4050000",7651-335-3,קוטג' דו משפחתי,6,לא ידוע
19,הנחל 13,219.21,"2019","5000000",7651-317-2,קוטג' דו משפחתי,6,מרתף+קרקע+ראשונה
20,יצחק שדה 37,325,"2018","6350000",6582-449-2,קוטג' דו משפחתי,6,לא ידוע
21,המיתר 21,97.1,"2017","2350000",6582-454-5,דירה בבית קומות,5,קרקע + שלישית
22,המיתר 7,258,"2017","5000000",6582-449-1,קוטג' טורי,5,שניה
