מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,רוטשילד 39,98.52,"2025","2720000",3843-101-4,דירה בבית קומות,4,שניה
2,המניין הראשון 21,95.2,"2025","2300000",3843-132-4,דירה בבית קומות,4,שניה
3,רוטשילד 34,118.2,"2024","3850000",3844-78-6,דירה בבית קומות,6,שלישית + רביעית
"4","ניל"י 4","45.2","30/07/2024","72000","3846-86-1","קוטג' דו משפחתי","2","ראשונה"
5,השומר 10,לא ידוע,"2024","5200000",3846-59-3,קרקע למגורים,לא ידוע,ראשונה
6,רוטשילד 39,132.67,"2023","2077000",3843-101-8,דירת גג,5,רביעית וחמישית
7,רוטשילד 43,48,"2023","2070000",3843-109-7,דירה בבית קומות,2.5,ראשונה
8,רוטשילד 39,130.59,"2023","3950000",3843-101-7,דירה בבית קומות,5,רביעית וחמישית
9,המניין הראשון 23,83.52,"2022","2500000",3843-131-5,דירה בבית קומות,4,שלישית
10,השומר 10,לא ידוע,"2022","850000",3846-59-4,קרקע למגורים,לא ידוע,ראשונה
11,שיבת ציון 18,123,"2022","5750000",3846-77-3,דירה בבית קומות,6,ראשונה
12,רוטשילד 36,118.2,"2022","3700000",3844-78-13,דירה בבית קומות,5,שלישית + רביעית
13,רוטשילד 34,92.7,"2022","2355000",3844-78-2,דירה בבית קומות,4,ראשונה
14,שיבת ציון 12,225,"2022","4400000",3846-88-1,קוטג' דו משפחתי,6,ראשונה
15,0,997,"2022","900000",3846-93-0,קוטג' חד משפחתי,7,ראשונה
16,0,1026,"2021","6700000",3846-74-1,קרקע למגורים,לא ידוע,לא ידוע
17,רוטשילד 43,60,"2021","660000",3843-109-13,דירה בבית קומות,3,שניה
18,רוטשילד 36,92.7,"2021","1001000",3844-78-11,דירה בבית קומות,4,שניה
19,השומר 12,לא ידוע,"2021","1440000",3846-58-3,קרקע למגורים,לא ידוע,ראשונה
20,רוטשילד 41,49.73,"2020","1320000",3843-102-5,דירה בבית קומות,3,ראשונה
21,רוטשילד 37,97.32,"2020","2180000",3843-130-3,דירה בבית קומות,3,שניה
22,רוטשילד 41,49.73,"2019","1350000",3843-102-1,דירה בבית קומות,3,קרקע
23,רוטשילד 36,92.7,"2019","1900000",3844-78-8,דירה בבית קומות,4,ראשונה
24,המולדת 6,26,"2018","1350000",3846-72-1,דירה בבית קומות,2,ראשונה
25,שיבת ציון 20,235.3,"2018","3670000",3846-557-2,דירה בבית קומות,7,מרתף, קרקע, ראשונה
26,רוטשילד 41,48.86,"2017","1410000",3843-102-3,דירה בבית קומות,2.5,קרקע
27,המולדת 6,29,"2017","1050000",3846-72-2,קוטג' חד משפחתי,2,ראשונה
28,השומר 4,220,"2017","3550000",3846-62-1,דירה בבית קומות,5,ראשונה
29,0,241,"2016","3330000",3846-76-1,קוטג' דו משפחתי,6,לא ידוע
30,רוטשילד 43,48,"2016","1090000",3843-109-3,דירה בבית קומות,2,קרקע
31,השומר 14,לא ידוע,"2015","2035000",3846-57-3,קוטג' דו משפחתי,4.5,ראשונה
32,שיבת ציון 19,290,"2015","2820000",3846-48-3,קוטג' דו משפחתי,7,ראשונה
33,רוטשילד 37,97.32,"2015","1600000",3843-130-1,דירה בבית קומות,3,ראשונה
34,המניין הראשון 19,76.11,"2015","1060000",3843-133-6,דירה בבית קומות,3,שניה
35,רוטשילד 43,48,"2014","1150000",3843-109-8,דירה בבית קומות,3,ראשונה
36,המניין הראשון 19,85.13,"2014","1310000",3843-133-7,דירה בבית קומות,3.5,שלישית
37,המניין הראשון 19,81.2,"2014","1225000",3843-133-1,דירה בבית קומות,4,ראשונה
38,שיבת ציון 6,211,"2013","2580000",3846-91-1,קוטג' דו משפחתי,5,ראשונה
39,המניין הראשון 23,83.52,"2013","1000000",3843-131-3,דירה בבית קומות,3.5,שניה
40,רוטשילד 41,48.86,"2013","900000",3843-102-6,דירה בבית קומות,2,ראשונה
41,שיבת ציון 9,178,"2013","2555000",3846-94-1,בית בודד,5,ראשונה
"42","ניל"י 4","100","14/01/2013","133000","3846-86-3","קוטג' חד משפחתי","4","ראשונה"
43,שיבת ציון 6,לא ידוע,"2012","1365000",3846-90-3,קוטג' דו משפחתי,3.5,ראשונה
44,השומר 6,279,"2012","3000000",3846-61-3,קוטג' דו משפחתי,9,ראשונה
45,רוטשילד 36,92.7,"2012","1400000",3844-78-10,דירה בבית קומות,4,שניה
46,המניין הראשון 23,83.52,"2012","1000000",3843-131-2,דירה בבית קומות,4.5,ראשונה
47,המולדת 4,לא ידוע,"2012","1000000",3846-71-1,קוטג' טורי,2,ראשונה
48,המניין הראשון 19,81.2,"2011","850000",3843-133-4,דירה בבית קומות,3.5,שניה
49,שיבת ציון 29,111,"2011","1630000",3846-43-5,דירת גן,5,לא ידוע
50,רוטשילד 41,48.86,"2011","930000",3843-102-7,דירה בבית קומות,2.5,ראשונה
51,המניין הראשון 21,95.2,"2008","1260000",3843-132-3,דירה בבית קומות,4,שניה
52,רוטשילד 34,92.7,"2008","920000",3844-78-4,דירה בבית קומות,4,שניה
53,רוטשילד 41,49.73,"2008","600000",3843-102-8,דירה בבית קומות,2.5,ראשונה
54,רוטשילד 43,60,"2007","567000",3843-109-5,דירה בבית קומות,3,קרקע
55,רוטשילד 41,48.86,"2007","515000",3843-102-2,דירה בבית קומות,2,קרקע
56,שיבת ציון 29,167,"2007","1599000",3846-43-1,קוטג' דו משפחתי,6,ראשונה
57,רוטשילד 43,60,"2007","617000",3843-109-10,דירה בבית קומות,3,שניה
58,רוטשילד 39,100.77,"2007","1010000",3843-101-2,דירה בבית קומות,4,ראשונה
59,המולדת 4,לא ידוע,"2007","432000",3846-71-4,דירה בבית קומות,2,ראשונה
60,רוטשילד 40,189,"2006","1222000",3844-76-2,דירה בבית קומות,5,קרקע וראשונה
61,המניין הראשון 23,83.52,"2005","554000",3843-131-6,דירה בבית קומות,4,שלישית
62,רוטשילד 43,48,"2004","385000",3843-109-4,דירה בבית קומות,2,קרקע
63,המניין הראשון 21,162.52,"2004","1270000",3843-132-7,דירת גג,7,רביעית וחמישית
64,המולדת 41,30,"2004","672000",3846-72-3,בית בודד,2,לא ידוע
65,המולדת 2,לא ידוע,"2004","648000",3846-70-3,בית בודד,2,ראשונה
66,המניין הראשון 19,99.33,"2001","626000",3843-133-5,לא ידוע,4,שניה
67,המניין הראשון 23,83.52,"2000","147000",3843-131-4,לא ידוע,3.5,שניה
68,שיבת ציון 18,150,"1999","1460000",3846-77-1,לא ידוע,6,ראשונה
