מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
115,חיפה,רמת בגין,ליונל ווטסון 22,100.05,2023,2050000,10797-32-6,דירה בבית,5,20490
116,חיפה,רמת בגין,אידר 37,64.6,2023,1480000,10797-98-2,דירה בבית,3,22910
117,חיפה,רמת בגין,בני ברית 14,109.16,2023,2815000,10796-94-3,דירה בבית,5,25788
118,חיפה,רמת בגין,אידר 50,99.4,2023,2250000,10795-5-7,דירה בבית,4,22636
119,חיפה,רמת בגין,משה סורוקה 17,116.36,2023,2600000,10797-64-3,דירה בבית,4,22344
122,חיפה,רמת בגין,היסמין 2,155.75,2023,2575000,10796-157-154,דירה בבית,5,16533
124,חיפה,רמת בגין,משה סורוקה 33,71.46,2023,1850000,10797-72-2,דירה בבית,4.5,25889
125,חיפה,רמת בגין,שימקין 13,113.1,2023,2198000,10797-24-6,דירה בבית,5,19434
126,חיפה,רמת בגין,משה סורוקה 33,83.41,2023,2350000,10797-72-14,דירה בבית,5,28174
127,חיפה,רמת בגין,משה סורוקה 33,71.96,2023,2050000,10797-72-8,דירה בבית,3.5,28488
128,חיפה,רמת בגין,אידר 51,91.1,2023,1645000,10797-105-6,דירה בבית,4,18057
129,חיפה,רמת בגין,אידר 6,106,2023,2080000,10785-13-8,דירה בבית,4,19623
130,חיפה,רמת בגין,משה סורוקה 27,89.91,2023,1750000,10797-69-5,דירה בבית,4,19464
132,חיפה,רמת בגין,ליונל ווטסון 11,87.9,2023,2190000,10797-54-1,דירה בבית,3,24915
134,חיפה,רמת בגין,שימקין 4,119.78,2023,2540000,10797-94-5,דירה בבית,6,21206
135,חיפה,רמת בגין,אידר 21,76.2,2023,1390000,10785-32-10,דירה בבית,3,18241
136,חיפה,רמת בגין,ליונל ווטסון 7,90.1,2023,1980000,10797-52-5,דירה בבית,4,21976
137,חיפה,רמת בגין,שימקין 34,93.12,2023,1600000,10797-79-7,דירה בבית,4,17182
138,חיפה,רמת בגין,ליונל ווטסון 14,86.5,2023,1500000,10797-36-6,דירה בבית,4,17341
139,חיפה,רמת בגין,אידר 46,92.2,2023,1868000,10795-3-2,דירה בבית,4,20260
141,חיפה,רמת בגין,שימקין 27,87.51,2023,500000,10797-30-1,דירה בבית,3,5714
142,חיפה,רמת בגין,חורב 60,70.6,2023,1980000,10785-31-3,דירה בבית,3,28045
145,חיפה,רמת בגין,משה סורוקה 51,112.97,2023,2900000,10796-150-1,דירה בבית,4,25671
146,חיפה,רמת בגין,אידר 44,94.7,2023,1950000,10795-2-7,דירה בבית,4,20591
147,חיפה,רמת בגין,אברהם קריב 3,109.43,2023,2835000,10797-19-8,דירה בבית,5,25907
148,חיפה,רמת בגין,ליונל ווטסון 10,155.1,2023,2460000,10797-38-12,דירה בבית,6,15861
149,חיפה,רמת בגין,ליונל ווטסון 5,160,2023,2500000,10797-51-6,דירה בבית,5,15625
150,חיפה,רמת בגין,ליונל ווטסון 10,113.2,2023,1930000,10797-38-4,דירה בבית,5,17049
151,חיפה,רמת בגין,אידר 48,110,2022,1000000,10795-4-3,דירה בבית,4,9091
152,חיפה,רמת בגין,ליונל ווטסון 3,76.7,2022,2250000,10797-50-5,דירה בבית,4,29335
153,חיפה,רמת בגין,אורי צבי גרינברג 21,166.07,2022,2660000,10796-87-4,דירה בבית,5,16017
154,חיפה,רמת בגין,אבא חושי 8,113.5,2022,2100000,10797-46-1,דירת גן,5,18502
155,חיפה,רמת בגין,שימקין 12,93.93,2022,1641000,10797-90-7,דירה בבית,4,17470
156,חיפה,רמת בגין,שימקין 5,112.45,2022,2350000,10797-15-4,דירה בבית,5,20898
157,חיפה,רמת בגין,אורי צבי גרינברג 17,136.65,2022,2690000,10796-89-5,דירה בבית,5,19685
158,חיפה,רמת בגין,אלתרמן 3,86,2022,1800000,10798-44-3,דירה בבית,3,20930
159,חיפה,רמת בגין,משה סורוקה 49,51.45,2022,812000,10796-149-7,דירה בבית,2,15782
161,חיפה,רמת בגין,אידר 46,93.8,2022,2335000,10795-3-6,דירה בבית,2.5,24893
163,חיפה,רמת בגין,משה סורוקה 51,81.98,2022,1600000,10796-150-3,דירה בבית,3,19517
165,חיפה,רמת בגין,ליונל ווטסון 14,87,2022,1595000,10797-36-4,דירה בבית,4,18333
166,חיפה,רמת בגין,משה סורוקה 18,104.5,2022,1880000,10797-74-1,דירה בבית,4,17990
167,חיפה,רמת בגין,משה סורוקה 18,77.4,2022,1700000,10797-74-3,דירה בבית,4,21964
168,חיפה,רמת בגין,משה סורוקה 9,99.9,2022,1935000,10797-59-7,דירה בבית,5,19369
170,חיפה,רמת בגין,שימקין 30,181.06,2022,3120000,10797-81-2,דירה בבית,5,17232
173,חיפה,רמת בגין,ג'ניה טברסקי 9,79.72,2022,1480000,10796-148-8,דירה בבית,3,18565
174,חיפה,רמת בגין,ליונל ווטסון 15,96.46,2022,2350000,10797-56-7,דירה בבית,7,24362
175,חיפה,רמת בגין,אידר 21,76.82,2022,1690000,10785-32-21,דירה בבית,3,21999
176,חיפה,רמת בגין,משה סורוקה 31,96.96,2022,2040000,10797-71-5,דירה בבית,4,21040
177,חיפה,רמת בגין,ליונל ווטסון 4,93.6,2022,1620000,10797-41-1,דירה בבית,5,17308
178,חיפה,רמת בגין,משה סורוקה 7,84.3,2022,1638000,10798-41-3,דירה בבית,4,19431
179,חיפה,רמת בגין,אידר 46,92.9,2022,1780000,10795-3-3,דירה בבית,4,19160
180,חיפה,רמת בגין,שימקין 21,87.08,2022,1710000,10797-28-2,דירה בבית,4,19637
181,חיפה,רמת בגין,שימקין 10,124.77,2022,3150000,10797-91-2,דירה בבית,5,25246
182,חיפה,רמת בגין,ג'ניה טברסקי 3,111.51,2022,1850000,10796-148-19,דירה בבית,4,16590
183,חיפה,רמת בגין,היסמין 2,145.87,2022,2850000,10796-157-174,דירה בבית,5,19538
184,חיפה,רמת בגין,משה סורוקה 27,89.91,2022,1530000,10797-69-6,דירה בבית,4,17017
185,חיפה,רמת בגין,אידר 44,90.5,2022,1660000,10795-2-11,דירה בבית,4,18343
187,חיפה,רמת בגין,בני ברית 12,94,2022,1500000,10796-95-2,דירה בבית,4,15957
188,חיפה,רמת בגין,משה סורוקה 13,92.55,2022,1550000,10797-62-4,דירה בבית,4,16748
189,חיפה,רמת בגין,אבא חושי 10,111.5,2022,1470000,10797-47-6,דירה בבית,5,13184
190,חיפה,רמת בגין,ליונל ווטסון 1,92.1,2022,2530000,10797-43-10,דירה בבית,3,27470
191,חיפה,רמת בגין,אבא חושי 6,118.2,2022,2650000,10797-45-1,דירת גן,5,22420
192,חיפה,רמת בגין,אידר 50,120.17,2022,2350000,10795-5-3,דירה בבית,5,19556
193,חיפה,רמת בגין,הרב אסף דוד 4,97.31,2022,2835000,10796-71-10,דירה בבית,4,29134
195,חיפה,רמת בגין,משה סורוקה 18,79.4,2022,1525000,10797-74-6,דירה בבית,4,19207
196,חיפה,רמת בגין,משה סורוקה 29,92.2,2022,1650000,10797-70-4,דירה בבית,4,17896
197,חיפה,רמת בגין,אידר 33,92,2022,1800000,10797-95-9,דירה בבית,4,19565
198,חיפה,רמת בגין,אידר 21,79.2,2022,1500000,10785-32-9,דירה בבית,4,18939
199,חיפה,רמת בגין,משה סורוקה 18,77.5,2022,1540000,10797-74-5,דירה בבית,4,19871
200,חיפה,רמת בגין,שימקין 19,87.82,2022,1075000,10797-27-8,דירה בבית,4,12241
201,חיפה,רמת בגין,שימקין 5,115.5,2022,1750000,10797-15-6,דירה בבית,5,15152
202,חיפה,רמת בגין,שימקין 1,100.03,2022,1570000,10797-149-31,דירה בבית,4,15695
203,חיפה,רמת בגין,אידר 14,47.48,2022,1300000,10785-87-3,דירה בבית,3,27380
204,חיפה,רמת בגין,ליונל ווטסון 9,99,2022,2125000,10797-53-4,דירה בבית,4,21465
205,חיפה,רמת בגין,ליונל ווטסון 9,105,2022,2230000,10797-53-8,דירה בבית,5,21238
207,חיפה,רמת בגין,אידר 21,80.7,2022,1400000,10785-32-7,דירה בבית,3,17348
208,חיפה,רמת בגין,שימקין 1,105.9,2022,1515100,10797-149-29,דירה בבית,4,14307
209,חיפה,רמת בגין,משה סורוקה 27,89.63,2021,2375000,10797-69-9,דירה בבית,4,26498
213,חיפה,רמת בגין,משה סורוקה 12,91.5,2021,1600000,10797-77-3,דירה בבית,4,17486
214,חיפה,רמת בגין,אידר 43,85.16,2021,1500000,10797-140-5,דירת גן,4,17614
216,חיפה,רמת בגין,היסמין 2,98.74,2021,1840000,10796-157-104,דירה בבית,4,18635
217,חיפה,רמת בגין,שימקין 1,95.7,2021,1500000,10797-149-25,דירה בבית,5,15674
218,חיפה,רמת בגין,משה סורוקה 7,79.6,2021,2100000,10798-41-1,דירה בבית,4,26382
219,חיפה,רמת בגין,משה סורוקה 33,88.29,2021,2550000,10797-72-12,דירה,5,28882
220,חיפה,רמת בגין,משה סורוקה 53,117.7,2021,3425000,10796-151-2,דירה בבית,5,29099
221,חיפה,רמת בגין,אריה כרוך 2,135.63,2021,3900000,10796-90-6,דירה בבית,5,28755
222,חיפה,רמת בגין,היסמין 2,145.9,2021,3100000,10796-157-172,דירה בבית,7,21247
223,חיפה,רמת בגין,משה סורוקה 15,92.7,2021,1620000,10797-63-4,דירה בבית,5,17476
224,חיפה,רמת בגין,משה סורוקה 9,106.66,2021,2000000,10797-59-3,דירת גן,5,18751
227,חיפה,רמת בגין,אידר 21,79.2,2021,1330000,10785-32-17,דירה בבית,4,16793
228,חיפה,רמת בגין,אידר 54,81.8,2021,2050000,10797-155-4,דירה בבית,4,25061
229,חיפה,רמת בגין,אידר 17,167.2,2021,2650000,10785-28-1,דירה בבית,5,15849
230,חיפה,רמת בגין,משה סורוקה 26,165.12,2021,3000000,10796-117-5,דירה בבית,5,18169
231,חיפה,רמת בגין,משה סורוקה 15,90.6,2021,1300000,10797-63-5,דירה בבית,3,14349
232,חיפה,רמת בגין,היסמין 2,97.23,2021,1535000,10796-157-96,דירה בבית,4,15787
233,חיפה,רמת בגין,אידר 44,92,2021,1300000,10795-2-15,דירה בבית,4,14130
234,חיפה,רמת בגין,בני ברית 16,104.2,2021,1955000,10796-93-6,דירה בבית,4,18762
235,חיפה,רמת בגין,שימקין 23,80.79,2021,1550000,10797-29-5,דירה בבית,3,19186
236,חיפה,רמת בגין,משה סורוקה 33,84.62,2021,2650000,10797-72-10,דירה,5,31316
237,חיפה,רמת בגין,חורב 48,93.27,2021,350000,10785-21-2,דירה בבית,4,3753
238,חיפה,רמת בגין,היסמין 2,97.46,2021,1550000,10796-157-93,דירה בבית,4,15904
239,חיפה,רמת בגין,אידר 42,128,2021,2400000,10795-1-15,דירה בבית,5,18750
240,חיפה,רמת בגין,ליונל ווטסון 20,115.9,2021,2120000,10797-33-1,דירה בבית,4,18292
241,חיפה,רמת בגין,ליונל ווטסון 4,102.56,2021,1435000,10797-41-17,דירה בבית,4,13992
242,חיפה,רמת בגין,אידר 48,88,2021,950000,10795-4-2,דירה בבית,4,10795
243,חיפה,רמת בגין,אידר 42,91.9,2021,2000000,10795-1-1,דירה בבית,4,21763
244,חיפה,רמת בגין,משה סורוקה 53,182,2021,4400000,10796-151-5,דירה בבית,6,24176
245,חיפה,רמת בגין,ליונל ווטסון 15,106.7,2021,1830000,10797-56-6,דירה בבית,5,17151
246,חיפה,רמת בגין,משה סורוקה 23,98.35,2021,1700000,10797-144-2,דירה בבית,4,17285
247,חיפה,רמת בגין,ליונל ווטסון 10,110.7,2021,1800000,10797-38-10,דירה בבית,5,16260
248,חיפה,רמת בגין,משה סורוקה 10,106.6,2021,1994900,10797-57-2,דירה בבית,5,18714
249,חיפה,רמת בגין,חורב 60,112,2021,1815000,10785-31-1,דירה בבית,5,16205
250,חיפה,רמת בגין,ליונל ווטסון 12,90.5,2021,1980000,10797-37-6,דירה בבית,5,21878
251,חיפה,רמת בגין,שימקין 21,93.27,2021,1650000,10797-28-7,דירה בבית,4,17691
252,חיפה,רמת בגין,אברהם קריב 8,130.2,2021,2470000,10797-21-2,דירה בבית,6,18971
253,חיפה,רמת בגין,אידר 20,76,2021,900000,10797-130-1,דירה בבית,3,11842
254,חיפה,רמת בגין,היסמין 2,97.2,2021,1725000,10796-157-97,דירה בבית,4,17747
255,חיפה,רמת בגין,ליונל ווטסון 20,118.4,2021,2725000,10797-33-10,דירה בבית,5,23015
256,חיפה,רמת בגין,משה סורוקה 12,91.1,2021,1420000,10797-77-2,דירה בבית,4,15587
257,חיפה,רמת בגין,ליונל ווטסון 3,66.8,2021,1420000,10797-50-1,דירה בבית,3,21257
258,חיפה,רמת בגין,אידר 50,103.8,2021,1885000,10795-5-6,דירה בבית,4,18160
259,חיפה,רמת בגין,משה סורוקה 5,46,2021,382000,10798-43-8,דירה בבית,2,8304
260,חיפה,רמת בגין,משה סורוקה 5,172.3,2021,3190000,10798-43-1,דירת גן,6,18514
261,חיפה,רמת בגין,חורב 42,50.06,2021,825000,10785-15-2,דירה בבית,3,16480
262,חיפה,רמת בגין,משה סורוקה 10,106.98,2021,2071200,10797-57-4,דירה בבית,5,19361
263,חיפה,רמת בגין,אידר 50,99.3,2021,1430000,10795-5-11,דירה בבית,5,14401
265,חיפה,רמת בגין,אידר 10,65.6,2021,1440000,10785-18-3,דירה בבית,3,21951
266,חיפה,רמת בגין,אידר 56,89.5,2021,2700000,10797-156-1,דירה בבית,5,30168
267,חיפה,רמת בגין,אלתרמן 2,93.39,2021,2250000,10798-42-4,דירה בבית,4,24093
268,חיפה,רמת בגין,אורי צבי גרינברג 10,128.81,2021,2450000,10796-110-4,דירה בבית,5,19020
269,חיפה,רמת בגין,משה סורוקה 8,94.1,2021,1635000,10797-58-1,דירה בבית,4,17375
270,חיפה,רמת בגין,אידר 60,102.2,2021,2500000,10797-158-1,דירה בבית,4,24462
271,חיפה,רמת בגין,צבי בן יעקב 5,105.48,2021,2200000,10796-115-2,דירה בבית,4,20857
272,חיפה,רמת בגין,שימקין 3,96.99,2021,1730000,10797-149-5,דירה בבית,4,17837
274,חיפה,רמת בגין,ליונל ווטסון 14,92.58,2021,1580000,10797-36-8,דירה בבית,4,17066
275,חיפה,רמת בגין,משה סורוקה 49,114.05,2021,1800000,10796-149-3,דירה בבית,4,15783
276,חיפה,רמת בגין,ליונל ווטסון 4,100.8,2021,1310000,10797-41-10,דירה בבית,4,12996
277,חיפה,רמת בגין,ליונל ווטסון 12,89,2021,1820000,10797-37-9,דירה בבית,4,20449
278,חיפה,רמת בגין,משה סורוקה 33,84.62,2021,2420000,10797-72-11,דירה בבית,5,28598
279,חיפה,רמת בגין,אידר 17,211.2,2021,3450000,10785-28-3,דירת גן,5,16335
280,חיפה,רמת בגין,ליונל ווטסון 4,90,2021,1350000,10797-41-6,דירה בבית,4,15000
281,חיפה,רמת בגין,בני ברית 20,138.31,2021,2400000,10796-91-4,דירת,6,17352
282,חיפה,רמת בגין,בני ברית 10,93,2021,2335000,10796-96-2,דירה בבית,4,25108
283,חיפה,רמת בגין,אידר 52,103,2021,2050000,10797-154-1,דירה בבית,4,19903
284,חיפה,רמת בגין,ליונל ווטסון 14,92.66,2021,1550000,10797-36-7,דירה בבית,4,16728
285,חיפה,רמת בגין,משה סורוקה 14,79.8,2021,1300000,10797-76-5,דירה בבית,4,16291
286,חיפה,רמת בגין,היסמין 2,98.32,2021,1650000,10796-157-61,דירה בבית,4,16782
287,חיפה,רמת בגין,סורוקה משה 38,136.28,2021,2650000,10796-123-3,קוטג' דו משפחתי,5,19445
288,חיפה,רמת בגין,בני ברית 20,136.13,2020,2440000,10796-91-3,דירה בבית,5,17924
290,חיפה,רמת בגין,שימקין 3,94.64,2020,1465000,10797-149-15,דירה בבית,4,15480
291,חיפה,רמת בגין,ליונל ווטסון 20,118.2,2020,2700000,10797-33-9,דירה בבית,5,22843
292,חיפה,רמת בגין,משה סורוקה 2,93.91,2020,1470000,10797-49-4,דירה בבית,4,15653
294,חיפה,רמת בגין,משה סורוקה 21,104.5,2020,1540000,10797-144-10,דירה בבית,5,14737
295,חיפה,רמת בגין,שימקין 3,94.65,2020,1615000,10797-149-16,דירה בבית,4,17063
296,חיפה,רמת בגין,משה סורוקה 13,93.95,2020,1375000,10797-62-5,דירה בבית,4,14635
297,חיפה,רמת בגין,הרב אסף דוד 4,96.89,2020,2420000,10796-71-6,דירה בבית,5,24977
298,חיפה,רמת בגין,שימקין 19,82.15,2020,1263000,10797-27-3,דירת גן,4,15374
299,חיפה,רמת בגין,שימקין 19,82.32,2020,1368000,10797-27-1,דירת גן,4,16618
301,חיפה,רמת בגין,אבא חושי 12,53.6,2020,740000,10797-48-3,דירה בבית,2,13806
302,חיפה,רמת בגין,חורב 40,64.95,2020,1000000,10785-14-4,דירה בבית,3,15396
303,חיפה,רמת בגין,היסמין 2,140.85,2020,2200000,10796-157-157,דירה בבית,5,15619
304,חיפה,רמת בגין,משה סורוקה 29,82.4,2020,1410000,10797-70-3,דירה בבית,4,17112
306,חיפה,רמת בגין,אבא חושי 18,92.24,2020,312000,10798-49-5,דירה בבית,4,3382
307,חיפה,רמת בגין,משה סורוקה 26,136.17,2020,2560000,10796-117-9,דירה בבית,5,18800
308,חיפה,רמת בגין,שימקין 9,77.68,2020,2220000,10797-18-4,דירה בבית,4,28579
309,חיפה,רמת בגין,אבא חושי 22,223.94,2020,2950000,10798-51-5,קוטג' דו משפחתי,5,13173
310,חיפה,רמת בגין,היסמין 2,116.48,2020,2350000,10796-157-126,דירה בבית,5,20175
311,חיפה,רמת בגין,שימקין 34,92.72,2020,1600000,10797-79-10,דירה בבית,4,17256
312,חיפה,רמת בגין,משה סורוקה 25,92,2020,1350000,10797-68-1,דירה בבית,4,14674
313,חיפה,רמת בגין,היסמין 2,109.86,2020,1550000,10796-157-66,דירה בבית,4,14109
315,חיפה,רמת בגין,היסמין 2,164.92,2020,3635000,10796-157-160,דירת גן,6,22041
316,חיפה,רמת בגין,ליונל ווטסון 4,98.4,2020,1225000,10797-41-13,דירה בבית,4,12449
317,חיפה,רמת בגין,ליונל ווטסון 18,172,2020,2500000,10797-34-3,דירה בבית,5,14535
318,חיפה,רמת בגין,אידר 19,79.15,2020,1250000,10785-29-5,דירה בבית,4,15793
319,חיפה,רמת בגין,אידר 11,130,2020,3000000,10785-23-2,דירה בבית,5,23077
320,חיפה,רמת בגין,אורי צבי גרינברג 9,144.7,2020,2585000,10796-93-15,דירה בבית,5,17865
321,חיפה,רמת בגין,בני ברית 16,114.4,2020,1920000,10796-93-3,דירה בבית,5,16783
322,חיפה,רמת בגין,חורב 60,102.8,2020,2400000,10785-31-6,דירה בבית,5,23346
323,חיפה,רמת בגין,אידר 46,92.1,2020,1675000,10795-3-9,דירה בבית,5,18187
324,חיפה,רמת בגין,אידר 20,74,2020,1450000,10797-130-5,דירה בבית,4,19595
325,חיפה,רמת בגין,משה סורוקה 25,90.7,2020,1270000,10797-68-4,דירה בבית,3,14002
326,חיפה,רמת בגין,משה סורוקה 23,98.9,2020,1505000,10797-144-6,דירה בבית,4,15217
328,חיפה,רמת בגין,אידר 47,92.65,2019,1400000,10797-103-2,דירה בבית,4,15111
329,חיפה,רמת בגין,אידר 44,95.4,2019,1600000,10795-2-10,דירה בבית,4,16771
331,חיפה,רמת בגין,אלתרמן 6,88,2019,2250000,10798-46-3,דירה בבית,4,25568
332,חיפה,רמת בגין,שימקין 12,93.93,2019,1350000,10797-90-5,דירה בבית,4,14372
