מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,הרב מימון 8,28.3,"2025","550000",18150-38-3,דירה בבית קומות,2,שניה
2,הרב מימון 16,28.3,"2025","725000",18150-42-3,דירה בבית קומות,2,שניה
3,סטרומה 6,41.5,"2025","850000",18148-134-2,דירה בבית קומות,3,ראשונה
4,נחלת אשר 8,37.4,"2025","700000",18148-44-2,דירה בבית קומות,3,ראשונה
5,נחלת אשר 19,150,"2025","1750000",18148-34-1,דירה בבית קומות,5,ראשונה
6,יעקב אביר 2,25,"2025","395000",18148-101-1,דירה בבית קומות,2,ראשונה
7,סטרומה 20,80,"2024","1190000",18148-150-3,דירה בבית קומות,3,שניה
8,הכרם 3,41.3,"2024","900000",18150-110-1,בית בודד,2,ראשונה
9,יעקב אביר 4,25,"2024","730000",18148-99-4,דירה בבית קומות,1.5,שניה
10,סטרומה 10,25,"2024","800000",18148-139-2,דירה בבית קומות,2,ראשונה
11,יעקב אביר 18,25,"2024","700000",18148-92-4,לא ידוע,2,שניה
12,יעקב אביר 17,48.7,"2024","850000",18148-60-1,דירה בבית קומות,3,ראשונה
"13","רמב"ם 9","87","28/03/2024","750000","18150-52-3","דירה בבית קומות","4","שניה"
14,יעקב אביר 2,65,"2023","1090000",18148-101-2,דירה בבית קומות,4,ראשונה
15,הרב מימון 16,160,"2023","1310000",18150-42-1,דירה בבית קומות,5,ראשונה
16,סטרומה 1,75.8,"2023","1020000",18148-103-1,דירה בבית קומות,3,ראשונה
17,רבי עקיבא 5,176,"2023","1875000",18150-6-1,דירה בבית קומות,7,ראשונה
"18","רמב"ם 17","28.7","21/07/2023","1145000","18150-48-2","דירה בבית קומות","4.5","ראשונה"
19,השיירה 7,63.2,"2023","900000",18148-164-4,דירה בבית קומות,3,שניה
20,הרב מימון 22,90,"2023","800000",18150-45-4,דירה בבית קומות,3,שניה
"21","רמב"ם 8","105","14/05/2023","1545000","18150-62-1","דירה בבית קומות","3","ראשונה"
"22","רמב"ם 19","79","10/03/2023","1000000","18150-47-4","דירה בבית קומות","4","שניה"
23,סטרומה 35,72,"2023","680000",18148-117-4,דירה בבית קומות,3,שניה
24,נחלת אשר 13,68.6,"2023","249000",18148-31-2,דירה בבית קומות,4,ראשונה
25,סטרומה 35,62.2,"2022","1140000",18148-117-2,דירה בבית קומות,3,ראשונה
26,סטרומה 5,149,"2022","1330000",18148-106-3,דירה בבית קומות,6,שניה
27,יעקב אביר 24,134,"2022","980000",18148-174-2,דירה בבית קומות,5,קרקע
28,יעקב אביר 35,28.7,"2022","730000",18148-73-1,דירה בבית קומות,2,ראשונה
29,יעקב אביר 20,25,"2022","580000",18148-91-4,דירה בבית קומות,1.5,שניה
30,זיסו 3,56.7,"2022","800000",18148-16-2,דירה בבית קומות,3,ראשונה
31,נחלת אשר 18,25,"2022","645000",18148-50-1,דירה בבית קומות,2,ראשונה
32,סטרומה 37,110,"2022","910000",18148-116-1,דירה בבית קומות,4,ראשונה
33,זיסו 1,86,"2022","1075000",18148-17-4,דירה בבית קומות,4,שניה
34,נחלת אשר 27,116,"2022","1100000",18148-38-2,דירה בבית קומות,5,ראשונה
35,נחלת אשר 27,לא ידוע,"2022","1300000",18148-38-4,דירת גן,6,שניה
36,יעקב אביר 30,28.3,"2022","450000",18148-86-4,דירת גן,2,שניה
37,סטרומה 22,25,"2022","630000",18148-151-4,דירה בבית קומות,1,שניה
38,יעקב אביר 38,97,"2022","1050000",18148-82-2,דירה בבית קומות,4,ראשונה
"39","רמב"ם 11","130","20/06/2022","1150000","18150-51-1","דירה בבית קומות","5","ראשונה"
"40","רמב"ם 17","97","19/06/2022","1075000","18150-48-1","דירה בבית קומות","5","ראשונה"
41,השיירה 16,83,"2022","1250000",18150-35-2,דירה בבית קומות,4,ראשונה
42,נחלת אשר 11,79,"2022","1530000",18148-30-3,דירה בבית קומות,4,שניה
43,נחלת אשר 13,49.9,"2022","900000",18148-31-4,דירה בבית קומות,3,שניה
44,הרב מימון 12,28.3,"2022","532000",18150-40-3,דירה בבית קומות,2,שניה
"45","רמב"ם 16","25","27/04/2022","490000","18150-66-4","דירה בבית קומות","2","שניה"
46,סטרומה 25,91,"2022","965000",18148-122-2,דירה בבית קומות,4,ראשונה
47,הלל 22,93.5,"2022","800000",18150-79-2,דירה בבית קומות,3,ראשונה
48,יעקב אביר 19,127,"2022","1060000",18148-61-3,דירה בבית קומות,5,שניה
49,0,31.6,"2022","100000",18148-110-13,משרד,לא ידוע,קרקע
"50","רמב"ם 8","72","31/01/2022","880000","18150-62-2","דירה בבית קומות","3","ראשונה"
51,יחיעם 6,94,"2021","530000",18148-135-1,דירה בבית קומות,4,ראשונה
"52","רמב"ם 20","82.3","29/11/2021","600000","18150-68-1","דירה בבית קומות","3","ראשונה"
53,יעקב אביר 20,42.6,"2021","250000",18148-91-1,דירה בבית קומות,2,ראשונה
54,נחלת אשר 6,85,"2021","800000",18148-43-2,דירה בבית קומות,4,ראשונה
55,יעקב אביר 38,66.5,"2021","760000",18148-82-1,דירה בבית קומות,3,ראשונה
56,סטרומה 29,25,"2021","211000",18148-120-1,דירה בבית קומות,1,ראשונה
57,סטרומה 5,80,"2021","224000",18148-106-1,דירה בבית קומות,3,ראשונה
58,סטרומה 18,80,"2021","273000",18148-149-3,דירה בבית קומות,4,שניה
59,רבי עקיבא 1,71,"2021","1250000",18150-13-2,דירה בבית קומות,3,ראשונה
