מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
227,אבי עזרי 28,108,2018,1700000,63797-152-9,דירה בבית,5,15741
228,חזון איש 13,104,2018,1589000,63797-8-7,דירה בבית,4,15279
229,אבי עזרי 30,70,2018,1570000,63648-171-13,דירה בבית,3,22429
230,אבי עזרי 18,120,2018,1525000,63797-3-25,דירה בבית,4.5,12708
231,חזון איש 25,101,2018,1650000,63797-161-7,דירה בבית,4,16337
232,חזון איש 10,103,2018,1400000,63797-517-5,דירה בבית,4,13592
233,ישועת דוד 8,105,2018,1800000,63797-504-5,דירה בבית,5,17143
234,חזון איש 7,86,2018,1320000,63797-103-3,דירה בבית,3,15349
235,חזון איש 18,97,2018,1350000,63797-523-3,דירה בבית,3,13918
236,קהילות יעקב 4,86,2018,1260000,63797-24-5,דירה בבית,3,14651
237,חזון איש 19,75,2018,1250000,63648-11-11,דירה בבית,3,16667
238,חזון איש 23,85,2018,1600000,63797-23-1,דירה בבית,5,18824
239,חזון איש 5,110,2018,1650000,63648-102-11,דירה בבית,4,15000
240,קהילות יעקב 3,88,2018,864000,63797-1-11,דירה בבית,5,9818
241,קהילות יעקב 5,100,2018,1775000,63797-7-3,דירה בבית,5,17750
242,חזון איש 29,80,2018,575000,63648-163-11,דירה בבית,3,7188
243,אבי עזרי 32,86,2018,1250000,63797-172-17,דירה בבית,3,14535
244,חזון איש 5,125,2018,1700000,63648-102-13,דירה בבית,5,13600
245,אבי עזרי 30,87,2018,1300000,63797-171-9,דירה בבית,3,14943
246,אבי עזרי 6,60,2018,660000,63797-29-3,דירה בבית,3,11000
247,ישועת דוד 4,134,2018,2650000,63797-502-1,דירה בבית,5,19776
248,עיון התלמוד 2,86,2018,1200000,63797-51-9,דירה בבית,3,13953
249,אבי עזרי 26,100,2018,687000,63797-151-13,דירה בבית,4,6870
250,ישועת דוד 8,116,2018,1925000,63797-504-7,דירה בבית,5,16595
251,עיון התלמוד 2,86,2018,1280000,63797-51-11,דירה בבית,3,14884
252,חזון איש 15,85,2018,1270000,63797-9-5,דירה בבית,3,14941
253,אבי עזרי 34,90,2018,1263000,63797-173-13,דירה בבית,3,14033
255,חזון איש 29,75,2018,1140000,63648-163-13,דירה בבית,3,15200
256,אבי עזרי 22,100,2018,1490000,63648-210-7,דירה בבית,4,14900
257,חזון איש 12,73,2018,1244000,63648-518-7,דירה בבית,3,17041
259,אבי עזרי 6,103,2018,1600000,63797-29-5,דירה בבית,4,15534
260,אבי עזרי 34,80,2018,1235000,63797-210-111,דירה בבית,3,15438
261,אבי עזרי 30,80,2018,1450000,63797-171-11,דירה בבית,3,18125
262,חזון איש 29,100,2018,1600000,63648-163-15,דירה בבית,4,16000
263,עיון התלמוד 1,77,2018,1250000,63797-71-1,דירה בבית,3,16234
264,חזון איש 12,90,2018,1420000,63797-518-11,דירה בבית,3,15778
265,חזון איש 23,110,2018,500000,63797-146-1,דירה בבית,5,4545
266,חזון איש 19,86,2018,615000,63797-144-1,דירה בבית,3,7151
267,חזון איש 23,87,2018,1353000,63648-13-1,דירה בבית,4,15552
268,אבי עזרי 36,94,2018,1258000,63797-174-13,דירה בבית,3,13383
269,חזון איש 18,103,2018,1645000,63797-523-7,דירה בבית,4,15971
270,אבי עזרי 26,83,2018,1280000,63797-151-15,דירה בבית,3,15422
271,עיון התלמוד 5,80,2018,1550000,63648-73-3,דירה בבית,3,19375
272,עיון התלמוד 1,80,2018,1340000,63797-71-3,דירה בבית,3,16750
273,חזון איש 5,80,2018,1500000,63648-102-15,דירה בבית,3,18750
274,אבי עזרי 36,85,2018,1275000,63797-174-15,דירה בבית,3,15000
275,אבי עזרי 28,87,2018,1270000,63797-152-11,דירה בבית,3,14598
