מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
184,ירושלים,מחנה יהודה,בצלאל 28,51,2023,2280000,31421-12-30,דירה בבית,3,44706
185,ירושלים,מחנה יהודה,0,49.6,2023,800000,30046-16-2,דירה בבית,2,16129
186,ירושלים,מחנה יהודה,0,39.2,2023,1800000,30046-16-1,דירה בבית,2,45918
187,ירושלים,מחנה יהודה,0,70,2023,2560000,30045-157-1,דירה בבית,3,36571
188,ירושלים,מחנה יהודה,0,70,2023,3100000,30074-49-16,דירה בבית,3,44286
189,ירושלים,מחנה יהודה,השקמה 3,36,2023,1800000,30073-80-9,דירה בבית,2,50000
192,ירושלים,מחנה יהודה,האשכול 4,40,2023,225000,30073-82-14,דירה בבית,2,5625
195,ירושלים,מחנה יהודה,0,39.9,2023,2000000,30046-136-1,דירה בבית,3,50125
196,ירושלים,מחנה יהודה,0,44.94,2023,2300000,30046-54-3,דירה בבית,1.5,51179
199,ירושלים,מחנה יהודה,נהר פרת 20,50,2023,1750000,30044-284-3,דירה בבית,2,35000
201,ירושלים,מחנה יהודה,0,65,2023,2450000,30074-57-1,דירה בבית,2,37692
202,ירושלים,מחנה יהודה,0,48.95,2023,2350000,30074-449-110,דירה בבית,2,48008
203,ירושלים,מחנה יהודה,0,100.75,2022,4000000,30074-449-162,דירה בבית,4,39702
204,ירושלים,מחנה יהודה,0,40.75,2022,2070000,30074-449-20,דירה בבית,2,50798
205,ירושלים,מחנה יהודה,0,52.4,2022,1850000,30048-123-3,דירה בבית,2,35305
206,ירושלים,מחנה יהודה,0,98.2,2022,3550000,30048-198-8,דירה בבית,4,36151
207,ירושלים,מחנה יהודה,0,47,2022,2200000,30044-325-1,דירה בבית,2.5,46809
208,ירושלים,מחנה יהודה,0,110.95,2022,4350000,30074-449-90,דירה בבית,4,39207
209,ירושלים,מחנה יהודה,0,81,2022,3100000,30074-49-19,דירה בבית,3,38272
210,ירושלים,מחנה יהודה,0,69,2022,2898900,30071-145-8,דירה בבית,4,42013
212,ירושלים,מחנה יהודה,0,38,2022,1740000,30045-73-1,דירה בבית,2,45789
214,ירושלים,מחנה יהודה,0,53,2022,2100000,30071-146-17,דירה בבית,3,39623
215,ירושלים,מחנה יהודה,0,41.05,2022,2050000,30074-449-72,דירה בבית,2,49939
219,ירושלים,מחנה יהודה,גבעון 3,42,2022,2000000,30045-281-2,דירה בבית,2.5,47619
220,ירושלים,מחנה יהודה,0,96.15,2022,3600000,30048-198-7,דירה בבית,4,37441
221,ירושלים,מחנה יהודה,0,125.7,2022,2412000,30074-449-121,דירה בבית,5,19189
222,ירושלים,מחנה יהודה,0,49,2022,1870000,30044-294-1,דירה בבית,2,38163
223,ירושלים,מחנה יהודה,דוד ילין 33,100,2022,3560000,30071-64-1,דירה בבית,4,35600
224,ירושלים,מחנה יהודה,אגריפס 72,49.75,2022,400000,30073-91-13,דירה בבית,2,8040
226,ירושלים,מחנה יהודה,0,58.2,2022,750000,30045-241-1,דירה בבית,3,12887
228,ירושלים,מחנה יהודה,0,66,2022,3589000,30044-117-1,קוטג' חד משפחתי,2,54379
230,ירושלים,מחנה יהודה,0,440,2022,3352500,30044-47-1,דירה בבית,9,7619
232,ירושלים,מחנה יהודה,0,39,2022,1600000,30074-49-21,דירה בבית,2,41026
233,ירושלים,מחנה יהודה,0,84.75,2022,3450000,30074-449-171,דירה בבית,3,40708
234,ירושלים,מחנה יהודה,0,26,2022,1360000,30044-248-1,דירה בבית,1,52308
235,ירושלים,מחנה יהודה,0,59,2022,1550000,30046-15-6,דירה בבית,2,26271
236,ירושלים,מחנה יהודה,0,32.6,2022,1615000,30044-135-2,דירה בבית,2,49540
237,ירושלים,מחנה יהודה,0,102,2022,812000,30044-317-6,דירה בבית,4,7961
240,ירושלים,מחנה יהודה,0,34,2022,1350000,30044-248-2,דירה בבית,1,39706
241,ירושלים,מחנה יהודה,בית יעקב 5,65,2022,2469600,30073-77-8,דירה בבית,3,37994
243,ירושלים,מחנה יהודה,0,43,2022,1383800,30071-113-9,דירה בבית,2,32181
245,ירושלים,מחנה יהודה,0,60,2022,2450000,30074-49-22,דירה בבית,3,40833
247,ירושלים,מחנה יהודה,0,126,2022,5500000,30074-449-161,דירה בבית,5,43651
248,ירושלים,מחנה יהודה,0,100,2022,3575000,30044-236-1,דירה בבית,4,35750
250,ירושלים,מחנה יהודה,0,63,2022,1500000,30046-119-1,דירה בבית,2,23810
251,ירושלים,מחנה יהודה,יזרעאל 8,67,2022,2465000,30047-84-1,דירה בבית,4,36791
252,ירושלים,מחנה יהודה,0,54.5,2022,2040000,30045-83-1,דירה בבית,2,37431
255,ירושלים,מחנה יהודה,0,42,2022,1935000,30074-57-3,דירה בבית,2,46071
256,ירושלים,מחנה יהודה,0,35,2022,1960000,30044-377-7,דירה בבית,3,56000
257,ירושלים,מחנה יהודה,0,28,2022,1700000,30045-18-1,דירה בבית,2,60714
258,ירושלים,מחנה יהודה,השקמה 2,45,2022,300000,30073-83-4,דירה בבית,3,6667
259,ירושלים,מחנה יהודה,0,40.7,2022,2090000,30074-409-53,דירה בבית,2,51351
260,ירושלים,מחנה יהודה,0,113.2,2022,2750000,30046-36-1,דירה בבית,5,24293
261,ירושלים,מחנה יהודה,אבולעפיה 18,34,2022,1850000,30048-113-1,דירה בבית,2,54412
262,ירושלים,מחנה יהודה,0,100.75,2022,3950000,30074-449-130,דירה בבית,4,39206
263,ירושלים,מחנה יהודה,0,46,2022,2500000,30071-140-5,דירה בבית,3,54348
265,ירושלים,מחנה יהודה,0,52,2022,338000,30044-332-10,דירה בבית,3,6500
266,ירושלים,מחנה יהודה,0,48.1,2022,1920000,30045-37-7,דירה בבית,2,39917
267,ירושלים,מחנה יהודה,0,68.2,2022,2500000,30044-265-4,דירה בבית,4,36657
268,ירושלים,מחנה יהודה,0,62.6,2022,2200000,30045-163-3,דירה בבית,3,35144
269,ירושלים,מחנה יהודה,0,45,2022,1480000,30044-238-1,דירה בבית,2,32889
271,ירושלים,מחנה יהודה,מצפה 37,63,2022,2000000,30045-201-1,דירה בבית,3,31746
272,ירושלים,מחנה יהודה,בית יעקב 5,71,2022,2288000,30073-77-7,דירה בבית,3,32225
275,ירושלים,מחנה יהודה,0,45,2022,2040000,30074-409-54,דירה בבית,2,45333
276,ירושלים,מחנה יהודה,0,36,2022,1160000,30044-238-4,דירה בבית,2,32222
277,ירושלים,מחנה יהודה,0,69.49,2022,2900000,30071-142-5,דירה בבית,4,41733
278,ירושלים,מחנה יהודה,0,41.68,2022,2500000,30046-75-1,דירה בבית,2,59981
280,ירושלים,מחנה יהודה,0,72.5,2022,1800000,30048-111-2,דירה בבית,3,24828
281,ירושלים,מחנה יהודה,0,76,2022,2390000,30044-291-5,דירה בבית,3,31447
282,ירושלים,מחנה יהודה,השקמה 2,48,2022,200000,30073-83-3,דירה בבית,3,4167
283,ירושלים,מחנה יהודה,0,46,2022,1000000,30044-333-4,דירה בבית,2,21739
286,ירושלים,מחנה יהודה,0,34.2,2022,1650000,30044-50-4,דירה בבית,2,48246
287,ירושלים,מחנה יהודה,0,21,2022,1050000,30046-61-3,דירה בבית,2,50000
288,ירושלים,מחנה יהודה,0,24,2022,750000,30044-262-1,דירה בבית,2,31250
289,ירושלים,מחנה יהודה,0,84.2,2022,3000000,30046-208-17,דירה בבית,4,35629
291,ירושלים,מחנה יהודה,0,41.4,2022,1915000,30074-449-75,דירה בבית,2,46256
292,ירושלים,מחנה יהודה,0,29,2022,1333000,30045-106-1,דירת גן,2,45966
293,ירושלים,מחנה יהודה,0,44,2022,257000,30045-174-1,דירה בבית,2,5841
296,ירושלים,מחנה יהודה,0,42,2022,2300000,30044-274-6,דירה בבית,3,54762
297,ירושלים,מחנה יהודה,0,52,2022,1760000,30044-121-4,דירה בבית,2,33846
298,ירושלים,מחנה יהודה,0,90,2022,3200000,30048-122-1,דירה בבית,4,35556
300,ירושלים,מחנה יהודה,שילה 37,45,2022,2070000,30047-10-1,דירה בבית,2,46000
301,ירושלים,מחנה יהודה,0,110,2022,3500000,30044-97-1,דירה בבית,5,31818
302,ירושלים,מחנה יהודה,0,52,2022,1000000,30044-121-3,דירה בבית,2,19231
303,ירושלים,מחנה יהודה,0,28.82,2022,1470000,30045-206-1,דירה בבית,2,51006
304,ירושלים,מחנה יהודה,0,53,2022,1750000,30071-57-38,דירה בבית,3,33019
305,ירושלים,מחנה יהודה,0,41.4,2022,1900000,30074-449-66,דירה בבית,2,45894
307,ירושלים,מחנה יהודה,0,38,2022,1490000,30071-57-44,דירה בבית,3,39211
308,ירושלים,מחנה יהודה,0,76,2022,2100000,30045-83-3,דירה בבית,3,27632
309,ירושלים,מחנה יהודה,0,21,2022,600000,30044-264-6,דירה בבית,1,28571
310,ירושלים,מחנה יהודה,עזרא רפאל 37,60,2022,200000,30046-147-1,דירה בבית,3,3333
312,ירושלים,מחנה יהודה,אגריפס 78,52,2022,1750000,30073-86-13,דירה בבית,2,33654
315,ירושלים,מחנה יהודה,0,46,2022,1550000,30044-124-1,דירה בבית,2,33696
317,ירושלים,מחנה יהודה,0,107.14,2021,3280000,30044-165-2,דירה בבית,4,30614
318,ירושלים,מחנה יהודה,0,88,2021,2600000,30074-52-1,דירה בבית,4,29545
320,ירושלים,מחנה יהודה,0,35,2021,1620000,30044-377-8,דירה בבית,2,46286
321,ירושלים,מחנה יהודה,0,39.8,2021,1487000,30046-208-12,דירה בבית,2,37362
322,ירושלים,מחנה יהודה,0,27.8,2021,520000,30046-208-1,דירה בבית,1,18705
323,ירושלים,מחנה יהודה,0,32.9,2021,1227000,30046-208-14,דירה בבית,2,37295
324,ירושלים,מחנה יהודה,0,61.4,2021,2268000,30046-208-19,דירה בבית,3,36938
328,ירושלים,מחנה יהודה,0,50,2021,195000,30046-138-1,דירה בבית,3,3900
331,ירושלים,מחנה יהודה,השקמה 6,57,2021,1665000,30073-90-11,דירה בבית,2,29211
333,ירושלים,מחנה יהודה,0,27.04,2021,1100000,30048-93-5,דירה בבית,2,40680
336,ירושלים,מחנה יהודה,0,49.6,2021,2035000,30044-306-2,דירה בבית,3,41028
337,ירושלים,מחנה יהודה,הנציב 5,59.9,2021,2100000,31421-7-2,דירה בבית,3,35058
338,ירושלים,מחנה יהודה,אגריפס 78,57,2021,1800000,30073-86-18,דירה בבית,2,31579
339,ירושלים,מחנה יהודה,0,45,2021,1735000,30071-57-57,דירה בבית,3,38556
340,ירושלים,מחנה יהודה,יזרעאל 8,65,2021,2100000,30047-84-2,דירה בבית,3,32308
341,ירושלים,מחנה יהודה,0,92.95,2021,2600000,30048-198-33,דירה בבית,3,27972
343,ירושלים,מחנה יהודה,0,81,2021,480000,30046-88-1,קוטג' חד משפחתי,3,5926
344,ירושלים,מחנה יהודה,0,46,2021,1800000,30044-368-8,דירה בבית,2,39130
347,ירושלים,מחנה יהודה,0,50,2021,1200000,30048-48-1,דירה בבית,2,24000
348,ירושלים,מחנה יהודה,אגריפס 72,53.6,2021,410000,30073-91-16,דירה בבית,3,7649
349,ירושלים,מחנה יהודה,ניסים בכר 24,30,2021,290000,30045-76-3,דירה בבית,2,9667
350,ירושלים,מחנה יהודה,0,30.5,2021,1150000,30045-84-3,דירה בבית,2,37705
351,ירושלים,מחנה יהודה,אגריפס 72,58.6,2021,400000,30073-91-20,דירה בבית,3,6826
352,ירושלים,מחנה יהודה,0,62,2021,2300000,30045-23-2,דירה בבית,4,37097
353,ירושלים,מחנה יהודה,0,37,2021,1500000,30044-377-16,דירה בבית,2,40541
357,ירושלים,מחנה יהודה,0,29.7,2021,1150000,30045-84-4,דירה בבית,2,38721
359,ירושלים,מחנה יהודה,0,100.5,2021,3735000,30074-449-134,דירה בבית,4,37164
361,ירושלים,מחנה יהודה,0,79.2,2021,2550000,30074-335-8,דירה בבית,3,32197
362,ירושלים,מחנה יהודה,0,37.6,2021,1400000,30048-67-5,דירה בבית,2,37234
364,ירושלים,מחנה יהודה,0,82,2021,3180000,30044-44-9,דירה בבית,4,38780
365,ירושלים,מחנה יהודה,נהר פרת 20,47,2021,1500000,30044-284-4,דירה בבית,2,31915
367,ירושלים,מחנה יהודה,0,34.5,2021,1280000,30045-42-3,דירה בבית,2,37101
369,ירושלים,מחנה יהודה,0,123,2021,905000,30046-74-1,קוטג' חד משפחתי,4,7358
370,ירושלים,מחנה יהודה,זיכרון טובייה 28,194,2021,1567000,30046-152-1,קוטג' חד משפחתי,5,8077
372,ירושלים,מחנה יהודה,0,44,2021,1740000,30045-103-5,דירה בבית,2,39545
373,ירושלים,מחנה יהודה,0,42,2021,1475000,30044-332-7,דירה בבית,2,35119
374,ירושלים,מחנה יהודה,0,96,2021,342000,30044-42-1,דירה בבית,3,3563
376,ירושלים,מחנה יהודה,0,140.2,2021,7500000,30074-449-174,דירה,5,53495
378,ירושלים,מחנה יהודה,עזרא רפאל 37,60,2021,200000,30046-147-2,דירת גן,3,3333
379,ירושלים,מחנה יהודה,0,100,2021,4094400,30045-81-2,דירה בבית,3,40944
380,ירושלים,מחנה יהודה,0,64.6,2021,2375000,30074-449-100,דירה בבית,2,36765
382,ירושלים,מחנה יהודה,0,123.65,2021,3300000,30044-261-7,דירה בבית,5,26688
384,ירושלים,מחנה יהודה,0,72.86,2021,2400000,30071-142-7,דירה בבית,4,32940
385,ירושלים,מחנה יהודה,0,35.3,2021,1250000,30044-53-7,דירה בבית,2,35411
387,ירושלים,מחנה יהודה,0,88,2021,1775000,30071-57-10,דירה בבית,5,20170
389,ירושלים,מחנה יהודה,0,44,2021,1370000,30044-361-5,דירה בבית,2,31136
390,ירושלים,מחנה יהודה,0,33.16,2021,1460000,30044-159-4,דירה בבית,2,44029
391,ירושלים,מחנה יהודה,0,25.3,2021,1215000,30048-98-1,דירה בבית,1,48024
393,ירושלים,מחנה יהודה,0,38,2021,1400000,30044-197-4,דירה בבית,2,36842
394,ירושלים,מחנה יהודה,0,73,2021,2350000,30044-270-1,דירה בבית,3,32192
395,ירושלים,מחנה יהודה,מעון 8,25,2021,950000,30045-129-1,דירה בבית,2,38000
396,ירושלים,מחנה יהודה,0,86.5,2021,1700000,30048-198-21,דירה בבית,3,19653
397,ירושלים,מחנה יהודה,0,52,2021,1770000,30074-49-32,דירה בבית,2,34038
398,ירושלים,מחנה יהודה,השקמה 2,45,2021,1480000,30073-83-8,דירה בבית,3,32889
401,ירושלים,מחנה יהודה,אגריפס 72,38.2,2021,370000,30073-91-15,דירה בבית,3,9686
402,ירושלים,מחנה יהודה,0,79.3,2021,1380000,30044-280-5,דירה בבית,4,17402
403,ירושלים,מחנה יהודה,0,55,2021,1760000,30044-63-4,דירה בבית,3,32000
404,ירושלים,מחנה יהודה,0,56,2021,2057000,30044-271-5,דירה בבית,3,36732
405,ירושלים,מחנה יהודה,0,90,2021,2499000,30045-103-7,דירה בבית,4,27767
406,ירושלים,מחנה יהודה,בית יעקב 11,54,2021,1690000,30073-84-17,דירה בבית,3,31296
407,ירושלים,מחנה יהודה,0,34.2,2021,1550000,30047-18-5,דירה בבית,2,45322
408,ירושלים,מחנה יהודה,0,95.5,2021,2700000,30048-198-22,דירה בבית,3,28272
409,ירושלים,מחנה יהודה,0,55,2020,2150000,30074-57-4,דירה בבית,2,39091
410,ירושלים,מחנה יהודה,האשכול 6,59,2020,1746200,30073-81-15,דירה בבית,3,29597
411,ירושלים,מחנה יהודה,0,45,2020,689000,30074-507-83,דירה בבית,2,15311
412,ירושלים,מחנה יהודה,השקמה 3,79,2020,2060000,30073-80-8,דירה בבית,3,26076
413,ירושלים,מחנה יהודה,0,40,2020,2200000,30044-25-1,דירה בבית,2,55000
414,ירושלים,מחנה יהודה,0,72,2020,2015000,30045-103-8,דירה בבית,4,27986
415,ירושלים,מחנה יהודה,0,59,2020,1500000,30044-277-1,דירה בבית,2,25424
416,ירושלים,מחנה יהודה,0,42,2020,1390000,30045-10-1,דירה בבית,2,33095
