city,neighborhood,transaction_id,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
תל אביב - יפו,הצפון החדש החלק הצפ,315,בודנהיימר 2,92,2023,5287000,6212-131-72,דירה בבית,4,57467
תל אביב - יפו,הצפון החדש החלק הצפ,316,חוני המעגל 10,201,2023,15100000,6212-616-13,דירה בבית,5,75124
תל אביב - יפו,הצפון החדש החלק הצפ,319,בודנהיימר 2,92,2023,5637000,6212-131-73,דירה בבית,4,61272
תל אביב - יפו,הצפון החדש החלק הצפ,321,בודנהיימר 2,92,2023,5387000,6212-131-74,דירה בבית,4,58554
תל אביב - יפו,הצפון החדש החלק הצפ,323,בודנהיימר 2,92,2023,5437000,6212-131-75,דירה בבית,4,59098
תל אביב - יפו,הצפון החדש החלק הצפ,324,מרים החשמונאית 14,70.6,2023,6596000,6212-987-16,דירה בבית,4,93428
תל אביב - יפו,הצפון החדש החלק הצפ,328,רב צעיר 14,61,2023,4350000,6212-1189-21,דירה בבית,2,71311
תל אביב - יפו,הצפון החדש החלק הצפ,329,פנקס 65,89,2023,4475000,6107-447-12,דירה בבית,4,50281
תל אביב - יפו,הצפון החדש החלק הצפ,331,בודנהיימר 2,130,2023,8487000,6212-131-76,דירה בבית,5,65285
תל אביב - יפו,הצפון החדש החלק הצפ,334,הרב עמיאל 9,77,2023,6402300,6212-714-1,דירה בבית,3,83147
תל אביב - יפו,הצפון החדש החלק הצפ,337,מתתיהו כהן גדול 11,700,2023,44000000,6212-225-2,דירה בבית,1,62857
תל אביב - יפו,הצפון החדש החלק הצפ,338,אנטיגונוס 13,91,2023,6053000,6212-597-14,דירה בבית,4,66516
תל אביב - יפו,הצפון החדש החלק הצפ,339,ברנדייס 8,122,2023,10300000,6212-933-6,דירה בבית,5,84426
תל אביב - יפו,הצפון החדש החלק הצפ,341,לואי מרשל 41,113,2023,7300000,6212-1111-25,דירה בבית,5,64602
תל אביב - יפו,הצפון החדש החלק הצפ,342,חוני המעגל 9,37.8,2023,4000000,6212-619-3,דירה בבית,3,105820
תל אביב - יפו,הצפון החדש החלק הצפ,344,סמאטס 17,85,2023,6000000,6212-1246-43,דירה בבית,4,70588
תל אביב - יפו,הצפון החדש החלק הצפ,345,בני דן 74,57,2023,2875000,6106-605-13,דירה בבית,3,50439
תל אביב - יפו,הצפון החדש החלק הצפ,347,רב צעיר 10,50.3,2023,5400000,6212-1190-4,דירה בבית,2,107356
תל אביב - יפו,הצפון החדש החלק הצפ,349,חוני המעגל 6,48.5,2023,4250000,6212-991-65,דירה בבית,3,87629
תל אביב - יפו,הצפון החדש החלק הצפ,350,ברנדייס 8,42,2023,2920000,6212-933-7,דירה בבית,2,69524
תל אביב - יפו,הצפון החדש החלק הצפ,351,סמאטס 20,120,2023,7875000,6212-1110-11,דירה בבית,5,65625
תל אביב - יפו,הצפון החדש החלק הצפ,353,פנקס 21,89,2023,6706000,6212-929-23,דירה בבית,3,75348
תל אביב - יפו,הצפון החדש החלק הצפ,354,בני דן 68,47.7,2023,4206000,6212-1245-21,דירה בבית,2,88176
תל אביב - יפו,הצפון החדש החלק הצפ,355,יוחנן הגדי 6,77,2023,4400000,6212-525-4,דירה בבית,3,57143
תל אביב - יפו,הצפון החדש החלק הצפ,356,פנקס 11,62,2023,4650000,6212-1260-20,דירה בבית,2,75000
תל אביב - יפו,הצפון החדש החלק הצפ,359,סמאטס 5,72,2023,5500000,6212-646-3,דירה בבית,4,76389
תל אביב - יפו,הצפון החדש החלק הצפ,362,לואי מרשל 7,59.3,2023,4250000,6212-1276-9,דירה בבית,3,71669
תל אביב - יפו,הצפון החדש החלק הצפ,363,אנטיגונוס 13,72,2023,5001000,6212-597-15,דירה בבית,3,69458
תל אביב - יפו,הצפון החדש החלק הצפ,366,יעקב דה האז 10,52.35,2023,4900000,6212-588-14,דירה בבית,3,93601
תל אביב - יפו,הצפון החדש החלק הצפ,367,בודנהיימר 2,98,2023,6512000,6212-131-77,דירה בבית,4,66449
תל אביב - יפו,הצפון החדש החלק הצפ,370,שלומציון המלכה 46,70,2023,4750000,6212-161-13,דירה בבית,3,67857
תל אביב - יפו,הצפון החדש החלק הצפ,371,בודנהיימר 2,50,2023,3681000,6212-131-78,דירה בבית,2,73620
תל אביב - יפו,הצפון החדש החלק הצפ,374,שלומציון המלכה 40,53,2023,5091000,6212-158-15,דירה בבית,3,96057
תל אביב - יפו,הצפון החדש החלק הצפ,375,ברנדייס 8,126,2023,8150000,6212-933-8,דירה בבית,5,64683
תל אביב - יפו,הצפון החדש החלק הצפ,376,סמאטס 20,159,2023,12700000,6212-1110-12,דירה בבית,5,79874
תל אביב - יפו,הצפון החדש החלק הצפ,379,יעקב דה האז 11,160,2023,6500000,6212-925-19,דירה בבית,5,40625
תל אביב - יפו,הצפון החדש החלק הצפ,382,בודנהיימר 39,55,2023,4606000,6212-319-4,דירה בבית,2,83745
תל אביב - יפו,הצפון החדש החלק הצפ,383,בני דן 68,75,2023,5206000,6212-1245-3,דירה בבית,3,69413
תל אביב - יפו,הצפון החדש החלק הצפ,384,שלומציון המלכה 5,52,2023,2900000,6212-500-10,דירה בבית,2.5,55769
תל אביב - יפו,הצפון החדש החלק הצפ,385,לואי מרשל 18,71,2023,4450000,6212-954-1,דירה בבית,3,62676
תל אביב - יפו,הצפון החדש החלק הצפ,386,פנקס 25,67,2023,2856000,6212-928-34,דירה בבית,2,42627
תל אביב - יפו,הצפון החדש החלק הצפ,387,בני משה 4,161,2023,11815000,6212-684-16,דירה בבית,5,73385
תל אביב - יפו,הצפון החדש החלק הצפ,389,בירנבוים 3,133,2023,4275000,6212-915-1,דירה בבית,5,32143
תל אביב - יפו,הצפון החדש החלק הצפ,393,הרב צירלסון 15,46.5,2023,3540000,6106-306-5,דירה בבית,2,76129
תל אביב - יפו,הצפון החדש החלק הצפ,395,ברנדייס 14,50,2023,3150000,6212-957-23,דירה בבית,2,63000
תל אביב - יפו,הצפון החדש החלק הצפ,397,שלומציון המלכה 3,161,2023,10855000,6212-501-18,דירה בבית,5,67422
תל אביב - יפו,הצפון החדש החלק הצפ,399,פנקס 67,89,2023,4950000,6107-399-3,דירה בבית,4,55618
