מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
68,ירושלים,רוממה,שמגר 10,98,2024,4866600,30079-213-328,דירה בבית,3,49659
69,ירושלים,רוממה,תורה מציון 12,97.2,2024,4687500,30075-129-96,דירה בבית,4,48225
70,ירושלים,רוממה,שמגר 16,77,2024,2178000,30079-178-16,דירה בבית,3,28286
71,ירושלים,רוממה,מנחת יצחק 19,71.75,2024,4500000,30079-170-112,דירה בבית,4,62718
72,ירושלים,רוממה,תורה מציון 1,52,2024,2630000,30075-20-8,דירה בבית,2,50577
74,ירושלים,רוממה,0,50,2024,1965000,30909-5-96,דירה בבית,2,39300
75,ירושלים,רוממה,ראש פינה 14,64.2,2024,3300000,30234-45-3,דירה בבית,4,51402
76,ירושלים,רוממה,פנים מאירות 11,68.39,2024,4200000,30234-82-15,דירה בבית,3,61412
77,ירושלים,רוממה,מנחת יצחק 13,55.05,2024,3000000,30079-170-68,דירה בבית,3,54496
78,ירושלים,רוממה,פנים מאירות 7,56.47,2024,2400000,30234-80-8,דירה בבית,3,42500
79,ירושלים,רוממה,זיכרון יעקב 10,39.3,2024,2350000,30234-54-38,דירה בבית,2,59796
80,ירושלים,רוממה,זיכרון יעקב 12,77,2024,3660000,30234-53-13,דירה בבית,4,47532
81,ירושלים,רוממה,שמגר 21,37.9,2024,2000000,30236-146-127,דירה בבית,2,52770
82,ירושלים,רוממה,0,131.8,2024,4900000,30077-175-34,דירה בבית,5,37178
83,ירושלים,רוממה,שמגר 10,112,2024,6000000,30079-213-329,דירה בבית,4,53571
84,ירושלים,רוממה,פנים מאירות 5,58.24,2024,100000,30234-79-11,דירה בבית,2,1717
86,ירושלים,רוממה,0,65.01,2024,1350000,30077-154-39,דירה בבית,2,20766
87,ירושלים,רוממה,זיכרון יעקב 12,94,2024,3650000,30234-53-20,דירה בבית,5,38830
88,ירושלים,רוממה,שמגר 16,77,2024,3600000,30079-178-15,דירה בבית,4,46753
89,ירושלים,רוממה,אור אלחנן 12,140.5,2024,6554500,30236-179-125,דירה בבית,5,46651
90,ירושלים,רוממה,0,118.07,2024,4800000,30077-154-189,דירה בבית,5,40654
91,ירושלים,רוממה,תכלת מרדכי 17,70,2024,740000,30236-117-13,דירה בבית,3,10571
92,ירושלים,רוממה,0,49,2024,1500000,30236-182-148,דירה בבית,2,30612
93,ירושלים,רוממה,שמגר 16,36,2024,2000000,30079-178-14,דירה בבית,2,55556
94,ירושלים,רוממה,זיכרון יעקב 7,94.2,2024,4500000,30234-57-47,דירה בבית,4,47771
95,ירושלים,רוממה,אוהל יהושע 4,73,2024,3500000,30236-119-25,דירה בבית,4,47945
96,ירושלים,רוממה,תכלת מרדכי 19,79.45,2024,3100000,30236-116-12,דירה בבית,3,39018
97,ירושלים,רוממה,0,46.1,2024,1825000,30236-182-147,דירה בבית,2,39588
98,ירושלים,רוממה,פנים מאירות 2,67.84,2024,2636300,30234-74-11,דירה בבית,3,38861
100,ירושלים,רוממה,המג 15,112.5,2024,4850000,30235-361-13,דירה בבית,5,43111
101,ירושלים,רוממה,0,81.51,2024,3500000,30077-154-13,דירה בבית,3,42940
104,ירושלים,רוממה,זיכרון יעקב 13,51.7,2024,2640000,30234-61-10,דירה בבית,3,51064
105,ירושלים,רוממה,0,98,2024,292000,30235-382-14,דירה בבית,4,2980
107,ירושלים,רוממה,0,112.04,2024,5242800,30077-154-196,דירה בבית,5,46794
109,ירושלים,רוממה,המג 24,84,2024,3950000,30235-129-2,דירה בבית,5,47024
110,ירושלים,רוממה,המג 15,106,2024,3550000,30235-361-2,דירה בבית,4,33491
111,ירושלים,רוממה,פתח תקווה 7,80.9,2024,2750000,30236-87-46,דירה בבית,3,33993
112,ירושלים,רוממה,פתח תקווה 7,91,2024,3000000,30236-87-45,דירה בבית,5,32967
113,ירושלים,רוממה,אהליאב 9,83.1,2024,3700000,30235-161-5,דירה בבית,4,44525
114,ירושלים,רוממה,תכלת מרדכי 5,112.15,2024,5887500,30236-128-50,דירה בבית,4,52497
115,ירושלים,רוממה,סורוצקין 14,99,2024,3975000,30236-102-28,דירה בבית,4,40152
117,ירושלים,רוממה,שרי ישראל 12,39,2023,2090000,30075-188-2,דירה בבית,2,53590
121,ירושלים,רוממה,פתח תקווה 7,80.5,2023,4071000,30236-87-51,דירה בבית,4,50571
122,ירושלים,רוממה,פתח תקווה 7,96.7,2023,2774000,30236-87-44,דירה בבית,3,28687
123,ירושלים,רוממה,0,44.9,2023,2500000,30236-182-120,דירה בבית,3,55679
125,ירושלים,רוממה,0,50.9,2023,1800000,30234-63-15,דירה בבית,3,35363
126,ירושלים,רוממה,0,73.83,2023,3450000,30077-154-46,דירה בבית,3,46729
130,ירושלים,רוממה,אוהל יהושע 4,108.6,2023,3350000,30236-119-47,דירה בבית,4.5,30847
132,ירושלים,רוממה,0,28.9,2023,1150000,30236-182-63,דירה בבית,2,39792
133,ירושלים,רוממה,0,100,2023,4611000,30236-182-160,דירה בבית,6,46110
134,ירושלים,רוממה,0,23.36,2023,1500000,30234-63-31,דירה בבית,2,64212
135,ירושלים,רוממה,שמגר 10,85,2023,3990000,30079-213-330,דירה בבית,3,46941
136,ירושלים,רוממה,המג 22,30.2,2023,1500000,30235-131-25,דירה בבית,3,49669
137,ירושלים,רוממה,המג 22,57,2023,2300000,30235-131-26,דירה בבית,3,40351
140,ירושלים,רוממה,פתח תקווה 7,87.3,2023,1780000,30236-87-55,דירה בבית,3,20389
141,ירושלים,רוממה,זיכרון יעקב 19,109,2023,4060000,30236-57-3,דירה בבית,4,37248
142,ירושלים,רוממה,מנחת יצחק 16,86.5,2023,3000000,30079-172-42,דירה בבית,4,34682
143,ירושלים,רוממה,שרי ישראל 12,67,2023,1580000,30075-188-7,דירה בבית,2,23582
144,ירושלים,רוממה,שרי ישראל 12,68,2023,1683000,30075-188-9,דירה בבית,2,24750
145,ירושלים,רוממה,אהליאב 13,59.4,2023,3350000,30235-133-25,דירה בבית,3,56397
146,ירושלים,רוממה,תורה מציון 12,94.9,2023,721000,30075-129-61,דירה בבית,4,7597
147,ירושלים,רוממה,0,73,2023,1561000,30909-5-97,דירה בבית,3,21384
149,ירושלים,רוממה,פתח תקווה 5,52,2023,316000,30236-87-34,דירה בבית,2,6077
150,ירושלים,רוממה,פנים מאירות 10,95.64,2023,4500000,30234-69-21,דירה בבית,4,47051
151,ירושלים,רוממה,אור אלחנן 18,129.4,2023,3400000,30236-179-14,דירה בבית,5,26275
153,ירושלים,רוממה,0,73,2023,1561000,30909-5-98,דירה בבית,3,21384
154,ירושלים,רוממה,מוריה 3,94.8,2023,3450000,30075-114-3,דירה בבית,4,36392
155,ירושלים,רוממה,סורוצקין 9,89,2023,691000,30236-88-15,דירה בבית,3,7764
156,ירושלים,רוממה,זיכרון יעקב 12,95,2023,3308000,30234-53-9,דירה בבית,5,34821
158,ירושלים,רוממה,סורוצקין 6,92.7,2023,4150000,30236-107-49,דירה בבית,5,44768
159,ירושלים,רוממה,המג 41,51.7,2023,3000000,30234-12-18,דירה בבית,3,58027
160,ירושלים,רוממה,0,87.32,2023,4100000,30077-154-114,דירה בבית,4,46954
161,ירושלים,רוממה,חירם 5,35.1,2023,2165000,30077-77-4,דירה בבית,1,61681
162,ירושלים,רוממה,המג 35,50.9,2023,2570000,30234-15-17,דירה בבית,3,50491
163,ירושלים,רוממה,אריאל 7,82.75,2023,113000,30075-5-6,דירה בבית,3,1366
164,ירושלים,רוממה,המאסף 11,77,2023,3010000,30075-142-4,דירה בבית,3,39091
165,ירושלים,רוממה,מנחת יצחק 10,133.15,2023,6000000,30079-167-24,דירה בבית,1,45062
166,ירושלים,רוממה,יעקובזון 1,122.8,2023,5790000,30079-183-18,דירה בבית,4,47150
167,ירושלים,רוממה,תורה מציון 1,49,2023,447000,30075-20-9,דירה בבית,2,9122
168,ירושלים,רוממה,0,51,2023,2350000,30909-5-89,דירה בבית,2,46078
169,ירושלים,רוממה,תכלת מרדכי 19,76.5,2023,2050000,30236-116-42,דירה בבית,3,26797
170,ירושלים,רוממה,0,107,2023,4840000,30077-154-134,דירה בבית,4,45234
173,ירושלים,רוממה,תכלת מרדכי 4,178.25,2023,8154000,30077-158-30,דירה בבית,6,45745
174,ירושלים,רוממה,0,97.62,2023,4400000,30077-154-23,דירה בבית,4,45073
176,ירושלים,רוממה,זיכרון יעקב 11,80,2023,1700000,30234-120-5,דירת נופש,לא ידוע,21250
178,ירושלים,רוממה,פתח תקווה 3,51.5,2023,1800000,30236-154-21,דירה בבית,3,34951
180,ירושלים,רוממה,פתח תקווה 5,66.2,2023,154000,30236-87-31,דירה בבית,3,2326
181,ירושלים,רוממה,תכלת מרדכי 19,97,2023,4250000,30236-116-14,דירה בבית,4,43814
182,ירושלים,רוממה,זיכרון יעקב 15,50.7,2023,1798000,30234-62-17,דירה בבית,3,35464
183,ירושלים,רוממה,אריאל 3,117,2023,4430000,30075-23-1,דירה בבית,5,37863
185,ירושלים,רוממה,זיכרון יעקב 7,148.75,2023,5200000,30234-57-26,דירה בבית,5,34958
186,ירושלים,רוממה,מנחת יצחק 10,123.95,2023,4600000,30079-167-35,דירה בבית,5,37112
187,ירושלים,רוממה,פנים מאירות 15,90.16,2023,3800000,30234-84-18,דירה בבית,4,42147
188,ירושלים,רוממה,גדרה 12,72.1,2023,4671700,30234-21-9,דירה בבית,4,64795
189,ירושלים,רוממה,אריאל 5,67,2023,2720000,30075-24-14,דירה בבית,4,40597
191,ירושלים,רוממה,0,40.5,2023,1750000,30236-182-52,דירה בבית,1,43210
193,ירושלים,רוממה,סורוצקין 18,127,2023,4002000,30236-102-29,דירה בבית,5,31512
194,ירושלים,רוממה,0,31,2023,1150000,30236-182-60,דירה בבית,2,37097
195,ירושלים,רוממה,זיכרון יעקב 7,62.5,2023,3000000,30234-58-19,דירה בבית,3,48000
199,ירושלים,רוממה,0,48.8,2023,2200000,30236-182-48,דירה בבית,2,45082
200,ירושלים,רוממה,0,51.8,2023,1077000,30236-182-44,דירה בבית,2,20792
202,ירושלים,רוממה,סורוצקין 16,86,2023,4250000,30236-102-27,דירה בבית,4,49419
203,ירושלים,רוממה,אור אלחנן 18,115.2,2023,1654000,30236-179-2,דירה בבית,4,14358
204,ירושלים,רוממה,0,80,2023,3450000,30236-182-65,דירה בבית,4,43125
206,ירושלים,רוממה,שמגר 10,98,2023,3010000,30079-213-331,דירה בבית,3,30714
207,ירושלים,רוממה,תכלת מרדכי 5,95.55,2023,5100000,30236-128-74,דירה בבית,4,53375
208,ירושלים,רוממה,שמגר 10,132,2023,4588000,30079-213-322,דירה בבית,5,34758
210,ירושלים,רוממה,שמגר 16,36,2023,2000000,30079-178-13,דירה בבית,2,55556
211,ירושלים,רוממה,זיכרון יעקב 12,108,2023,3250000,30234-53-58,דירה בבית,5,30093
213,ירושלים,רוממה,מנחת יצחק 16,112.9,2022,6590200,30079-172-5,דירה בבית,5,58372
214,ירושלים,רוממה,חירם 5,59.1,2022,133000,30077-77-1,דירה בבית,3,2250
215,ירושלים,רוממה,תכלת מרדכי 15,101.12,2022,3540000,30236-118-18,דירה בבית,4,35008
216,ירושלים,רוממה,הצבי 8,58,2022,3000000,30075-144-7,דירה בבית,3,51724
217,ירושלים,רוממה,0,51,2022,2932000,30909-5-99,דירה בבית,2,57490
218,ירושלים,רוממה,סורוצקין 6,88.7,2022,59000,30236-107-51,דירה בבית,6,665
219,ירושלים,רוממה,0,88.2,2022,2912000,30236-182-142,דירה בבית,4,33016
221,ירושלים,רוממה,0,132,2022,3036000,30236-182-40,דירה בבית,5,23000
223,ירושלים,רוממה,אריאל 7,80.5,2022,3000000,30075-5-2,דירה בבית,4,37267
224,ירושלים,רוממה,זיכרון יעקב 21,51.7,2022,1525000,30236-58-9,דירה בבית,3,29497
226,ירושלים,רוממה,סורוצקין 16,78,2022,2294000,30236-102-30,דירה בבית,3,29410
227,ירושלים,רוממה,המג 25,51.7,2022,3150000,30234-28-2,דירה בבית,4.5,60928
228,ירושלים,רוממה,תכלת מרדכי 15,97.55,2022,3190000,30236-118-10,דירה בבית,4,32701
229,ירושלים,רוממה,אוהל יהושע 4,87,2022,3000000,30236-119-46,דירה בבית,3,34483
230,ירושלים,רוממה,0,67,2022,4046000,30909-5-101,דירה בבית,3,60388
232,ירושלים,רוממה,שמגר 10,123,2022,3720000,30079-213-332,דירה בבית,4,30244
233,ירושלים,רוממה,פנים מאירות 15,74.78,2022,3550000,30234-84-10,דירה בבית,3,47473
234,ירושלים,רוממה,שמגר 10,145,2022,4550000,30079-213-320,דירה בבית,6,31379
236,ירושלים,רוממה,0,39.4,2022,2300000,30236-182-164,דירה בבית,3,58376
237,ירושלים,רוממה,אוהל יהושע 4,95.73,2022,4200000,30236-119-37,דירה בבית,4,43873
238,ירושלים,רוממה,אור אלחנן 14,138.9,2022,4603000,30236-179-52,דירה בבית,6,33139
241,ירושלים,רוממה,0,89.99,2022,3500000,30077-154-53,דירה בבית,3,38893
242,ירושלים,רוממה,תכלת מרדכי 5,120.35,2022,397000,30236-128-25,דירת גן,5,3299
243,ירושלים,רוממה,שמגר 21,48.55,2022,1696000,30236-146-33,דירה בבית,2,34933
245,ירושלים,רוממה,פתח תקווה 7,112.7,2022,7533000,30236-87-42,דירה בבית,6,66841
247,ירושלים,רוממה,פתח תקווה 7,74.2,2022,1825000,30236-87-74,דירה בבית,4,24596
248,ירושלים,רוממה,המג 30,46.4,2022,2500000,30234-49-5,דירה בבית,3,53879
249,ירושלים,רוממה,0,68.74,2022,2650000,30077-154-30,דירה בבית,3,38551
250,ירושלים,רוממה,תכלת מרדכי 4,131.5,2022,4600000,30077-158-39,דירה בבית,5,34981
251,ירושלים,רוממה,מענה שמחה 28,130,2022,5538800,30234-112-6,דירה בבית,6,42606
253,ירושלים,רוממה,המג 32,62.7,2022,202000,30234-47-8,דירה בבית,3,3222
254,ירושלים,רוממה,0,111.23,2022,3480000,30077-154-121,דירה בבית,5,31287
256,ירושלים,רוממה,המג 40,76.5,2022,2800000,30234-39-19,דירה בבית,3,36601
259,ירושלים,רוממה,פתח תקווה 7,86.8,2022,3000000,30236-87-47,דירה בבית,3,34562
262,ירושלים,רוממה,רוממה 1,46,2022,1950000,30075-41-16,דירה בבית,2,42391
263,ירושלים,רוממה,0,100,2022,3400000,30235-382-8,דירה בבית,4,34000
264,ירושלים,רוממה,מנחת יצחק 13,58.85,2022,2070000,30079-170-73,דירה בבית,2,35174
266,ירושלים,רוממה,תכלת מרדכי 4,166.2,2022,3500000,30077-158-33,דירה בבית,5,21059
269,ירושלים,רוממה,שרי ישראל 12,50,2022,1200000,30075-188-24,דירה בבית,2,24000
270,ירושלים,רוממה,פנים מאירות 11,68.17,2022,3200000,30234-82-5,דירה בבית,3,46941
271,ירושלים,רוממה,תכלת מרדכי 5,92.75,2022,3500000,30236-128-54,דירה בבית,4,37736
272,ירושלים,רוממה,פנים מאירות 17,95.76,2022,2850000,30234-85-12,דירה בבית,4,29762
273,ירושלים,רוממה,0,78.98,2022,3600000,30077-154-118,דירה בבית,4,45581
276,ירושלים,רוממה,שמגר 10,208,2022,7510000,30079-213-334,דירה בבית,6,36106
277,ירושלים,רוממה,פנים מאירות 11,68.39,2022,3275000,30234-82-19,דירה בבית,3,47887
278,ירושלים,רוממה,פנים מאירות 11,68.39,2022,2800000,30234-82-8,דירה בבית,3,40942
279,ירושלים,רוממה,0,125,2022,4560000,30079-215-6,דירה בבית,4,36480
280,ירושלים,רוממה,תכלת מרדכי 7,108.6,2022,210000,30236-128-23,דירה בבית,1,1934
281,ירושלים,רוממה,0,97,2022,3100000,30079-214-8,דירה בבית,4,31959
282,ירושלים,רוממה,זיכרון יעקב 13,47.9,2022,3200000,30234-61-13,דירה בבית,2,66806
283,ירושלים,רוממה,שמגר 10,106,2022,4143000,30079-213-335,דירה בבית,4,39085
284,ירושלים,רוממה,0,51,2022,2500000,30909-5-88,דירה בבית,2,49020
286,ירושלים,רוממה,מנחת יצחק 11,159.05,2022,1316000,30079-170-56,דירה בבית,6,8274
287,ירושלים,רוממה,שמגר 10,151,2022,4228000,30079-213-336,דירה בבית,6,28000
288,ירושלים,רוממה,שמגר 10,295,2022,8302000,30079-213-337,דירה בבית,8,28142
290,ירושלים,רוממה,זיכרון יעקב 10,53.45,2022,2700000,30234-54-60,דירה בבית,3,50514
291,ירושלים,רוממה,שמגר 10,133,2022,3886000,30079-213-338,דירה בבית,6,29218
293,ירושלים,רוממה,0,125,2022,4400000,30079-215-5,דירה בבית,4,35200
294,ירושלים,רוממה,0,50.9,2022,2000000,30234-63-27,דירה בבית,3,39293
295,ירושלים,רוממה,מנחת יצחק 9,206.65,2022,7391400,30079-170-41,דירה בבית,5,35768
296,ירושלים,רוממה,אריאל 5,82,2022,2165000,30075-24-13,דירה בבית,4,26402
297,ירושלים,רוממה,שמגר 10,126,2022,5450000,30079-213-339,דירה בבית,5,43254
298,ירושלים,רוממה,0,73.69,2022,2555000,30077-154-10,דירה בבית,3,34672
299,ירושלים,רוממה,זיכרון יעקב 10,39.3,2022,1840000,30234-54-53,דירה בבית,2,46819
300,ירושלים,רוממה,זיכרון יעקב 19,76,2022,2800000,30236-57-21,דירה בבית,4,36842
301,ירושלים,רוממה,המג 15,113.9,2022,2700000,30235-361-4,דירה בבית,4,23705
302,ירושלים,רוממה,0,75,2022,1676000,30909-5-103,דירה בבית,3,22347
303,ירושלים,רוממה,0,51,2022,2200000,30909-5-86,דירה בבית,2,43137
304,ירושלים,רוממה,מנחת יצחק 10,94.35,2022,3350000,30079-167-39,דירה בבית,4,35506
306,ירושלים,רוממה,0,90,2022,2800000,30234-63-4,דירה בבית,4,31111
307,ירושלים,רוממה,המג 31,45.7,2022,1760000,30234-31-7,דירה בבית,2,38512
308,ירושלים,רוממה,פתח תקווה 7,74.2,2022,2750000,30236-87-69,דירה בבית,4,37062
309,ירושלים,רוממה,פתח תקווה 5,66.2,2022,3975000,30236-87-35,דירה בבית,3,60045
310,ירושלים,רוממה,0,74,2022,3350000,30909-5-84,דירה בבית,3,45270
311,ירושלים,רוממה,פתח תקווה 7,145,2022,5100000,30236-87-58,דירה בבית,5,35172
312,ירושלים,רוממה,סורוצקין 16,100,2022,2900000,30236-102-31,דירה בבית,4,29000
313,ירושלים,רוממה,פתח תקווה 7,86.5,2022,2810000,30236-87-60,דירה בבית,3,32486
314,ירושלים,רוממה,אריאל 5,59,2022,2600000,30075-24-12,דירה בבית,3,44068
315,ירושלים,רוממה,פתח תקווה 5,66.2,2022,3250000,30236-87-29,דירה בבית,3,49094
316,ירושלים,רוממה,שמגר 16,100,2022,3700000,30079-178-12,דירה בבית,5,37000
317,ירושלים,רוממה,המג 43,74,2022,4145000,30234-11-8,דירה בבית,4,56014
319,ירושלים,רוממה,0,74,2022,2025000,30909-5-80,דירה בבית,3,27365
320,ירושלים,רוממה,0,68,2022,1688000,30909-5-105,דירה בבית,3,24824
322,ירושלים,רוממה,תורה מציון 12,71.8,2022,2400000,30075-129-32,דירה בבית,3,33426
323,ירושלים,רוממה,ראש פינה 1,76.7,2022,2400000,30235-134-18,דירה בבית,3,31291
324,ירושלים,רוממה,0,82.7,2022,2550000,30235-382-10,דירה בבית,3,30834
326,ירושלים,רוממה,שמגר 10,100,2022,3510000,30079-213-341,דירה בבית,4,35100
327,ירושלים,רוממה,0,75,2022,1951000,30909-5-106,דירה בבית,3,26013
328,ירושלים,רוממה,זיכרון יעקב 21,51.7,2022,2950000,30236-58-8,דירה בבית,3,57060
329,ירושלים,רוממה,0,51,2022,2300000,30909-5-75,דירה בבית,2,45098
330,ירושלים,רוממה,שמגר 16,115,2022,4350000,30079-178-11,דירה בבית,5,37826
331,ירושלים,רוממה,המג 24,81.2,2022,2250000,30235-129-7,דירה בבית,3,27709
332,ירושלים,רוממה,אהליאב 7,90,2022,3075000,30235-163-2,דירה בבית,4,34167
333,ירושלים,רוממה,0,89.01,2022,2490000,30235-382-32,דירה בבית,3,27974
334,ירושלים,רוממה,שרי ישראל 16,45,2022,1400000,30075-126-10,דירה בבית,2,31111
335,ירושלים,רוממה,האור 3,83,2022,3500000,30075-12-6,דירה בבית,4,42169
336,ירושלים,רוממה,אהליאב 13,59.4,2022,2680000,30235-133-13,דירה בבית,3,45118
337,ירושלים,רוממה,זיכרון יעקב 12,32.2,2022,1720000,30234-53-32,דירה בבית,3,53416
338,ירושלים,רוממה,הצבי 8,72,2022,2950000,30075-144-6,דירה בבית,4,40972
339,ירושלים,רוממה,0,109.4,2022,4000000,30077-154-169,דירה בבית,5,36563
341,ירושלים,רוממה,0,37,2022,1720000,30236-182-125,דירה בבית,2,46486
343,ירושלים,רוממה,המג 34,62.7,2022,3420000,30234-46-13,דירה בבית,3,54545
344,ירושלים,רוממה,0,44.4,2022,1600000,30236-182-81,דירה בבית,2,36036
345,ירושלים,רוממה,האור 4,63,2022,3400000,30075-13-4,דירה בבית,4,53968
347,ירושלים,רוממה,סורוצקין 2,92.7,2022,3600000,30236-107-15,דירה בבית,4,38835
348,ירושלים,רוממה,המג 37,51.7,2022,2890000,30234-14-22,דירה בבית,3,55899
349,ירושלים,רוממה,סורוצקין 5,116,2022,2850000,30236-88-14,דירה בבית,5,24569
350,ירושלים,רוממה,זיכרון יעקב 12,52.8,2021,2510200,30234-53-28,דירה בבית,3,47542
351,ירושלים,רוממה,0,31.2,2021,762000,30236-182-132,דירה בבית,2,24423
353,ירושלים,רוממה,שמגר 10,150,2021,4820000,30079-213-342,דירה בבית,5,32133
354,ירושלים,רוממה,המג 34,62.7,2021,2400000,30234-46-7,דירה בבית,3,38278
355,ירושלים,רוממה,תכלת מרדכי 17,76,2021,2950000,30236-117-12,דירה בבית,3,38816
357,ירושלים,רוממה,חירם 6,108,2021,4242400,30077-78-4,דירה בבית,4,39281
358,ירושלים,רוממה,סורוצקין 14,87,2021,2000000,30236-102-26,דירה בבית,3,22989
361,ירושלים,רוממה,זיכרון יעקב 13,50.3,2021,2000000,30234-61-1,דירה בבית,3,39761
362,ירושלים,רוממה,תכלת מרדכי 5,93.35,2021,3259000,30236-128-56,דירה בבית,4,34912
363,ירושלים,רוממה,זיכרון יעקב 7,62.5,2021,1950000,30234-58-18,דירה בבית,3,31200
364,ירושלים,רוממה,המג 32,114,2021,2700000,30234-47-9,דירה בבית,5,23684
366,ירושלים,רוממה,המג 19,51,2021,2890000,30234-26-19,דירה בבית,3,56667
367,ירושלים,רוממה,אהליאב 7,105,2021,4000000,30235-163-3,דירה בבית,4,38095
368,ירושלים,רוממה,תורה מציון 1,52,2021,1950000,30075-20-5,דירה בבית,2,37500
369,ירושלים,רוממה,שמגר 10,342,2021,9576000,30079-213-344,דירת,8,28000
371,ירושלים,רוממה,שמגר 10,191,2021,4991000,30079-213-345,דירה בבית,6,26131
372,ירושלים,רוממה,גדרה 12,72.1,2021,3100000,30234-21-13,דירה בבית,4,42996
373,ירושלים,רוממה,אהליאב 13,50,2021,2470000,30235-133-15,דירה בבית,3,49400
374,ירושלים,רוממה,שמגר 10,160,2021,3614000,30079-213-347,דירה בבית,5,22588
375,ירושלים,רוממה,0,71,2021,1623000,30909-5-107,דירה בבית,3,22859
380,ירושלים,רוממה,0,51,2021,1850000,30909-5-72,דירה,2,36275
381,ירושלים,רוממה,שרי ישראל 12,70,2021,944000,30075-133-1,דירה בבית,2,13486
382,ירושלים,רוממה,0,87.1,2021,1958000,30236-182-111,דירה בבית,3,22480
383,ירושלים,רוממה,פנים מאירות 15,90.16,2021,2930000,30234-84-14,דירה בבית,4,32498
