מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","0","133","04/03/2025","2178000","6574-426-8","דירה בבית קומות","1","חמישית"
"2","הנגר 24","38.1","02/02/2025","325000","6574-419-76","דירה בבית קומות","1","קומה ‎7‏"
"3","0","129","13/01/2025","2150000","6574-426-7","משרד","לא ידוע","עשירית"
"4","הנגר 24","33.4","26/12/2024","600000","6574-419-22","דירה בבית קומות","1","קומה ‎3‏"
"5","הנגר 24","71.1","18/12/2024","1000000","6574-419-34","משרד","לא ידוע","קומה ‎4‏"
"6","הנגר 24","33.8","12/12/2024","560000","6574-419-20","משרד","לא ידוע","קומה ‎3‏"
"7","הנגר 24","33.4","04/11/2024","630000","6574-419-24","חנות","לא ידוע","קומה ‎3‏"
"8","0","170","12/09/2024","1571000","6574-426-6","דירה בבית קומות","1","תשיעית"
"9","הנגר 24","8920","08/07/2024","2619000","6574-419-0","משרד","לא ידוע","ראשונה"
"10","0","לא ידוע","19/06/2024","2642000","6574-426-5","ללא תיכנון","לא ידוע","לא ידוע"
"11","0","לא ידוע","09/05/2024","4385000","6574-313-1","ללא תיכנון","לא ידוע","לא ידוע"
"12","המסגר 3","לא ידוע","29/11/2023","1673000","6574-310-2","ללא תיכנון","לא ידוע","לא ידוע"
"13","החרש 34","לא ידוע","22/03/2023","170000","6573-168-1","ללא תיכנון","לא ידוע","לא ידוע"
"14","0","לא ידוע","01/01/2023","2057000","6574-426-4","ללא תיכנון","לא ידוע","ראשונה"
"15","הנגר 24","33.4","04/12/2022","2450000","6574-419-21","משרד","לא ידוע","קומה ‎3‏"
"16","הנגר 24","42.7","29/05/2022","4500000","6574-419-14","משרד","לא ידוע","קומה ‎3‏"
"17","0","3503","28/12/2021","13625000","6574-402-3","מסחרי + משרדים","לא ידוע","לא ידוע"
"18","0","2152","25/11/2021","5184000","6574-410-1","תעשיה","לא ידוע","לא ידוע"
"19","0","3503","25/11/2021","8440000","6574-402-2","מסחרי + משרדים","לא ידוע","לא ידוע"
"20","0","81","07/11/2021","480000","6574-426-3","ללא תיכנון","לא ידוע","לא ידוע"
"21","0","3503","11/10/2021","27250000","6574-402-1","מסחרי + משרדים","לא ידוע","לא ידוע"
"22","0","18557","25/07/2021","36000000","6573-176-1","ללא תיכנון","לא ידוע","לא ידוע"
"23","0","10616","07/06/2021","588000","6574-426-2","מסחרי + משרדים","לא ידוע","לא ידוע"
