מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
214,0,214,2016,3420000,6372-7-164,דירה בבית,6,15981
216,יורדי הסירה 8,264,2016,3850000,6371-710-1,קוטג' דו משפחתי,6,14583
217,אמיר גלבוע 7,230,2016,4450000,6371-855-1,קוטג' דו משפחתי,7,19348
219,0,134,2016,2537000,6372-7-165,דירה בבית,5,18933
220,הזמיר 3,252,2016,4250000,6371-146-2,קוטג' דו משפחתי,6,16865
221,יצחק בשביס זינגר 21,275.3,2016,4215000,6371-821-1,קוטג' דו משפחתי,6,15311
222,הצייר 35,251,2016,4480000,6371-486-1,קוטג' דו משפחתי,6,17849
224,הרימון 10,255.3,2016,4115000,6371-91-2,קוטג' דו משפחתי,6,16118
226,יורדי הסירה 12,244,2016,3610000,6371-713-1,קוטג' דו משפחתי,6,14795
227,ישראל ושרה 29,160,2016,3729000,6372-248-3,דירה בבית,6,23306
228,יורדי הסירה 53,270,2016,4000000,6371-782-2,דירה בבית,1,14815
229,0,135,2016,2320000,6372-7-166,דירה בבית,5,17185
230,הוורד 3,175,2016,4100000,6371-205-1,קוטג' דו משפחתי,5,23429
231,אברהם קופלמן 14,256.04,2016,3750000,6372-334-2,דירה בבית,5,14646
232,הדקל 2,250,2016,3800000,6371-280-1,קוטג' דו משפחתי,6,15200
233,יוסף חנני 4,250,2016,4000000,6372-340-1,קוטג' דו משפחתי,7,16000
234,אבא ברדיצ'ב 19,247.65,2016,4000000,6371-699-2,קוטג' דו משפחתי,9,16152
235,הקשת 12,64,2016,1050000,6371-391-1,דירה בבית,2.5,16406
